,Comparison,Correlation,P_value
756,SERPINB9_proteomics,-0.31219498305272253,0.001655925115748426
175,CASP8_proteomics,-0.3115872041274678,0.0016928075304172546
307,NCKAP1_proteomics,0.3101900557576178,0.0017804278818290534
145,COL5A2_proteomics,-0.3099503885688163,0.0017958640953090563
275,F2_proteomics,-0.30825307431580473,0.0019086938209433692
774,MYLK_proteomics,-0.3079882399611621,0.0019268655020317387
775,FGF13_proteomics,-0.3079882399611621,0.0019268655020317387
667,ARHGEF7_proteomics,0.3077561388031895,0.001942919606274776
447,ALDOC_proteomics,0.30754513047673904,0.001957619553070305
720,SERPINE1_proteomics,-0.30681412104925465,0.002009325996882096
733,PPP1CA_proteomics,-0.30633845519494046,0.002043630545330853
867,TRIM28_proteomics,0.30610502658754385,0.0020606579056751465
847,GNAS_proteomics,0.3060731840169095,0.0020629905532895216
559,RASA3_proteomics,0.30563083616206055,0.0020956425904485364
1027,TEAD1_proteomics,0.3050153104562583,0.0021418542119473203
128,SLIT2_proteomics,-0.33510846129961025,0.002227899183004167
119,AJUBA_proteomics,0.3036396453166629,0.002248475946930733
831,NCAN_proteomics,0.30361613258707404,0.00225033920406428
689,FGFR2_proteomics,0.3029193745437997,0.0023061895035835895
728,ITGA7_proteomics,-0.30269393751590434,0.002324525720471172
85,SGK3_proteomics,-0.31668254544883984,0.002357978584258731
681,SLC6A1_proteomics,0.30161338704835305,0.0024142514579617727
731,STAT5A_proteomics,-0.30037275940720903,0.0025211087481641684
851,NOS2_proteomics,0.32776581471821153,0.002647204721580171
643,RAB11B_proteomics,0.29831699913840415,0.002707578887970472
263,ARHGEF4_proteomics,0.29733710759985926,0.0028007524553224756
860,BMPR2_proteomics,0.29730639756748645,0.0028037185627320027
747,CACNG7_proteomics,0.30954200876762145,0.0028291182011962288
716,CDH10_proteomics,0.2962075447972487,0.0029117264806176575
492,CNTFR_proteomics,0.2950356675722011,0.0030310178611814586
47,ICAM2_proteomics,-0.2949220859534806,0.003042810025485983
990,PFKFB3_proteomics,-0.29487720323400834,0.0030474811395808025
408,TLN1_proteomics,-0.2947310401929979,0.003062737531863323
258,WASF2_proteomics,-0.2942816434301462,0.0031100756660111875
224,RICTOR_proteomics,-0.29402929436185676,0.0031369443139501576
180,GJA1_proteomics,0.29338048297417985,0.003206984724936628
498,PSPH_proteomics,0.29326647733080785,0.0032194357413044233
50,CREB5_proteomics,0.29276387427791756,0.0032748455726035993
842,EIF2AK2_proteomics,0.2926450799346112,0.003288066450454918
690,ZEB1_proteomics,0.2889017499153194,0.0037299703125097928
691,CYP4F12_proteomics,0.2889017499153194,0.0037299703125097928
333,PPP1CC_proteomics,0.2868052465634039,0.00400003264768507
139,RASGRP2_proteomics,0.286755568136657,0.004006638676662688
208,EPHA4_proteomics,0.286208690116085,0.0040800072883431
93,WNT5A_proteomics,-0.28577304919656915,0.004139308871195064
543,RPS6_proteomics,-0.2852872028534397,0.00420635169863096
895,HAVCR2_proteomics,-0.29849657838787336,0.004267811505397939
630,TJP1_proteomics,0.28332371598511363,0.004487281594897875
640,STK11_proteomics,0.2818803683110247,0.00470434075239192
991,ARHGAP5_proteomics,0.281339411610862,0.004788072899621486
962,PRKACA_proteomics,-0.2810284038356007,0.004836811077418138
58,MAPT_proteomics,0.28034116707540024,0.004946078380941364
814,COL5A1_proteomics,-0.2802529944532213,0.0049602552855282055
274,MMP2_proteomics,0.27992018449152833,0.005014092914421211
13,PRKCD_proteomics,-0.2782745859869231,0.005288013829557004
380,SSH1_proteomics,-0.2777757206391316,0.0053736412534908925
381,DNAJC15_proteomics,-0.2777757206391316,0.0053736412534908925
680,FZD6_proteomics,-0.2910141526293983,0.005390708098851606
813,ARHGAP35_proteomics,0.27690609969138197,0.005525857139423262
453,RASGRP1_proteomics,0.27684680672608136,0.005536373742463567
78,RPS6KB2_proteomics,-0.27642652242661897,0.005611429282776463
985,TAOK1_proteomics,0.27610833457114214,0.005668851795515575
574,ILK_proteomics,-0.27589273501525785,0.00570805642982213
683,DEPTOR_proteomics,-0.27512946382337894,0.0058487912871378386
454,CDH20_proteomics,0.27507852295526136,0.005858292638549351
1064,ABCC3_proteomics,-0.2743734206445269,0.005991220333739808
611,PXN_proteomics,-0.272707326025003,0.006316000467889772
987,ROCK1_proteomics,-0.27221951493811075,0.006413998605885489
753,BAK1_proteomics,-0.3003997319705015,0.00643375014842867
231,PLCG1_proteomics,0.27186241876316597,0.006486588330294591
972,TGFB1_proteomics,-0.2711619364476538,0.006631096899207041
769,FTH1_proteomics,-0.27112735654662723,0.006638303917608184
226,EHHADH_proteomics,-0.27032909824974816,0.0068066125706399685
1036,AXL_proteomics,-0.2701323292712715,0.0068486758168738535
174,AQP1_proteomics,0.2699857408689551,0.006880161249569932
65,CTNNA2_proteomics,0.2696673355605956,0.006948992266994443
580,GNAI3_proteomics,0.26934482102462753,0.007019331595715552
699,RRAS_proteomics,-0.2690494532024035,0.007084301721595019
572,PLD1_proteomics,-0.2688170140825924,0.007135802954122854
817,FLT1_proteomics,-0.2687778554323753,0.007144511773464546
55,CES2_proteomics,-0.26874337280265687,0.007152188428963747
859,SSH2_proteomics,-0.2683215535982955,0.007246687065594821
192,PPM1B_proteomics,0.26698774695817606,0.007552793005131536
1013,ATAD2_proteomics,0.26692348853368025,0.007567824118268519
1016,LIFR_proteomics,0.266917471557606,0.007569232939804521
909,GSTM3_proteomics,0.26687074665973687,0.007580181039796813
105,CEBPB_proteomics,-0.27940416548197833,0.0076544000213143734
629,IQGAP1_proteomics,-0.2662558192018729,0.007725572206195724
280,VAV2_proteomics,-0.26512645988730743,0.00799901232045576
504,VIM_proteomics,-0.2650993539777558,0.008005678717541537
116,PIK3C2A_proteomics,0.2644656440962653,0.008162934477558248
751,THEM4_proteomics,-0.276754163825086,0.008275698876386312
60,PPP2R1B_proteomics,-0.2636462886007215,0.008370288881585818
608,HLA-DPB1_proteomics,-0.26242327239541546,0.008688426136770273
397,STOM_proteomics,-0.2619350138476575,0.008818375935230216
123,HLA-DRA_proteomics,-0.26117277929458316,0.009024662341246655
193,NFATC3_proteomics,-0.26080415337754714,0.009125937903269894
229,FTL_proteomics,-0.2600266714871323,0.009342821803012834
819,HMOX1_proteomics,-0.2588853775108097,0.009669391803273121
526,PTPN11_proteomics,0.25820607067155965,0.009868487846451836
864,NCOA1_proteomics,0.2561439360642753,0.010495064346082416
829,PRKRA_proteomics,0.25552575857470305,0.010689560941169315
250,DIAPH1_proteomics,-0.25524481053862935,0.010778993205162945
165,PPP2R5E_proteomics,0.25389592952902607,0.011217552356337807
646,MAP2K2_proteomics,0.253835064501407,0.011237703888108972
49,SQSTM1_proteomics,-0.2537821585216413,0.011255245995814699
570,ALOX5AP_proteomics,-0.25319667658329315,0.011450978948481636
237,VPS11_proteomics,-0.25316079058469154,0.011463072172112891
461,GNB5_proteomics,0.2524344201199275,0.01171026197468714
360,MGST2_proteomics,-0.2521964365135397,0.011792255840508147
846,RHEB_proteomics,0.2501332261118536,0.012524367624577136
181,MAP2K6_proteomics,0.24909395990640307,0.012907921962582546
986,GRIN2B_proteomics,0.24897583417233143,0.012952158577103476
261,BRIX1_proteomics,-0.24814886144253795,0.0132655633439048
382,MAPKAP1_proteomics,-0.24742249585480122,0.013546263426532631
802,SULT1A1_proteomics,-0.24737277904244143,0.013565663725347303
627,PHLPP1_proteomics,0.2472981490163375,0.013594830919718734
721,CSNK2A1_proteomics,0.24636390881093218,0.013964594596106399
703,APOA1_proteomics,-0.24574002965275027,0.014216359450127374
127,CASP3_proteomics,0.2455529742201038,0.014292609308321557
800,RAB5A_proteomics,0.24548953367269777,0.014318550256995934
557,SLC39A11_proteomics,-0.244925187788382,0.014551117377248037
102,PIK3R2_proteomics,-0.24476788960275314,0.014616521429631664
14,PLD2_proteomics,0.24464570235174393,0.01466750238336444
1067,MAPK12_proteomics,0.2445006142229915,0.014728238736867943
970,KSR1_proteomics,0.2443557026512489,0.014789118871244763
617,TSG101_proteomics,0.2442457757975208,0.014835446756258034
92,CACNB2_proteomics,-0.24353565078276362,0.015137768115936565
114,PPP2R2B_proteomics,0.24352632313423758,0.015141774449912654
239,PRKAR1B_proteomics,0.2427034337150109,0.01549885208565264
349,CDKN1A_proteomics,-0.2544301769641264,0.015522048860058441
841,GNB2_proteomics,0.24253565175224223,0.015572546603267467
466,CES1_proteomics,-0.24242407497091423,0.015621722100491895
286,PARP1_proteomics,0.2420732427508427,0.015777222521654928
711,SMAD5_proteomics,0.2531303467816675,0.016076213236996994
284,CD48_proteomics,-0.25284508059931765,0.016200094187755497
221,CTNNA1_proteomics,0.24076949744116466,0.016366887927831267
404,BAIAP2_proteomics,0.24061437090362997,0.016438302462983025
507,FOXO4_proteomics,0.2521605260994846,0.016500739998948574
82,MYL9_proteomics,-0.2390652300485006,0.01716637775563299
51,ITGA5_proteomics,-0.2390102974782751,0.017192698602458166
935,PIP5K1C_proteomics,0.23855242107969427,0.01741344838579754
358,MAP3K11_proteomics,-0.2500207526500584,0.017471755695138008
835,LIMK1_proteomics,-0.23838141110772437,0.017496520373426878
210,PELO_proteomics,-0.2377160273594473,0.017823008285638264
146,CXCL10_proteomics,0.3916778306731939,0.018157549561011673
138,RALGDS_proteomics,-0.24688897295232815,0.018311438685493252
737,DAPK1_proteomics,0.23661173468474012,0.018376458712432573
656,GCLM_proteomics,-0.23639294275152825,0.01848785336892973
619,PGM2_proteomics,-0.23635690977451354,0.01850625470333376
413,MAPK8IP1_proteomics,0.2354782653818186,0.018959869871549007
74,TNFSF13B_proteomics,-0.23537741514034277,0.019012542767454732
73,APOA2_proteomics,-0.23537741514034277,0.019012542767454732
791,ERBB4_proteomics,0.23468653829127406,0.019376777704777283
487,BST2_proteomics,0.23437002122827866,0.019545642360473035
912,THBS2_proteomics,-0.2340608889141494,0.01971178715453721
129,JAG1_proteomics,0.23398934782735215,0.019750409823802793
59,MAP4K3_proteomics,0.23238795730660855,0.02063213160883085
245,PRKCH_proteomics,-0.24350075015138806,0.020739885069648363
562,STAT1_proteomics,0.23133977476431997,0.021227376131927805
400,CHRM3_proteomics,0.23104180287639722,0.021399253840530607
715,ITGAX_proteomics,-0.2307453204635965,0.021571455061974196
124,TTC9_proteomics,-0.22924919701312568,0.022458653581395344
251,RAB7A_proteomics,0.22898481692183228,0.022618633804758776
383,ORAI1_proteomics,0.24110859505222593,0.02283704892702478
654,FANCI_proteomics,0.22858509910420144,0.022862359765865307
655,TCF7_proteomics,0.22858509910420144,0.022862359765865307
849,TNFAIP3_proteomics,-0.22847711619313643,0.022928585859572245
1057,SHC4_proteomics,-0.33472598599529846,0.02297961366050313
433,HLA-DQB1_proteomics,-0.22764350216745277,0.023445385842712777
35,VTN_proteomics,-0.22754347503524858,0.023508061426684455
1018,RPTOR_proteomics,0.2274273428860086,0.023581007697149
544,PRKAA1_proteomics,-0.2272946035495858,0.0236646221914308
955,FLNA_proteomics,-0.22719487282098294,0.023727610552297135
748,MYL12A_proteomics,-0.27198298349407724,0.023772336019098884
1038,SAV1_proteomics,-0.226964072838729,0.023873929506747084
947,C5_proteomics,-0.22619950616806297,0.024364153213270238
702,GNAL_proteomics,0.22564308320793666,0.024726296225462845
1009,IKBKB_proteomics,-0.22553351929288476,0.024798143214992487
752,CAMK1_proteomics,-0.22525967190242246,0.024978498612572092
238,SLC9A1_proteomics,0.22500944992176497,0.025144270713749715
253,MAPKAPK3_proteomics,-0.22435047512922154,0.02558533358549376
63,PLCE1_proteomics,0.22346967162166903,0.026185145452504197
736,SLC39A10_proteomics,0.22339119996759849,0.026239158994799578
177,JAK3_proteomics,-0.22327606034316144,0.026318583361055917
451,PLA2G6_proteomics,0.22267754528806494,0.026734746778940208
501,AKAP13_proteomics,-0.2221025212785707,0.0271398323650719
252,DUSP3_proteomics,-0.22114390427198,0.02782673916687107
1003,PPP3CA_proteomics,0.22105898968479748,0.02788829079186166
828,PPP1CB_proteomics,0.22093663817520712,0.027977182305186716
415,HK2_proteomics,-0.21920982566247893,0.029257621240753404
194,GNA13_proteomics,0.2189849954506843,0.02942793002412554
924,HLA-DPA1_proteomics,-0.2187908299024504,0.029575685187981017
981,CD36_proteomics,-0.2185834099227475,0.029734220036261118
449,ABL2_proteomics,0.21851107119532448,0.029789678746347636
83,COL9A2_proteomics,0.21813210280598,0.03008164880572233
918,SPP1_proteomics,-0.21811800068106646,0.030092560116324305
478,SMAD4_proteomics,0.2176339154017493,0.030469149413853935
479,BHLHE40_proteomics,0.2176339154017493,0.030469149413853935
348,PPM1A_proteomics,0.2171441466014194,0.030854207965635892
920,VHL_proteomics,-0.22734013779084006,0.03117033834130147
1043,TBC1D1_proteomics,-0.21665799124090596,0.03124048480635142
786,AFDN_proteomics,0.21648672974819377,0.031377530756370835
865,PRKAR1A_proteomics,-0.2163580116063631,0.03148086679022189
914,RPS6KA4_proteomics,-0.21625491663802857,0.03156383943690808
11,SLC39A6_proteomics,0.21574098646582604,0.03198021897105736
648,PARVA_proteomics,-0.21502637230987504,0.03256688580122495
262,PDYN_proteomics,0.21316392811329687,0.034138657604539796
184,RGL2_proteomics,-0.2124274334267633,0.034777578811287804
614,PRKAG1_proteomics,-0.21235550286370844,0.034840515094480114
709,MTDH_proteomics,-0.21217960885240633,0.034994818530905025
820,SLC6A7_proteomics,0.21207242006901578,0.03508913148829204
440,RAD50_proteomics,0.21187945183237836,0.03525945822744243
211,PGK2_proteomics,0.21139923689455026,0.035686345675477245
153,AKT1S1_proteomics,0.21104680713622703,0.036002392376345976
423,TP53_proteomics,-0.24551451653514555,0.036292803255516363
911,CD63_proteomics,-0.21058082225672506,0.036423875060267355
131,FAM91A1_proteomics,-0.21051219542049468,0.036486296247672835
338,MGST1_proteomics,-0.21023328420189913,0.036740910819916844
30,CACNG3_proteomics,0.2101331439140937,0.03683269039231276
201,HLA-DRB1_proteomics,-0.20990544839521647,0.03704209124343677
823,AKT2_proteomics,0.20954483950887728,0.03737576744695807
1008,BDNF_proteomics,0.2091646705580824,0.037730266166623214
591,NPC1_proteomics,-0.20908509434286654,0.037804824433074716
553,HLA-DRB4_proteomics,-0.2192307918241604,0.03788830695774269
213,HSPA1L_proteomics,-0.20880087134784522,0.03807213283354072
995,MRAS_proteomics,0.20840507192664082,0.038447011875124885
723,FGR_proteomics,-0.23018668162452555,0.038703084654525474
708,GSTA4_proteomics,0.20806683483018654,0.03876981392897477
368,IGF1_proteomics,-0.26039852709031,0.03928714569651431
402,MMP12_proteomics,-0.28386810005162666,0.039408276603104135
875,GSTP1_proteomics,0.20728375239880972,0.039525868567381724
902,RAB10_proteomics,0.2070630858690327,0.0397411303954126
485,PTPRT_proteomics,0.20665021238536863,0.0401465221554747
273,ITGA9_proteomics,-0.24289040472994794,0.04125311449374028
804,SLIT1_proteomics,0.20479298264232448,0.04201303820898207
957,MTOR_proteomics,0.20439240638804843,0.04242495380701628
353,HDAC7_proteomics,-0.20292361240156698,0.0439642022639283
598,MAPKAPK5_proteomics,-0.21226283966136142,0.044589837216161214
926,ULK1_proteomics,-0.2022924436910782,0.044639759590296466
600,CSNK2B_proteomics,0.20192090774790672,0.04504143997147139
768,CRABP2_proteomics,-0.20157766192513643,0.045415196662725345
293,ECSIT_proteomics,0.20150439211518478,0.045495311732732906
697,KAT2B_proteomics,0.20149567416626413,0.04550485195971922
887,EPHA3_proteomics,-0.20126930636793794,0.04575315242140194
734,CACNG8_proteomics,0.20116080613249224,0.045872562958083264
8,TMSB4X_proteomics,-0.20044902363724276,0.046662343595346545
359,CFL1_proteomics,-0.20044831113258255,0.046663139785392105
292,APEX1_proteomics,0.20040882245949507,0.0467072840987965
566,RASA2_proteomics,-0.20040320269547715,0.04671356923362008
567,GRIN1_proteomics,0.19981480425516795,0.047375520921456235
61,PLA2G4A_proteomics,-0.1988090463301096,0.048524976225070154
158,PPP2CB_proteomics,0.19830042750221874,0.04911498432408968
1012,GNG4_proteomics,0.19720827016370224,0.050401948210072094
212,GNG7_proteomics,0.19591828861410437,0.05195772505882245
372,FOLR1_proteomics,-0.20541761056207497,0.052102168395446534
807,GAS6_proteomics,-0.21514502678603759,0.05224509235580177
980,CCND1_proteomics,-0.29101724912701027,0.05244348044796382
825,RFC3_proteomics,0.19517200215311648,0.05287569528547246
1037,CACNA2D1_proteomics,-0.19485867698975637,0.053265057587041455
265,VCAN_proteomics,0.19464590437593857,0.053530807204707244
853,ICAM1_proteomics,-0.19448355076211535,0.053734316605703596
248,FAS_proteomics,-0.19429523517372227,0.05397116528522915
42,PRKD1_proteomics,0.1942213539204956,0.05406432134805189
873,COL5A3_proteomics,-0.1939325407609766,0.054429751096550454
861,SELENOP_proteomics,-0.19389668014432015,0.05447526608352963
677,PAK4_proteomics,0.19303297302653774,0.05558097568556496
79,HSPA6_proteomics,-0.1920775080582246,0.05682552916619977
406,NBN_proteomics,0.19179763754421775,0.057194370225834124
341,NCOA2_proteomics,-0.19176397380420768,0.05723886740458553
503,DNAJB1_proteomics,-0.19166834538575084,0.057365424957466084
88,NFATC1_proteomics,0.19129911088634902,0.05785623262929256
354,CHUK_proteomics,-0.1900642182183231,0.05952274036623777
649,KDM5C_proteomics,-0.18956013976134414,0.060214175776059004
