,Comparison,Correlation,P_value
384,FAM118A_proteomics,-0.350615740319026,0.00022897670905913813
392,FBLN5_proteomics,-0.34442755207734777,0.00022913105776819578
313,DNAJB4_proteomics,-0.3441417358125089,0.00023208012904224479
928,SESN2_proteomics,0.350037158658717,0.00023488713219627381
310,DIS3L_proteomics,-0.34364913590618895,0.00023724536672770294
537,JAK3_proteomics,-0.34972908497572774,0.00023809146773090818
443,GKN2_proteomics,-0.37193556721743193,0.00024167691703385756
603,MAP3K8_proteomics,-0.3574221256124127,0.00024319540558949057
1192,ZNRF2_proteomics,0.34300118025131576,0.0002442016075726347
879,RHBDF1_proteomics,0.3429640228223921,0.0002446061806121325
535,ITIH5_proteomics,-0.34293406395967185,0.00024493282639427794
105,ATP5F1A_proteomics,-0.3426148369322798,0.00024843854482873825
1061,TMEM120B_proteomics,0.35501939280252887,0.00025088865721511545
546,KDF1_proteomics,0.3668390920126733,0.00025567094695250425
363,ERGIC1_proteomics,0.3414906639557606,0.00026115687120786113
445,GLOD4_proteomics,-0.34148167509045935,0.0002612609494213617
559,KYNU_proteomics,-0.3413634076774579,0.000262633892727813
1070,TMTC2_proteomics,-0.49900041707643195,0.0002626563939945669
441,GIPC2_proteomics,-0.3412806221076272,0.000263598898976691
407,FLI1_proteomics,-0.3410238714262723,0.00026661264780352534
117,BAG2_proteomics,-0.3409291970036451,0.0002677319531339667
449,GNA14_proteomics,0.3408511792314233,0.00026865759461636044
289,DCTN3_proteomics,-0.3406678430784859,0.0002708444391963001
323,DTD1_proteomics,-0.3406256536998845,0.0002713499994537916
516,IFNGR1_proteomics,0.34062214238550625,0.00027139211523100065
989,SPTLC1_proteomics,0.3406149671986661,0.0002714781953983097
92,ASAP2_proteomics,-0.3405358500219626,0.0002724290325142446
594,MAGED1_proteomics,0.34050390365673666,0.00027281383816798863
370,ETS1_proteomics,-0.34013105934926025,0.00027734217595096265
600,MAP2K6_proteomics,-0.34001945305362125,0.00027871112257437123
740,PDP1_proteomics,0.3399819528771606,0.0002791724937391915
587,LXN_proteomics,-0.3399424039321878,0.0002796598356909994
704,OCRL_proteomics,0.339737753405346,0.0002821942229236635
885,RIPOR1_proteomics,-0.33970765830679395,0.0002825687043812115
513,IFI44L_proteomics,0.34571403801249445,0.0002837191192693418
760,PHF6_proteomics,0.3388341920856015,0.00029363958028340406
657,MZB1_proteomics,-0.3387826055986336,0.0002943057850873104
50,ALG1_proteomics,0.33877103658335184,0.0002944553826406844
1062,TMEM159_proteomics,0.42777413216166166,0.00030525787633401666
1142,WAS_proteomics,-0.3379086881786271,0.0003058060874905309
277,CYB5R4_proteomics,-0.33759444184342946,0.00031004182615365113
663,NBEAL2_proteomics,-0.33732735592920665,0.0003136843950543545
101,ATP13A4_proteomics,0.34494653566058725,0.00031383716407010133
226,CHIT1_proteomics,-0.3372041897432245,0.00031537743188003373
253,CR2_proteomics,-0.42677889269024344,0.00031639939861091563
721,PAN3_proteomics,-0.33706759221701316,0.0003172649566839315
94,ASPH_proteomics,0.3369404324495567,0.00031903143441346505
452,GOLGA5_proteomics,0.33691046899949084,0.00031944899992056015
395,FCRL5_proteomics,-0.3364108174435899,0.0003264868111143759
280,CYGB_proteomics,-0.33632392286139356,0.0003277252656011209
227,CHKB_proteomics,-0.3361553566354125,0.00033014010437840325
783,PLVAP_proteomics,-0.3361204544769919,0.0003306421512473383
383,FAM110A_proteomics,0.4059026355864904,0.00033318056857060236
759,PHF14_proteomics,0.3359163941128658,0.000333591564492602
242,COA1_proteomics,0.4375084382898509,0.000336287562867292
156,CA13_proteomics,0.33566479865682153,0.0003372614405518018
128,BLK_proteomics,-0.36551155254329004,0.00034001545682849977
197,CDC34_proteomics,0.3354557618790956,0.0003403388252350386
572,LGALS3_proteomics,0.33522479846923514,0.000343769113711115
272,CWF19L1_proteomics,-0.3350761904414439,0.00034599308285698587
1010,STEAP4_proteomics,0.3350704431651324,0.0003460793587019737
1174,ZBTB45_proteomics,-0.3707735423585073,0.00034782387798140896
469,GSTO1_proteomics,-0.33489896166664046,0.00034866271731861576
1064,TMEM184A_proteomics,0.37260279459773027,0.0003502423876377545
193,CD7_proteomics,-0.35723084746446043,0.0003530006735963369
841,RAB11FIP4_proteomics,0.3345326948942629,0.0003542401683552833
178,CCDC88C_proteomics,0.33400169456222556,0.00036247235888470144
569,LCP1_proteomics,-0.33398659758915433,0.0003627089677166609
164,CARMIL2_proteomics,-0.3820765185630651,0.00036478289560529746
248,CORO1A_proteomics,-0.33377617604164295,0.00036602167779089016
93,ASPA_proteomics,-0.3337429679859145,0.0003665470200072255
699,NUDT15_proteomics,-0.34129180837801915,0.0003667248597165181
346,EMB_proteomics,0.33361194115560777,0.0003686266169186384
329,EEF2K_proteomics,0.33349770818463464,0.0003704485378464816
906,SALL2_proteomics,0.3331717626366315,0.0003756928260759965
833,PTPRCAP_proteomics,-0.36097708042436666,0.00037840950941662587
726,PARD6B_proteomics,0.3328740769095774,0.0003805421240253458
933,SH2D1A_proteomics,-0.3327919848921612,0.0003818895123496692
1076,TOMM70_proteomics,0.33269038483728114,0.0003835631760500717
