,Comparison,Correlation,P_value,Cancer Type
238,INTS6_proteomics,-0.4368545430283021,5.6936213830872976e-05,Colon
317,MTIF3_proteomics,-0.3968953749866601,5.6996440050037656e-05,Colon
53,ARMC8_proteomics,0.39990217697825337,5.943489642926174e-05,Colon
397,PRKCB_proteomics,0.395927398323319,5.9645759201242355e-05,Colon
170,FUS_proteomics,-0.39563743710017996,6.0461433755070425e-05,Colon
86,CDC42BPA_proteomics,0.40282621099287175,6.250115812582101e-05,Colon
578,UTP15_proteomics,-0.39478132987018066,6.293074852811507e-05,Colon
425,RASGRP2_proteomics,0.734812400785978,6.516777311489552e-05,Colon
135,DNAJA3_proteomics,-0.3938460073576744,6.573574193057688e-05,Colon
539,TMLHE_proteomics,-0.3936222539977408,6.642381125709424e-05,Colon
602,YARS2_proteomics,-0.39291776335665773,6.863425594756081e-05,Colon
411,QSOX1_proteomics,0.3923920582875743,7.03281453954253e-05,Colon
401,PRPF6_proteomics,-0.3920732050319938,7.137440682560325e-05,Colon
94,CHKB_proteomics,0.4122317706294195,7.267278001887715e-05,Colon
336,NEBL_proteomics,-0.3909720715045347,7.51000382467944e-05,Colon
606,ZFYVE16_proteomics,0.39096118845808414,7.513774743659029e-05,Colon
604,YWHAB_proteomics,-0.3907993932974937,7.570044129478595e-05,Colon
219,HSDL2_proteomics,-0.3885678385449693,8.387223829307121e-05,Colon
511,STAG2_proteomics,-0.38815226851587215,8.54818204150048e-05,Colon
23,AIFM1_proteomics,-0.3866421909876992,9.15755899488935e-05,Colon
131,DEK_proteomics,-0.3866240936566072,9.165100899957526e-05,Colon
183,GLYR1_proteomics,-0.3859942664979877,9.431200600261761e-05,Colon
485,SLC5A6_proteomics,-0.40787080925463376,9.697838418485768e-05,Colon
35,AMDHD2_proteomics,0.41031277129370136,0.00010602074338810509,Colon
345,NOP58_proteomics,-0.3829224048845531,0.00010835056796828867,Colon
516,STRN3_proteomics,0.3814676921703357,0.00011565456103425341,Colon
565,UBA2_proteomics,-0.38143384560831495,0.0001158298174390602,Colon
156,FAM114A1_proteomics,0.3812685345509499,0.00011668933960412787,Colon
265,MAGED2_proteomics,-0.38109893935149447,0.00011757728448859775,Colon
143,EHD1_proteomics,0.3810178905562931,0.00011800383977226986,Colon
568,UBE2H_proteomics,0.3807822321794652,0.00011925226755590094,Colon
92,CGGBP1_proteomics,0.3806944665040263,0.00011972034001261923,Colon
557,TRMT1L_proteomics,-0.3883018884350328,0.00012003022366454259,Colon
573,UMPS_proteomics,-0.38025204344831126,0.0001221059362606874,Colon
563,TXNDC12_proteomics,-0.3801185104297905,0.0001228345789753692,Colon
295,MRPL17_proteomics,-0.37881200028957956,0.00013017962026863725,Colon
451,S100A16_proteomics,0.3787097040116302,0.00013077157695063339,Colon
202,H2AFY_proteomics,-0.3785978630317462,0.00013142162133989712,Colon
400,PRPF4B_proteomics,-0.3782822084483217,0.00013327247152653763,Colon
208,HMGB1_proteomics,-0.37818449377621327,0.0001338503045115991,Colon
138,DPM1_proteomics,-0.3780973493028845,0.00013436758942651217,Colon
583,VAPB_proteomics,-0.3776551389545374,0.00013702120947705766,Colon
150,ERCC5_proteomics,-0.39116795858399594,0.00013776670090718174,Colon
93,CHD4_proteomics,-0.3768805723873609,0.00014178661853085083,Colon
476,SIPA1L1_proteomics,0.4112963089789592,0.00015063036008822485,Colon
353,NUDT21_proteomics,-0.37521333625030234,0.00015256968735939558,Colon
212,HNRNPH3_proteomics,-0.37500230436188087,0.00015398745133374223,Colon
257,LAMTOR5_proteomics,0.3749663035833009,0.00015423052831321275,Colon
65,BCL2L1_proteomics,-0.3883190619933488,0.00015559283174849676,Colon
311,MRPS9_proteomics,-0.3747087475266942,0.00015597993807925267,Colon
550,TRAF6_proteomics,0.38815349076555755,0.00015669173360979334,Colon
319,MUC5AC_proteomics,0.38959612374065866,0.00016081873415568014,Colon
122,CXCL8_proteomics,0.6096561897498045,0.00016573634835624656,Colon
418,RAD50_proteomics,-0.3729397864810128,0.00016850086543080095,Colon
157,FAM160B1_proteomics,0.37274167379761525,0.00016995961049991106,Colon
545,TOMM70_proteomics,-0.37249954500118665,0.00017175832614939484,Colon
268,MAPK13_proteomics,-0.37216992395217,0.0001742353254502877,Colon
538,TMEM87B_proteomics,-0.37211348495701535,0.00017466274689940389,Colon
220,HSPA4L_proteomics,0.37174649704381124,0.00017746575674168477,Colon
466,SEPHS1_proteomics,-0.3714782198773616,0.0001795410968259261,Colon
556,TRMT10C_proteomics,-0.3708539396326319,0.00018445762894925345,Colon
340,NHLRC2_proteomics,0.37007451711738576,0.00019077076800087692,Colon
529,THOC3_proteomics,-0.3754702866043268,0.0001922278672890304,Colon
264,LYVE1_proteomics,0.4177091909834008,0.00019246780651102058,Colon
312,MT1F_proteomics,0.39812179771517997,0.00019347395615796628,Colon
487,SLIRP_proteomics,-0.3694740083520237,0.00019577038397198225,Colon
3,ABCB7_proteomics,-0.36945630740149593,0.00019591957722747236,Colon
430,RBM39_proteomics,-0.36933656844205864,0.00019693156644251511,Colon
525,TCERG1_proteomics,-0.3691256182195114,0.0001987262051648992,Colon
453,SARNP_proteomics,-0.36898329343516456,0.00019994554847531704,Colon
285,MMS19_proteomics,0.3689503934647764,0.0002002283958124539,Colon
436,RMND1_proteomics,-0.38419760599840025,0.0002016033018521942,Colon
483,SLC38A10_proteomics,0.38583279657253927,0.00020520741533523165,Colon
577,USP7_proteomics,-0.3683515893363379,0.0002054414984885531,Colon
521,SYTL4_proteomics,0.4105183952273274,0.0002087056586949537,Colon
47,APOO_proteomics,-0.3678730189223076,0.0002096977509310548,Colon
210,HNRNPA3_proteomics,-0.3677608066245617,0.0002107074546496461,Colon
596,WDR5_proteomics,-0.36754633759354804,0.00021264979063212032,Colon
147,EML4_proteomics,-0.36728261512041815,0.0002150608675986411,Colon
141,EEF1B2_proteomics,-0.3672252038226902,0.00021558908586622564,Colon
54,ATE1_proteomics,0.3671499987292779,0.00021628283129349185,Colon
590,VPS4B_proteomics,0.36705943402972685,0.00021712100197680126,Colon
440,RPL22_proteomics,-0.36699693588710647,0.00021770116737345358,Colon
247,KDM2A_proteomics,0.3905333102473505,0.0002197970992398419,Colon
73,C20orf24_proteomics,-0.41400491668063805,0.0002222339036391606,Colon
78,CASK_proteomics,-0.36646089073355204,0.00022273637832467906,Colon
351,NTHL1_proteomics,-0.40630487917772595,0.00022335437569512062,Colon
530,TIMM10_proteomics,-0.37762063626114295,0.00022418021570954946,Colon
160,FBL_proteomics,-0.3660116939417167,0.0002270384121046367,Colon
478,SLC25A13_proteomics,-0.3658825208576216,0.00022828965668004027,Colon
313,MT1G_proteomics,0.3658242751426714,0.00022885593870693445,Colon
113,CRABP1_proteomics,0.43845722311747126,0.00023114031171758364,Colon
339,NFS1_proteomics,-0.36528292106755456,0.0002341815492599732,Colon
452,SAE1_proteomics,-0.3652189792066074,0.000234818082095444,Colon
133,DKC1_proteomics,-0.36419985458393844,0.00024518139511491325,Colon
304,MRPL44_proteomics,-0.36398919652393164,0.0002473755136290885,Colon
167,FLII_proteomics,0.3638571186866184,0.00024876040455424736,Colon
29,ALDH2_proteomics,-0.36367873885564056,0.00025064215037131667,Colon
182,GLS2_proteomics,-0.4457002597869661,0.0002515464980897287,Colon
87,CDC42EP1_proteomics,0.37458998834073365,0.00025409310506060854,Colon
552,TRIM26_proteomics,-0.36329879938424825,0.00025469403518892195,Colon
499,SPAG7_proteomics,0.3948461934940122,0.00026451420824730073,Colon
363,PARP10_proteomics,0.3621735996899168,0.0002670510461086124,Colon
435,RIN3_proteomics,0.4343092285164204,0.00026892933978918567,Colon
1,A1CF_proteomics,-0.3656118882902777,0.0002691068788866278,Colon
270,MAPT_proteomics,0.3750070226362865,0.0002707935054638122,Colon
448,RTFDC1_proteomics,-0.36183993240174367,0.0002708203278172569,Colon
443,RPS18_proteomics,-0.36181782796401235,0.00027107175597296463,Colon
473,SF3B6_proteomics,-0.36157540645051134,0.0002738433561017353,Colon
280,MIF4GD_proteomics,0.3613610044445523,0.00027631636344309645,Colon
209,HMGB3_proteomics,-0.3611892946505669,0.0002783117738221859,Colon
14,ADAM9_proteomics,0.36118173303479867,0.00027839995077256536,Colon
465,SELENOP_proteomics,0.3774614866514004,0.0002885648493964605,Colon
414,RAB27B_proteomics,0.36010717701231987,0.00029119570857810543,Colon
250,KLKB1_proteomics,0.3599071683515678,0.0002936364230970402,Colon
68,BLOC1S6_proteomics,-0.3689039206385795,0.0002962803677510081,Colon
25,AK3_proteomics,-0.3594715065192014,0.0002990182274787122,Colon
144,EIF3H_proteomics,0.3591541579753224,0.00030299555190876584,Colon
61,ATRN_proteomics,0.39352784694072845,0.0003046739344695272,Colon
165,FIS1_proteomics,-0.35897115983603883,0.00030531116779206584,Colon
554,TRIM47_proteomics,0.3589301920634624,0.0003058317932905431,Colon
384,POLR2L_proteomics,-0.3587650058449654,0.0003079393176516369,Colon
64,BCHE_proteomics,0.38202057884396334,0.0003088507424554294,Colon
348,NRAS_proteomics,-0.43919056685832064,0.0003170130557893987,Colon
110,CPN2_proteomics,0.35752670625594846,0.00032416936762383737,Colon
338,NFKB2_proteomics,0.35736540032853825,0.000326340598822164,Colon
536,TMA7_proteomics,-0.35705739920785473,0.0003305236383460013,Colon
575,UQCC2_proteomics,-0.37201078237843743,0.00033109560657944173,Colon
423,RARS2_proteomics,-0.35603460269771603,0.00034477125888808286,Colon
125,DCAF13_proteomics,-0.35569058235690515,0.0003496891193942978,Colon
106,COX14_proteomics,-0.6180259720793941,0.0003534357362155029,Colon
502,SPTBN2_proteomics,0.3554170600857638,0.0003536451752276326,Colon
297,MRPL20_proteomics,-0.3553495761095297,0.00035462753536102417,Colon
350,NT5E_proteomics,0.3547806064778028,0.00036301038373640076,Colon
179,GFM2_proteomics,-0.3543757988776272,0.00036908515664746324,Colon
256,LAMC2_proteomics,0.35378319421947074,0.00037814691593486934,Colon
437,RNASE4_proteomics,0.35355245791564927,0.0003817302119098803,Colon
480,SLC25A40_proteomics,-0.3531496430460912,0.00038806079384405155,Colon
100,CNNM4_proteomics,0.3529366139914635,0.00039144762069197114,Colon
277,MFSD6_proteomics,0.38016882653591355,0.00039251473583441543,Colon
108,CP_proteomics,0.3528092478439482,0.000393485502877977,Colon
211,HNRNPD_proteomics,-0.35278958282812134,0.000393801014693839,Colon
193,GPX2_proteomics,-0.3524510317911441,0.00039926943816323546,Colon
535,TINAGL1_proteomics,0.3520964345722024,0.000405071827241017,Colon
450,S100A14_proteomics,0.3513731718779979,0.00041714780687184954,Colon
112,CPSF6_proteomics,-0.35136809822274584,0.0004172336756651785,Colon
471,SERPIND1_proteomics,0.3511687223752633,0.00042062088953815583,Colon
464,SEC63_proteomics,-0.35111437398332246,0.0004215485919040649,Colon
308,MRPS18A_proteomics,-0.3505542777639043,0.0004312193113744842,Colon
344,NOP56_proteomics,-0.3502265982725014,0.0004369711628524268,Colon
328,NAA16_proteomics,0.3924451189144752,0.0004543111632960763,Colon
434,RHOT1_proteomics,-0.3492344093484169,0.0004548198435397931,Colon
58,ATP2A3_proteomics,0.34919781662242133,0.00045549073960356374,Colon
420,RALGAPB_proteomics,-0.3488589167635795,0.0004617474959738479,Colon
475,SIN3A_proteomics,0.348741931744784,0.00046392552362889324,Colon
49,ARHGAP6_proteomics,0.4379018546907353,0.0004668207782310578,Colon
509,SSB_proteomics,-0.34811052473389675,0.0004758447691458858,Colon
33,ALKBH5_proteomics,-0.4179367571803897,0.0004798924003710851,Colon
26,AKT1S1_proteomics,-0.3643944080104418,0.0004825472705216147,Colon
132,DIDO1_proteomics,-0.34756095797109965,0.00048644719853297255,Colon
283,MMP1_proteomics,0.3822398256339552,0.0005084408069448612,Colon
59,ATP2B1_proteomics,0.34640930857560404,0.0005093717772641392,Colon
80,CBR3_proteomics,0.3463258902667714,0.0005110701829809649,Colon
72,C14orf2_proteomics,0.34628699089761006,0.0005118639528634974,Colon
515,STOM_proteomics,0.34573521785087435,0.0005232457385113997,Colon
105,CORO1B_proteomics,-0.34536152572474027,0.0005310854543348688,Colon
566,UBA7_proteomics,0.34524194330139757,0.0005336168391131033,Colon
60,ATP2B2_proteomics,0.4272414203809349,0.0005336668202912846,Colon
376,PIGK_proteomics,-0.3451282534514048,0.0005360337406586186,Colon
111,CPNE1_proteomics,-0.3448745229416573,0.0005414639653515828,Colon
71,BTAF1_proteomics,0.3573102149386702,0.0005457596669695826,Colon
491,SNRPC_proteomics,-0.344538429629337,0.0005487345296713517,Colon
62,BAG2_proteomics,0.34437989826767024,0.000552194937373589,Colon
341,NHP2_proteomics,-0.34419270714405337,0.0005563066747795685,Colon
40,ANP32E_proteomics,0.3438961713687185,0.0005628776850254439,Colon
494,SNX12_proteomics,-0.3432637081887001,0.0005771308667985906,Colon
349,NT5C_proteomics,0.34314238096980765,0.0005799026080777688,Colon
290,MRE11_proteomics,-0.34309517523804434,0.0005809843228177017,Colon
559,TRUB2_proteomics,-0.6618168217385625,0.0005826768779666688,Colon
306,MRPL50_proteomics,-0.34302115408554934,0.0005826842327510572,Colon
253,KRT7_proteomics,0.40086447711914347,0.0005840580707132757,Colon
605,ZFX_proteomics,0.649952634077269,0.0005866409704722714,Colon
234,IMPDH1_proteomics,0.3428283142318821,0.0005871342574959206,Colon
523,TBC1D10C_proteomics,0.5316380300861968,0.0005929410258187397,Colon
576,USP39_proteomics,-0.34257083722130893,0.0005931244034887556,Colon
293,MRPL12_proteomics,-0.3423374865524632,0.0005986015569038549,Colon
259,LARS_proteomics,-0.3421735443833285,0.0006024772324967379,Colon
393,PPP3R1_proteomics,0.3508012683283156,0.0006071578991765937,Colon
284,MMP3_proteomics,0.5980394264846017,0.000611791569951254,Colon
591,VWF_proteomics,0.3413618387955595,0.0006220071240001624,Colon
82,CCDC90B_proteomics,-0.3700190309266005,0.0006227221758748325,Colon
163,FECH_proteomics,0.34118203055378515,0.0006264110395481385,Colon
373,PGRMC1_proteomics,-0.34109980137220053,0.0006284345167294881,Colon
299,MRPL33_proteomics,-0.3573643589094554,0.0006307178449422035,Colon
326,MZT1_proteomics,-0.5877253885974161,0.0006375980033644874,Colon
594,WDR33_proteomics,-0.3406328247627505,0.0006400396900693153,Colon
367,PDHA1_proteomics,-0.3405634069882536,0.000641781490737881,Colon
474,SHROOM3_proteomics,0.36206230118694316,0.0006618279843364735,Colon
287,MOCS3_proteomics,-0.33976709030371355,0.0006620750137980805,Colon
296,MRPL19_proteomics,-0.3397479101040003,0.0006625709684301087,Colon
310,MRPS34_proteomics,-0.33963588086311314,0.0006654745771936114,Colon
375,PHLDA2_proteomics,0.5859947970066203,0.0006675294031022944,Colon
50,ARHGAP9_proteomics,0.3638518899191774,0.0006684638082137561,Colon
218,HSD17B10_proteomics,-0.3389921369628275,0.0006823861843071927,Colon
546,TOP1_proteomics,-0.3389461273752254,0.0006836098127917807,Colon
18,ADTRP_proteomics,0.4478193846547034,0.000685027320013682,Colon
199,GTPBP10_proteomics,-0.3388736520645522,0.0006855413703365893,Colon
244,IWS1_proteomics,-0.3383118293092866,0.0007006848247643963,Colon
136,DNAJC19_proteomics,-0.33826300042938573,0.0007020153082271911,Colon
463,SDHAF4_proteomics,-0.6543407995904315,0.0007058467324665453,Colon
585,VDAC1_proteomics,-0.3381042434153648,0.000706357082154895,Colon
543,TOMM40_proteomics,-0.3379250217120251,0.0007112880312103942,Colon
117,CSPG4_proteomics,0.3376749093488488,0.0007182220191689306,Colon
17,ADSS_proteomics,0.33753878793997194,0.0007220216951984064,Colon
441,RPL22L1_proteomics,0.33735636967237814,0.0007271425111917716,Colon
154,FAHD1_proteomics,-0.33724217307627036,0.0007303650936282495,Colon
69,BLVRA_proteomics,0.33714546909496723,0.0007331042438007298,Colon
85,CDC42_proteomics,0.3371256575778332,0.0007336665645944159,Colon
9,ACSF3_proteomics,-0.33708778010896767,0.0007347427584039611,Colon
342,NME1_proteomics,0.3439677774352501,0.0007358207991930839,Colon
70,BRD7_proteomics,-0.3886244723184537,0.0007421267269151526,Colon
395,PPP6R2_proteomics,0.33670973999171117,0.0007455631641677133,Colon
378,PLA2G2A_proteomics,0.336267459456941,0.0007584070191711584,Colon
20,AFM_proteomics,0.33586332613779496,0.0007703195062317333,Colon
13,ACTR1A_proteomics,0.33581452116579447,0.0007717696214317803,Colon
368,PDHB_proteomics,-0.3354583234851791,0.0007824288758608619,Colon
477,SLC25A10_proteomics,-0.3352024720773348,0.0007901680537673531,Colon
460,SCN7A_proteomics,0.36126116794311347,0.0007924652910571004,Colon
224,ICAM3_proteomics,0.33505647251018855,0.0007946156219463825,Colon
294,MRPL15_proteomics,-0.3349523110432724,0.0007978026415527918,Colon
252,KPNA3_proteomics,-0.33473619115595543,0.0008044525104332477,Colon
570,UBR5_proteomics,0.33471854285669,0.000804997766206721,Colon
104,COQ7_proteomics,-0.334532372724067,0.0008107702059377692,Colon
372,PGM1_proteomics,0.33448645998297055,0.0008121995858851912,Colon
600,XRCC5_proteomics,-0.33442788896069037,0.0008140263899381373,Colon
377,PIGU_proteomics,-0.3343748775140565,0.0008156830267132864,Colon
0,A1BG_proteomics,0.33400835484942676,0.0008272215359467606,Colon
333,NCOA5_proteomics,-0.3339047639916365,0.000830509582231495,Colon
201,GYG1_proteomics,0.33371251853403666,0.0008366432194518349,Colon
226,IDH3B_proteomics,-0.33367652963475275,0.0008377960380986679,Colon
370,PFAS_proteomics,0.3334432576546137,0.0008453035739190604,Colon
489,SMCHD1_proteomics,0.3333842561961536,0.0008472121577740018,Colon
320,MUC5B_proteomics,0.33280419251381727,0.0008661865952171997,Colon
161,FBXO6_proteomics,0.35454020126456026,0.0008711315774758826,Colon
481,SLC25A5_proteomics,-0.3324974438294419,0.0008763766243038968,Colon
191,GPSM3_proteomics,0.3322307208533201,0.0008853257819769175,Colon
371,PFN1_proteomics,0.3321150231184814,0.0008892335608987123,Colon
269,MAPRE1_proteomics,-0.3320309596816213,0.000892082729068864,Colon
121,CXADR_proteomics,-0.33182732975143453,0.0008990189202891703,Colon
232,IK_proteomics,-0.3316905549156397,0.0009037054213409741,Colon
123,CYBA_proteomics,0.33154188407382945,0.0009088247940347789,Colon
184,GMFG_proteomics,0.3311571870484943,0.0009221945485468012,Colon
217,HPX_proteomics,0.33110693844647154,0.0009239540670347172,Colon
337,NEMF_proteomics,0.3310153482848922,0.0009271690890180327,Colon
572,UFM1_proteomics,-0.33086070097908027,0.0009326207175774633,Colon
215,HNRNPUL1_proteomics,-0.3307937510227512,0.000934989889617242,Colon
524,TBC1D22A_proteomics,0.3307758093074192,0.0009356257283660996,Colon
152,EXOSC5_proteomics,-0.3305095150888556,0.000945109422904567,Colon
300,MRPL37_proteomics,-0.3304339674528321,0.0009478158563105592,Colon
57,ATP1B3_proteomics,-0.329941844503578,0.0009656193533977615,Colon
4,ABL1_proteomics,0.36194670683647223,0.0009702614499810492,Colon
273,MCCC2_proteomics,-0.32974996683555163,0.0009726430855873106,Colon
467,SEPT8_proteomics,-0.32952868569282545,0.000980800922729052,Colon
444,RPS25_proteomics,-0.3295116738133548,0.0009814306627416508,Colon
282,MLPH_proteomics,0.3547480453187586,0.0009996980780565812,Colon
303,MRPL43_proteomics,-0.32892755705878496,0.0010032780798897429,Colon
192,GPT_proteomics,0.3387036530079096,0.0010234541572007835,Colon
205,HARS2_proteomics,-0.3282116658138474,0.0010306580236129918,Colon
153,F3_proteomics,0.4004210267332596,0.0010433352250903704,Colon
587,VIL1_proteomics,-0.32776018624879266,0.0010482733843117718,Colon
402,PTCD3_proteomics,-0.3272942020300351,0.0010667417467611186,Colon
188,GNPDA2_proteomics,0.3390634849918105,0.0010789632877567568,Colon
149,ERAL1_proteomics,-0.33030657906188654,0.0010789972066223203,Colon
547,TOR1AIP1_proteomics,0.32652906894975386,0.0010977096546491893,Colon
298,MRPL21_proteomics,-0.3264700066614882,0.0011001338180469573,Colon
513,STBD1_proteomics,0.3263221254763571,0.001106224864225127,Colon
428,RBFOX2_proteomics,0.36944060671320306,0.0011065540739552727,Colon
292,MRPL11_proteomics,-0.32629853331422065,0.0011071994299719247,Colon
96,CHMP4A_proteomics,0.3253005302538251,0.001149148335358313,Colon
276,MFF_proteomics,-0.32497463121463366,0.0011631567194222388,Colon
158,FAM210B_proteomics,-0.3281405770193623,0.0011688968706452026,Colon
560,TSFM_proteomics,-0.32484182136996487,0.001168909795026587,Colon
52,ARMC10_proteomics,-0.32466001652931537,0.00117682719903306,Colon
74,C7_proteomics,0.3244765384938605,0.001184866875563149,Colon
41,ANTXR2_proteomics,0.3327006304157544,0.001193810731608012,Colon
581,UVRAG_proteomics,0.3769366058472988,0.0011946522390799336,Colon
358,OXCT1_proteomics,0.32423416495440227,0.001195563797544058,Colon
126,DDX1_proteomics,-0.32368211227860055,0.0012202565635658906,Colon
519,SYTL1_proteomics,0.45311818764169925,0.0012203859850501563,Colon
90,CELA2A_proteomics,0.34478836706665095,0.0012317601865453186,Colon
548,TOX4_proteomics,0.3890739700441947,0.0012435675053752173,Colon
301,MRPL40_proteomics,-0.32298055745935034,0.0012523049599324442,Colon
445,RRP15_proteomics,-0.3291337322832038,0.0012757683140542193,Colon
235,INF2_proteomics,0.3221380774826618,0.0012918007221636276,Colon
177,GBP2_proteomics,0.32203437495704035,0.0012967397403718518,Colon
562,TUFM_proteomics,-0.32193681870275914,0.0013014016806228385,Colon
89,CDX2_proteomics,-0.3338297469322626,0.0013022220899992626,Colon
239,IPO5_proteomics,-0.32179252262068847,0.0013083250968507312,Colon
42,ANXA1_proteomics,0.32173876313909444,0.0013109130506193743,Colon
27,ALDH1B1_proteomics,-0.3217344326953707,0.0013111217181255097,Colon
30,ALDH5A1_proteomics,-0.3217335221076768,0.0013111655996985605,Colon
185,GNB2_proteomics,0.3217290273474551,0.0013113822234712964,Colon
447,RTCA_proteomics,-0.321670209366948,0.0013142199372275097,Colon
346,NPNT_proteomics,0.3212056968113228,0.001336827313931023,Colon
24,AIFM2_proteomics,0.3709491184726927,0.0013375683764876181,Colon
607,ZMYND8_proteomics,-0.3366088185581698,0.0013429340634917683,Colon
258,LANCL2_proteomics,0.32078635342762024,0.0013575389733702804,Colon
155,FAM107B_proteomics,0.320288462774304,0.0013825081051414168,Colon
544,TOMM5_proteomics,-0.32449528791526194,0.0014187259376213688,Colon
39,ANKS1A_proteomics,-0.3195611677805111,0.0014197312940894065,Colon
45,APOA4_proteomics,0.31946680257896387,0.0014246269953677728,Colon
5,ABRACL_proteomics,-0.31923112040983126,0.0014369212325245392,Colon
51,ARHGEF1_proteomics,0.3191745402517102,0.0014398869953016408,Colon
81,CCDC58_proteomics,-0.3191310549362758,0.0014421701377492684,Colon
37,ANK2_proteomics,0.3191167336595716,0.0014429227770557953,Colon
198,GTF2E2_proteomics,-0.34796103559018665,0.0014572191109539613,Colon
407,PVR_proteomics,-0.32880728433692785,0.0014614232179301328,Colon
229,IFI35_proteomics,0.3183556130763145,0.001483438969309584,Colon
98,CHP1_proteomics,0.31823973075453277,0.0014896973304723458,Colon
241,ISG20_proteomics,0.3181677681692882,0.0014935957931424427,Colon
