,Comparison,Correlation,P_value
480,SIPA1L1_proteomics,0.4112963089789592,0.010040975686184323
261,LAMTOR5_proteomics,0.3749663035833009,0.010040975686184323
318,MRPS9_proteomics,-0.3747087475266942,0.010040975686184323
358,NUDT21_proteomics,-0.37521333625030234,0.010040975686184323
557,TRAF6_proteomics,0.38815349076555755,0.010040975686184323
67,BCL2L1_proteomics,-0.3883190619933488,0.010040975686184323
326,MUC5AC_proteomics,0.38959612374065866,0.01021342550044065
125,CXCL8_proteomics,0.6096561897498045,0.010432589786353821
424,RAD50_proteomics,-0.3729397864810128,0.010512371386833629
160,FAM160B1_proteomics,0.37274167379761525,0.010512371386833629
552,TOMM70_proteomics,-0.37249954500118665,0.010528611175385253
545,TMEM87B_proteomics,-0.37211348495701535,0.010528611175385253
274,MAPK13_proteomics,-0.37216992395217,0.010528611175385253
222,HSPA4L_proteomics,0.37174649704381124,0.010607680064736166
470,SEPHS1_proteomics,-0.3714782198773616,0.01064229851435677
491,SLIRP_proteomics,-0.3694740083520237,0.010774282934743414
290,MMS19_proteomics,0.3689503934647764,0.010774282934743414
319,MT1F_proteomics,0.39812179771517997,0.010774282934743414
268,LYVE1_proteomics,0.4177091909834008,0.010774282934743414
144,EEF1B2_proteomics,-0.3672252038226902,0.010774282934743414
596,VPS4B_proteomics,0.36705943402972685,0.010774282934743414
563,TRMT10C_proteomics,-0.3708539396326319,0.010774282934743414
583,USP7_proteomics,-0.3683515893363379,0.010774282934743414
356,NTHL1_proteomics,-0.40630487917772595,0.010774282934743414
487,SLC38A10_proteomics,0.38583279657253927,0.010774282934743414
150,EML4_proteomics,-0.36728261512041815,0.010774282934743414
48,APOO_proteomics,-0.3678730189223076,0.010774282934743414
602,WDR5_proteomics,-0.36754633759354804,0.010774282934743414
81,CASK_proteomics,-0.36646089073355204,0.010774282934743414
75,C20orf24_proteomics,-0.41400491668063805,0.010774282934743414
536,TIMM10_proteomics,-0.37762063626114295,0.010774282934743414
535,THOC3_proteomics,-0.3754702866043268,0.010774282934743414
458,SARNP_proteomics,-0.36898329343516456,0.010774282934743414
56,ATE1_proteomics,0.3671499987292779,0.010774282934743414
212,HNRNPA3_proteomics,-0.3677608066245617,0.010774282934743414
531,TCERG1_proteomics,-0.3691256182195114,0.010774282934743414
435,RBM39_proteomics,-0.36933656844205864,0.010774282934743414
444,RPL22_proteomics,-0.36699693588710647,0.010774282934743414
440,RMND1_proteomics,-0.38419760599840025,0.010774282934743414
345,NHLRC2_proteomics,0.37007451711738576,0.010774282934743414
249,KDM2A_proteomics,0.3905333102473505,0.010774282934743414
527,SYTL4_proteomics,0.4105183952273274,0.010774282934743414
3,ABCB7_proteomics,-0.36945630740149593,0.010774282934743414
320,MT1G_proteomics,0.3658242751426714,0.010780478755115397
482,SLC25A13_proteomics,-0.3658825208576216,0.010780478755115397
163,FBL_proteomics,-0.3660116939417167,0.010780478755115397
116,CRABP1_proteomics,0.43845722311747126,0.010816454192415607
457,SAE1_proteomics,-0.3652189792066074,0.01084585076587593
344,NFS1_proteomics,-0.36528292106755456,0.01084585076587593
136,DKC1_proteomics,-0.36419985458393844,0.011251453312595985
183,GLS2_proteomics,-0.4457002597869661,0.011252414113657154
91,CDC42EP1_proteomics,0.37458998834073365,0.011252414113657154
29,ALDH2_proteomics,-0.36367873885564056,0.011252414113657154
169,FLII_proteomics,0.3638571186866184,0.011252414113657154
310,MRPL44_proteomics,-0.36398919652393164,0.011252414113657154
559,TRIM26_proteomics,-0.36329879938424825,0.011252414113657154
439,RIN3_proteomics,0.4343092285164204,0.011476984525212485
276,MAPT_proteomics,0.3750070226362865,0.011476984525212485
448,RPS18_proteomics,-0.36181782796401235,0.011476984525212485
453,RTFDC1_proteomics,-0.36183993240174367,0.011476984525212485
368,PARP10_proteomics,0.3621735996899168,0.011476984525212485
1,A1CF_proteomics,-0.3656118882902777,0.011476984525212485
504,SPAG7_proteomics,0.3948461934940122,0.011476984525212485
286,MIF4GD_proteomics,0.3613610044445523,0.011513132847937542
477,SF3B6_proteomics,-0.36157540645051134,0.011513132847937542
14,ADAM9_proteomics,0.36118173303479867,0.011513132847937542
211,HMGB3_proteomics,-0.3611892946505669,0.011513132847937542
469,SELENOP_proteomics,0.3774614866514004,0.011864518923451004
420,RAB27B_proteomics,0.36010717701231987,0.011903879742046344
252,KLKB1_proteomics,0.3599071683515678,0.011935062157081412
70,BLOC1S6_proteomics,-0.3689039206385795,0.011974103726209776
167,FIS1_proteomics,-0.35897115983603883,0.012004673940357756
25,AK3_proteomics,-0.3594715065192014,0.012004673940357756
147,EIF3H_proteomics,0.3591541579753224,0.012004673940357756
66,BCHE_proteomics,0.38202057884396334,0.012004673940357756
389,POLR2L_proteomics,-0.3587650058449654,0.012004673940357756
561,TRIM47_proteomics,0.3589301920634624,0.012004673940357756
63,ATRN_proteomics,0.39352784694072845,0.012004673940357756
353,NRAS_proteomics,-0.43919056685832064,0.012254966662119527
113,CPN2_proteomics,0.35752670625594846,0.012463874118423542
343,NFKB2_proteomics,0.35736540032853825,0.012479896125925012
543,TMA7_proteomics,-0.35705739920785473,0.012527037497870049
581,UQCC2_proteomics,-0.37201078237843743,0.012527037497870049
429,RARS2_proteomics,-0.35603460269771603,0.012975438965454673
128,DCAF13_proteomics,-0.35569058235690515,0.013091256348692844
507,SPTBN2_proteomics,0.3554170600857638,0.013137841974077942
302,MRPL20_proteomics,-0.3553495761095297,0.013137841974077942
355,NT5E_proteomics,0.3547806064778028,0.01337871947936279
181,GFM2_proteomics,-0.3543757988776272,0.013532488243471166
260,LAMC2_proteomics,0.35378319421947074,0.013793635964331927
441,RNASE4_proteomics,0.35355245791564927,0.013853301006709074
213,HNRNPD_proteomics,-0.35278958282812134,0.013935853818493915
283,MFSD6_proteomics,0.38016882653591355,0.013935853818493915
104,CNNM4_proteomics,0.3529366139914635,0.013935853818493915
111,CP_proteomics,0.3528092478439482,0.013935853818493915
484,SLC25A40_proteomics,-0.3531496430460912,0.013935853818493915
194,GPX2_proteomics,-0.3524510317911441,0.014059423334926208
542,TINAGL1_proteomics,0.3520964345722024,0.014193477375198788
115,CPSF6_proteomics,-0.35136809822274584,0.014476990902470316
455,S100A14_proteomics,0.3513731718779979,0.014476990902470316
475,SERPIND1_proteomics,0.3511687223752633,0.014485387121804897
468,SEC63_proteomics,-0.35111437398332246,0.014485387121804897
314,MRPS18A_proteomics,-0.3505542777639043,0.014746456547147624
349,NOP56_proteomics,-0.3502265982725014,0.014871654934781396
438,RHOT1_proteomics,-0.3492344093484169,0.015282573730189382
60,ATP2A3_proteomics,0.34919781662242133,0.015282573730189382
333,NAA16_proteomics,0.3924451189144752,0.015282573730189382
426,RALGAPB_proteomics,-0.3488589167635795,0.015419764971183005
479,SIN3A_proteomics,0.348741931744784,0.015420103969964101
51,ARHGAP6_proteomics,0.4379018546907353,0.015444168351430297
514,SSB_proteomics,-0.34811052473389675,0.0156698326061791
33,ALKBH5_proteomics,-0.4179367571803897,0.01573029789787801
26,AKT1S1_proteomics,-0.3643944080104418,0.015744764840459842
135,DIDO1_proteomics,-0.34756095797109965,0.015799538461940793
83,CBR3_proteomics,0.3463258902667714,0.016326853348511465
61,ATP2B1_proteomics,0.34640930857560404,0.016326853348511465
74,C14orf2_proteomics,0.34628699089761006,0.016326853348511465
289,MMP1_proteomics,0.3822398256339552,0.016326853348511465
521,STOM_proteomics,0.34573521785087435,0.01661538811621244
572,UBA7_proteomics,0.34524194330139757,0.016722344020845405
109,CORO1B_proteomics,-0.34536152572474027,0.016722344020845405
62,ATP2B2_proteomics,0.4272414203809349,0.016722344020845405
380,PIGK_proteomics,-0.3451282534514048,0.016722842093441905
114,CPNE1_proteomics,-0.3448745229416573,0.016818485526400914
73,BTAF1_proteomics,0.3573102149386702,0.016878210918063657
496,SNRPC_proteomics,-0.344538429629337,0.016896747660399676
64,BAG2_proteomics,0.34437989826767024,0.016930011161803184
346,NHP2_proteomics,-0.34419270714405337,0.01698287286569558
40,ANP32E_proteomics,0.3438961713687185,0.017110038348658044
312,MRPL50_proteomics,-0.34302115408554934,0.01738244793716958
354,NT5C_proteomics,0.34314238096980765,0.01738244793716958
499,SNX12_proteomics,-0.3432637081887001,0.01738244793716958
255,KRT7_proteomics,0.40086447711914347,0.01738244793716958
295,MRE11_proteomics,-0.34309517523804434,0.01738244793716958
236,IMPDH1_proteomics,0.3428283142318821,0.01740119155653535
582,USP39_proteomics,-0.34257083722130893,0.017433445793452556
529,TBC1D10C_proteomics,0.5316380300861968,0.017433445793452556
298,MRPL12_proteomics,-0.3423374865524632,0.01752202828912395
263,LARS_proteomics,-0.3421735443833285,0.017563198994874168
398,PPP3R1_proteomics,0.3508012683283156,0.017627404640175964
86,CCDC90B_proteomics,-0.3700190309266005,0.017932885979747706
597,VWF_proteomics,0.3413618387955595,0.017932885979747706
165,FECH_proteomics,0.34118203055378515,0.017945184124295573
378,PGRMC1_proteomics,-0.34109980137220053,0.017945184124295573
304,MRPL33_proteomics,-0.3573643589094554,0.017945184124295573
372,PDHA1_proteomics,-0.3405634069882536,0.0181150466016609
600,WDR33_proteomics,-0.3406328247627505,0.0181150466016609
301,MRPL19_proteomics,-0.3397479101040003,0.01848183254291515
292,MOCS3_proteomics,-0.33976709030371355,0.01848183254291515
478,SHROOM3_proteomics,0.36206230118694316,0.01848183254291515
316,MRPS34_proteomics,-0.33963588086311314,0.018490315107727178
52,ARHGAP9_proteomics,0.3638518899191774,0.018501101431223528
18,ADTRP_proteomics,0.4478193846547034,0.018682972288138543
201,GTPBP10_proteomics,-0.3388736520645522,0.018682972288138543
220,HSD17B10_proteomics,-0.3389921369628275,0.018682972288138543
553,TOP1_proteomics,-0.3389461273752254,0.018682972288138543
246,IWS1_proteomics,-0.3383118293092866,0.018986444438859357
139,DNAJC19_proteomics,-0.33826300042938573,0.018986444438859357
591,VDAC1_proteomics,-0.3381042434153648,0.01903150729305973
550,TOMM40_proteomics,-0.3379250217120251,0.019092044399998242
17,ADSS_proteomics,0.33753878793997194,0.01917177049326156
157,FAHD1_proteomics,-0.33724217307627036,0.01917177049326156
445,RPL22L1_proteomics,0.33735636967237814,0.01917177049326156
120,CSPG4_proteomics,0.3376749093488488,0.01917177049326156
347,NME1_proteomics,0.3439677774352501,0.01917177049326156
71,BLVRA_proteomics,0.33714546909496723,0.01917177049326156
9,ACSF3_proteomics,-0.33708778010896767,0.01917177049326156
89,CDC42_proteomics,0.3371256575778332,0.01917177049326156
72,BRD7_proteomics,-0.3886244723184537,0.0192655014910492
400,PPP6R2_proteomics,0.33670973999171117,0.019284330133545254
382,PLA2G2A_proteomics,0.336267459456941,0.019545467852769744
13,ACTR1A_proteomics,0.33581452116579447,0.01974675293972753
20,AFM_proteomics,0.33586332613779496,0.01974675293972753
373,PDHB_proteomics,-0.3354583234851791,0.01994772972759251
465,SCN7A_proteomics,0.36126116794311347,0.02004291105994546
226,ICAM3_proteomics,0.33505647251018855,0.02004291105994546
481,SLC25A10_proteomics,-0.3352024720773348,0.02004291105994546
299,MRPL15_proteomics,-0.3349523110432724,0.020052191481855153
377,PGM1_proteomics,0.33448645998297055,0.02007596321457303
606,XRCC5_proteomics,-0.33442788896069037,0.02007596321457303
108,COQ7_proteomics,-0.334532372724067,0.02007596321457303
381,PIGU_proteomics,-0.3343748775140565,0.02007596321457303
254,KPNA3_proteomics,-0.33473619115595543,0.02007596321457303
576,UBR5_proteomics,0.33471854285669,0.02007596321457303
0,A1BG_proteomics,0.33400835484942676,0.020289747535135544
338,NCOA5_proteomics,-0.3339047639916365,0.020300394015163654
228,IDH3B_proteomics,-0.33367652963475275,0.02033871405800623
203,GYG1_proteomics,0.33371251853403666,0.02033871405800623
375,PFAS_proteomics,0.3334432576546137,0.02042786467202195
494,SMCHD1_proteomics,0.3333842561961536,0.02042786467202195
327,MUC5B_proteomics,0.33280419251381727,0.020814815039797097
164,FBXO6_proteomics,0.35454020126456026,0.02086316131510422
485,SLC25A5_proteomics,-0.3324974438294419,0.020918345398233618
192,GPSM3_proteomics,0.3322307208533201,0.02106127855251443
275,MAPRE1_proteomics,-0.3320309596816213,0.021081011467996114
376,PFN1_proteomics,0.3321150231184814,0.021081011467996114
124,CXADR_proteomics,-0.33182732975143453,0.021174574768267777
234,IK_proteomics,-0.3316905549156397,0.021214708455440098
126,CYBA_proteomics,0.33154188407382945,0.021264706447267707
185,GMFG_proteomics,0.3311571870484943,0.021468083244735696
578,UFM1_proteomics,-0.33086070097908027,0.021468083244735696
342,NEMF_proteomics,0.3310153482848922,0.021468083244735696
217,HNRNPUL1_proteomics,-0.3307937510227512,0.021468083244735696
530,TBC1D22A_proteomics,0.3307758093074192,0.021468083244735696
219,HPX_proteomics,0.33110693844647154,0.021468083244735696
305,MRPL37_proteomics,-0.3304339674528321,0.021608378801080155
155,EXOSC5_proteomics,-0.3305095150888556,0.021608378801080155
59,ATP1B3_proteomics,-0.329941844503578,0.021943931184403444
279,MCCC2_proteomics,-0.32974996683555163,0.02196320719930965
4,ABL1_proteomics,0.36194670683647223,0.02196320719930965
449,RPS25_proteomics,-0.3295116738133548,0.022021817993947514
471,SEPT8_proteomics,-0.32952868569282545,0.022021817993947514
288,MLPH_proteomics,0.3547480453187586,0.02236117116105806
309,MRPL43_proteomics,-0.32892755705878496,0.022370899630895738
193,GPT_proteomics,0.3387036530079096,0.022749466938028665
207,HARS2_proteomics,-0.3282116658138474,0.02283822592510658
156,F3_proteomics,0.4004210267332596,0.023047339925676414
593,VIL1_proteomics,-0.32776018624879266,0.023084732453899793
408,PTCD3_proteomics,-0.3272942020300351,0.023418932236764927
189,GNPDA2_proteomics,0.3390634849918105,0.023542659910136703
152,ERAL1_proteomics,-0.33030657906188654,0.023542659910136703
433,RBFOX2_proteomics,0.36944060671320306,0.02379308019755378
554,TOR1AIP1_proteomics,0.32652906894975386,0.02379308019755378
297,MRPL11_proteomics,-0.32629853331422065,0.02379308019755378
303,MRPL21_proteomics,-0.3264700066614882,0.02379308019755378
519,STBD1_proteomics,0.3263221254763571,0.02379308019755378
100,CHMP4A_proteomics,0.3253005302538251,0.024620156956035182
161,FAM210B_proteomics,-0.3281405770193623,0.02481926976723616
566,TSFM_proteomics,-0.32484182136996487,0.02481926976723616
282,MFF_proteomics,-0.32497463121463366,0.02481926976723616
54,ARMC10_proteomics,-0.32466001652931537,0.024913011508101657
77,C7_proteomics,0.3244765384938605,0.025008777702910028
363,OXCT1_proteomics,0.32423416495440227,0.025011897917443782
41,ANTXR2_proteomics,0.3327006304157544,0.025011897917443782
587,UVRAG_proteomics,0.3769366058472988,0.025011897917443782
525,SYTL1_proteomics,0.45311818764169925,0.025381887460999304
129,DDX1_proteomics,-0.32368211227860055,0.025381887460999304
94,CELA2A_proteomics,0.34478836706665095,0.025543761536142424
555,TOX4_proteomics,0.3890739700441947,0.025713650191086977
307,MRPL40_proteomics,-0.32298055745935034,0.02581926139130283
450,RRP15_proteomics,-0.3291337322832038,0.02622699427129382
30,ALDH5A1_proteomics,-0.3217335221076768,0.026258557341290102
241,IPO5_proteomics,-0.32179252262068847,0.026258557341290102
568,TUFM_proteomics,-0.32193681870275914,0.026258557341290102
186,GNB2_proteomics,0.3217290273474551,0.026258557341290102
93,CDX2_proteomics,-0.3338297469322626,0.026258557341290102
452,RTCA_proteomics,-0.321670209366948,0.026258557341290102
27,ALDH1B1_proteomics,-0.3217344326953707,0.026258557341290102
237,INF2_proteomics,0.3221380774826618,0.026258557341290102
179,GBP2_proteomics,0.32203437495704035,0.026258557341290102
42,ANXA1_proteomics,0.32173876313909444,0.026258557341290102
24,AIFM2_proteomics,0.3709491184726927,0.026575764977531918
351,NPNT_proteomics,0.3212056968113228,0.026575764977531918
612,ZMYND8_proteomics,-0.3366088185581698,0.02660805012149568
262,LANCL2_proteomics,0.32078635342762024,0.026822707548841123
158,FAM107B_proteomics,0.320288462774304,0.027240388232329358
551,TOMM5_proteomics,-0.32449528791526194,0.02781969337426432
39,ANKS1A_proteomics,-0.3195611677805111,0.02781969337426432
45,APOA4_proteomics,0.31946680257896387,0.02783893356607409
53,ARHGEF1_proteomics,0.3191745402517102,0.027889972046733345
84,CCDC58_proteomics,-0.3191310549362758,0.027889972046733345
37,ANK2_proteomics,0.3191167336595716,0.027889972046733345
5,ABRACL_proteomics,-0.31923112040983126,0.027889972046733345
200,GTF2E2_proteomics,-0.34796103559018665,0.02808997164286051
413,PVR_proteomics,-0.32880728433692785,0.02809487391658658
231,IFI35_proteomics,0.3183556130763145,0.02844124363530747
102,CHP1_proteomics,0.31823973075453277,0.028482431304617143
243,ISG20_proteomics,0.3181677681692882,0.028482431304617143
437,RETN_proteomics,0.32467019764341565,0.028483154383269767
599,WDR11_proteomics,0.3178998095798345,0.028584867786129533
16,ADPRHL2_proteomics,0.3178481337425859,0.028584867786129533
244,ITGA3_proteomics,0.31757004256732335,0.028721764730282567
379,PHB_proteomics,-0.3175774145715372,0.028721764730282567
112,CPA1_proteomics,0.4537557298839495,0.028884010061933217
472,SERPINA7_proteomics,0.3170670200702814,0.02909574896690783
58,ATP12A_proteomics,0.3761122256881267,0.02936043933205539
227,IDH3A_proteomics,-0.31641498013237856,0.029479180073327074
173,FUT8_proteomics,0.316461177604332,0.029479180073327074
264,LDHAL6B_proteomics,-0.3165585757009354,0.029479180073327074
580,UNK_proteomics,0.34501972663832314,0.02971620252974939
393,PPIP5K2_proteomics,0.31597704631838136,0.02979338084547745
258,LAMA3_proteomics,0.31572741452434716,0.029867678777008626
585,UTP18_proteomics,-0.3157500860210326,0.029867678777008626
182,GLS_proteomics,-0.31569301925284804,0.029867678777008626
190,GOT2_proteomics,-0.3154432951382384,0.029877206686439527
462,SCCPDH_proteomics,-0.31539991748499496,0.029877206686439527
21,AHCYL1_proteomics,0.315499533602306,0.029877206686439527
328,MYCBP2_proteomics,-0.3155136597127884,0.029877206686439527
133,DDX60_proteomics,0.3152279810387504,0.029934009823882373
416,PYGM_proteomics,0.3268976405253289,0.029934009823882373
370,PDE3A_proteomics,0.31509963704792926,0.029972729897709674
69,BIN2_proteomics,0.3212432989135512,0.03029905353455493
216,HNRNPR_proteomics,-0.31367256705776697,0.03134909808496325
401,PRDX5_proteomics,-0.3136366478873444,0.03134909808496325
547,TNC_proteomics,0.313543330509011,0.03137522969773257
412,PUF60_proteomics,-0.3132066284045318,0.031675738466261455
451,RRS1_proteomics,-0.313114167557653,0.03169208236107622
510,SRFBP1_proteomics,-0.3229344820113984,0.03169208236107622
36,ANAPC16_proteomics,0.43057233014590424,0.03170808403419475
270,MAIP1_proteomics,-0.31270725491570156,0.031739158626085076
598,WARS_proteomics,0.3126654388813811,0.031739158626085076
291,MOB3A_proteomics,0.33746069993888395,0.031739158626085076
223,HSPD1_proteomics,-0.31277274394218757,0.031739158626085076
505,SPARCL1_proteomics,0.3309147376196732,0.032156877316527555
101,CHMP6_proteomics,0.31209249144120876,0.032156877316527555
573,UBE2C_proteomics,-0.32723766748448335,0.032156877316527555
2,A2M_proteomics,0.3118028310263671,0.03241085298567306
149,EMD_proteomics,-0.31171099683755216,0.03243804446560906
57,ATP11C_proteomics,0.35041384639518847,0.03288757643717703
215,HNRNPL_proteomics,-0.31117571459368293,0.03290087174898264
609,YTHDC1_proteomics,-0.31065387718607473,0.03332292796051831
595,VPS36_proteomics,-0.3105450484726234,0.03332292796051831
11,ACTBL2_proteomics,0.31061224861561954,0.03332292796051831
119,CRLF3_proteomics,0.3106996198899936,0.03332292796051831
31,ALG11_proteomics,-0.32022501999790387,0.033394518079251444
467,SCYL2_proteomics,0.31011371477845906,0.033594485088544554
315,MRPS28_proteomics,-0.31012453114606253,0.033594485088544554
46,APOH_proteomics,0.30993555165136477,0.03367211345014533
174,FXYD3_proteomics,0.3445647093146088,0.03367211345014533
430,RASAL3_proteomics,0.32643367729703243,0.03398398990356774
436,RCSD1_proteomics,0.31583584249188557,0.03410620783079147
251,KIAA1522_proteomics,0.30929630866981306,0.034172543352918486
265,LRSAM1_proteomics,0.30906938372079307,0.03428615156939648
151,ENDOD1_proteomics,0.3091266626783412,0.03428615156939648
205,HACD4_proteomics,0.3930102384052005,0.03434446440596688
143,DYSF_proteomics,0.3084006887635828,0.034939033292864796
409,PTP4A1_proteomics,-0.31806928459519,0.0349570276774319
364,PACS2_proteomics,0.4458319381183994,0.03516153170807327
10,ACTA2_proteomics,0.37976496134908716,0.03516153170807327
99,CHL1_proteomics,0.30765104359399253,0.035296741561241754
123,CTNNBL1_proteomics,-0.30768934420825844,0.035296741561241754
92,CDC5L_proteomics,-0.30774968391388957,0.035296741561241754
497,SNRPN_proteomics,-0.30771290430356174,0.035296741561241754
362,OSBPL9_proteomics,0.30726055370738103,0.03570109623975517
560,TRIM28_proteomics,-0.30688016886622144,0.03593352773767853
80,CAPN15_proteomics,0.4267499796865636,0.03593352773767853
526,SYTL2_proteomics,0.3236747620820074,0.03593352773767853
43,ANXA4_proteomics,-0.3068083976608926,0.03594242553557673
460,SART3_proteomics,-0.3066972828716771,0.0359787623517773
196,GSK3A_proteomics,-0.31301724167169653,0.0359787623517773
