,Comparison,Correlation,P_value
5633,MRTFB_proteomics,0.4083304702082038,0.0008532206701561785
6844,PLCG2_proteomics,-0.40815336175374417,0.0008544132399068638
6047,NFKB2_proteomics,-0.40788741152781227,0.0008598595832716002
4035,HGF_proteomics,-0.40769311631799887,0.000861983127287446
3330,FGFR1_proteomics,-0.43453532126739,0.0009411818350322528
10493,ZFPL1_proteomics,0.40533505295786904,0.0009651370679517915
4051,HIP1_proteomics,0.40468884186930987,0.0009917785101185201
2593,DNAJC21_proteomics,0.40448488413397254,0.0009949035781990083
1151,C1QTNF3_proteomics,0.41669510805808657,0.001007075005630444
3436,FOXO1_proteomics,-0.4021944124397684,0.0011067778131505996
5468,MMGT1_proteomics,0.40208754228767707,0.0011067778131505996
1880,CLK3_proteomics,-0.40147949190360555,0.0011349265323977748
1320,CAPRIN1_proteomics,0.4001748033417667,0.0012082183314592809
447,ANKHD1-EIF4EBP3_proteomics,0.3996255179686653,0.0012349451111671776
840,ATP6V1B1_proteomics,-0.4082483240791149,0.0012363556307548502
5952,NDUFA2_proteomics,-0.3992214001255991,0.0012431487145850258
3515,GALK2_proteomics,-0.3987735021277554,0.0012638780013302473
5927,NCOA2_proteomics,0.39788751056179794,0.0013153763056859744
1892,CLPTM1L_proteomics,0.3967366866149457,0.0013411459796756344
4351,IL16_proteomics,-0.39705572318527155,0.0013411459796756344
2909,EML4_proteomics,0.39671197149493725,0.0013411459796756344
5636,MS4A1_proteomics,-0.4272518229908282,0.0013411459796756344
7371,PVALB_proteomics,-0.4093321033927583,0.0013411459796756344
10487,ZFP36L1_proteomics,0.3969326225390398,0.0013411459796756344
582,APP_proteomics,0.39638553377727415,0.0013550537447505407
3094,F9_proteomics,-0.3962497307025976,0.0013553752894464287
5400,MGST1_proteomics,0.39578762481481283,0.0013794079896677033
3680,GLUL_proteomics,0.39542273206379785,0.001396681286667304
4347,IKZF3_proteomics,-0.3943951156819243,0.0014645569987472098
4003,HDHD2_proteomics,-0.3939376593973767,0.0014901527660487134
4475,ITFG1_proteomics,0.39284880545541656,0.0015673376887907315
5148,MANBA_proteomics,0.3925072226989976,0.0015850290952517177
2406,DDX24_proteomics,0.392078341234195,0.0016103019193502526
5753,MX1_proteomics,0.39147932676012986,0.0016506075853753525
8516,SLC25A5_proteomics,0.3906873378259788,0.0016670880159998212
1849,CLCN7_proteomics,0.3906685267664506,0.0016670880159998212
3930,GZMK_proteomics,-0.42500430996069316,0.0016670880159998212
8980,STK3_proteomics,0.3907490667690602,0.0016670880159998212
1673,CEP135_proteomics,-0.3911316613764656,0.0016670880159998212
1412,CCDC134_proteomics,0.38965576877536034,0.0017382869008978517
2784,EFCAB14_proteomics,0.40743718411789254,0.0017382869008978517
6548,PDCD4_proteomics,-0.38922862177355744,0.001762968139586003
1512,CD163L1_proteomics,-0.3955432605200226,0.0017886924871778301
6847,PLCL2_proteomics,-0.4064919142953151,0.0017886924871778301
4104,HLCS_proteomics,0.3885445101156666,0.001792948741308067
9966,UBE2N_proteomics,-0.3878812242577347,0.0018441728341994507
341,AKR1C1_proteomics,-0.38749421660645345,0.0018699699659527821
2120,CRABP2_proteomics,0.38690053256837087,0.0019164356535915598
8180,SDC4_proteomics,0.38678349601180834,0.001916467916209989
7340,PTPRF_proteomics,0.3850418202269308,0.0020831334668955552
10407,ZAP70_proteomics,-0.38461257775012225,0.0021051583035433703
8683,SNRK_proteomics,-0.38460462510430893,0.0021051583035433703
1022,BNIP1_proteomics,0.38441817989224736,0.002112871760788533
7104,PPP2R5E_proteomics,0.384177569591857,0.0021265427514715234
5387,MFSD4A_proteomics,0.44035901835537616,0.002145749666276751
8621,SMAD4_proteomics,-0.3835318964435682,0.0021562708267179433
3633,GIMAP7_proteomics,-0.3834540004100019,0.0021562708267179433
5485,MMRN1_proteomics,-0.3835968308490342,0.0021562708267179433
8842,SPTB_proteomics,0.43231352050304084,0.0021625769002768976
10168,VEZT_proteomics,0.3832643091557233,0.0021625769002768976
10093,USP25_proteomics,0.38294523108033945,0.0021636181465330548
3085,F12_proteomics,-0.38303516690958334,0.0021636181465330548
9052,SUMF2_proteomics,0.38231324731713323,0.0022218119047787985
299,AHR_proteomics,0.38185635847638333,0.0022613577373173
6392,P2RX1_proteomics,-0.4481688277445325,0.002264892191802944
5713,MTMR6_proteomics,-0.38099680779180134,0.0023361387656539927
4718,KLC3_proteomics,0.37927614176576535,0.0025338013140597288
224,ADH1C_proteomics,-0.37876888402219044,0.0025713153143323724
6748,PIGR_proteomics,0.37883564988404483,0.0025713153143323724
8469,SLC12A9_proteomics,0.3784457913442867,0.002579683210922791
2886,ELOVL5_proteomics,0.3921145867516172,0.002579683210922791
89,ACADM_proteomics,-0.3784446454486524,0.002579683210922791
8785,SPATS2L_proteomics,0.3916335625903311,0.0026104872954464346
8786,SPATS2L_proteomics,0.3916335625903311,0.0026104872954464346
308,AIFM2_proteomics,-0.37783586657924967,0.0026104872954464346
8934,STAG1_proteomics,-0.37750215890090766,0.0026222735913229464
928,BBIP1_proteomics,-0.4305092087148902,0.0026222735913229464
10564,ZNF346_proteomics,0.3772451079278162,0.0026222735913229464
5180,MAP4K1_proteomics,-0.37754774619429765,0.0026222735913229464
360,ALDH1A1_proteomics,-0.37732974347154574,0.0026222735913229464
7661,RCSD1_proteomics,-0.3771271851475395,0.0026229499980185964
4387,ING3_proteomics,-0.3765334927697185,0.0026747979504443942
5754,MX2_proteomics,0.37655220143328166,0.0026747979504443942
7827,RNF175_proteomics,0.38431157183762366,0.002740074061604942
2241,CUEDC1_proteomics,0.3841281460284994,0.002751072485686292
6862,PLEKHA2_proteomics,-0.37507924246045754,0.0028296347428867987
2323,DAGLB_proteomics,0.37498797857366917,0.0028296347428867987
8265,SEPT1_proteomics,-0.3749046702109369,0.0028296347428867987
2203,CTDP1_proteomics,-0.3741530170963837,0.002922583433700957
3558,GBA_proteomics,0.3739493032962086,0.0029379290270686257
8958,STAU1_proteomics,0.3735837817738594,0.002977058699570588
6301,OARD1_proteomics,-0.37291297934887613,0.0030623717305484867
7332,PTPN6_proteomics,-0.3719903148809657,0.003189131595768807
2482,DHCR24_proteomics,0.3717214214280116,0.003216196484776176
3634,GIMAP8_proteomics,-0.37159552475983115,0.003220897302966314
9575,TNIP2_proteomics,-0.3712874202843134,0.003254557818585074
4860,LCK_proteomics,-0.3708936631703347,0.0033023848063320057
1214,C6orf47_proteomics,0.3703911481518304,0.00335320668894235
4615,KCTD9_proteomics,-0.3704439195751777,0.00335320668894235
6651,PFN1_proteomics,-0.3702617746389454,0.003358950488387046
2892,EMC1_proteomics,0.36945638520216106,0.0034773425474331717
4361,IL37_proteomics,0.6124814208719738,0.0034880840231402955
6711,PHLDA2_proteomics,0.39134345658496555,0.003570929815424677
1021,BMX_proteomics,-0.5605382887366708,0.0036509719641515696
10270,WDR37_proteomics,-0.36772922172916606,0.0037132972853824594
6597,PDS5B_proteomics,-0.36754810703977114,0.003726142709568793
3525,GALNT6_proteomics,0.3674730443860813,0.003726142709568793
5416,MID2_proteomics,0.3913598468873872,0.003809922079660019
10182,VNN1_proteomics,-0.3667067713535783,0.0038303954247125606
10017,UFC1_proteomics,-0.36662655992866017,0.0038303954247125606
3033,ESYT2_proteomics,0.3661614073943552,0.0039000340272178405
8920,SSSCA1_proteomics,0.3659178488108259,0.003928822885822367
4465,ISG20_proteomics,-0.36577478204397174,0.00393880224617338
2369,DCTN1_proteomics,-0.36536134692261335,0.0040004502501695995
6532,PCP4L1_proteomics,0.3651958041526431,0.004015036110151747
7312,PTMS_proteomics,-0.3645125925781465,0.004130875137222805
6581,PDK1_proteomics,-0.36409563147275636,0.004196123395763341
6757,PIK3C3_proteomics,-0.36396952604660693,0.004203589995985809
5296,MDH1_proteomics,-0.3637884041528766,0.004212304737357627
10644,ZNF740_proteomics,-0.36374939263794964,0.004212304737357627
154,ACTR1A_proteomics,-0.3632989356902668,0.004285767495658785
551,APCS_proteomics,-0.36273980304750164,0.004293763091318121
7773,RIOX1_proteomics,0.36301771372578484,0.004293763091318121
10377,YIF1A_proteomics,0.36288721447406574,0.004293763091318121
1614,CDK5RAP2_proteomics,0.36253712478521133,0.004293763091318121
171,ADAM15_proteomics,0.36278759807425404,0.004293763091318121
816,ATP5F1C_proteomics,-0.36253288431809494,0.004293763091318121
2089,CPD_proteomics,0.36311490537329194,0.004293763091318121
2813,EHF_proteomics,0.36248305161603606,0.004293763091318121
817,ATP5F1C_proteomics,-0.36253288431809494,0.004293763091318121
605,ARFGEF1_proteomics,0.36221483479196287,0.0043150563734408965
8729,SNX8_proteomics,0.3622098442528179,0.0043150563734408965
7224,PRPSAP2_proteomics,-0.3615308681530174,0.004420917467696891
2177,CSK_proteomics,-0.36156774738483016,0.004420917467696891
8845,SPTBN2_proteomics,0.36131452708581957,0.004434921902700251
6818,PLA2G2A_proteomics,-0.36129717257098887,0.004434921902700251
5399,MGRN1_proteomics,0.3611507686100598,0.004437222295853047
5914,NCF1_proteomics,-0.3611204979540282,0.004437222295853047
6455,PANX2_proteomics,0.4374480549778988,0.0045276962769634655
982,BET1_proteomics,0.37530645817291053,0.0045441008763573475
2499,DHX29_proteomics,0.36040097638075397,0.0045441008763573475
81,ACAA2_proteomics,-0.35994749217482036,0.00461779653963537
625,ARHGAP25_proteomics,-0.35950057044783973,0.004697956878634433
4862,LCMT1_proteomics,0.35905630975066816,0.004778833001554737
8959,STAU2_proteomics,0.35893894252288705,0.004786987492019579
5105,MACO1_proteomics,0.3585426543502056,0.004828988336237846
5147,MAN2C1_proteomics,-0.3585112269221389,0.004828988336237846
633,ARHGAP35_proteomics,0.35859549364658627,0.004828988336237846
2865,ELAC2_proteomics,-0.35787331998192373,0.004956881661881834
8741,SORBS3_proteomics,-0.35774926002211904,0.0049671420681309825
10677,ZSCAN18_proteomics,0.35749569863300057,0.005007715045593869
2941,EOGT_proteomics,-0.35740631766652875,0.005010056953241523
9223,TBXAS1_proteomics,-0.3573043796713608,0.005015404245329923
1744,CGGBP1_proteomics,-0.3572100303492294,0.005019038254059253
1671,CEP128_proteomics,-0.3568436656570562,0.00508641278120714
9495,TMEM192_proteomics,0.3567673724215219,0.00508641278120714
7308,PTK2B_proteomics,-0.356123955081717,0.005147707163857099
10301,WDSUB1_proteomics,-0.3559686035066975,0.005147707163857099
6799,PKIG_proteomics,-0.35609197923319114,0.005147707163857099
7028,POU2F2_proteomics,-0.3708639546423269,0.005147707163857099
7769,RINT1_proteomics,0.35631752132139527,0.005147707163857099
715,ARPP19_proteomics,-0.35602721589579417,0.005147707163857099
3304,FECH_proteomics,-0.35640450973174914,0.005147707163857099
9579,TNKS1BP1_proteomics,0.35568098216826716,0.005198508734186416
3886,GTF2B_proteomics,-0.3553736402515522,0.005254619585611669
1447,CCDC50_proteomics,-0.3551808192385384,0.005264647560139405
1446,CCDC50_proteomics,-0.3551808192385384,0.005264647560139405
10302,WDTC1_proteomics,0.3550431209891743,0.005279855286876387
2965,EPHB3_proteomics,0.35478893847701815,0.005323818785615828
7333,PTPN7_proteomics,-0.35413097456969705,0.005450460687407524
6367,OSMR_proteomics,0.35420584739610683,0.005450460687407524
7706,RFK_proteomics,-0.3537687095831371,0.005523352157433352
5849,NAAA_proteomics,-0.3535892515026209,0.0055501631353616805
4792,KRT80_proteomics,0.3533581573030102,0.005590440205793153
7676,REEP6_proteomics,0.41065330806801903,0.005603243314688111
7675,REEP6_proteomics,0.41065330806801903,0.005603243314688111
3587,GDF10_proteomics,-0.3531199872335159,0.005603243314688111
2449,DENND3_proteomics,-0.3528941592829694,0.0056167005464122415
1482,CCL5_proteomics,-0.360819125513599,0.0056167005464122415
9056,SUN1_proteomics,0.35273431490512014,0.005618741447089153
1121,C16orf58_proteomics,0.3527468326340955,0.005618741447089153
599,ARF5_proteomics,0.3525566136864282,0.00564598307806345
6216,NSMCE3_proteomics,-0.3522643125375573,0.005665705815149997
3615,GGCX_proteomics,0.352314749164903,0.005665705815149997
95,ACAP2_proteomics,-0.3523022332213751,0.005665705815149997
9839,TTC39B_proteomics,0.3520946780841935,0.005691244443156012
2799,EFR3A_proteomics,0.3519261866773138,0.0057166350521159585
2915,ENDOD1_proteomics,0.35176341745595685,0.0057188986989037465
1625,CDKN1B_proteomics,-0.3517042213149987,0.0057188986989037465
5133,MALSU1_proteomics,0.38297572072235253,0.0057188986989037465
8791,SPCS3_proteomics,-0.35106769935706383,0.005856937185483751
3050,EVL_proteomics,-0.351042338119793,0.005856937185483751
6203,NRP1_proteomics,0.3509663640708975,0.005858435257862501
2658,DPP8_proteomics,-0.350814666362148,0.0058615314291625585
1519,CD209_proteomics,-0.3508353728887912,0.0058615314291625585
168,ADA2_proteomics,-0.35043536954012755,0.0059370175917673506
4959,LMTK2_proteomics,0.35039525879480804,0.0059370175917673506
10386,YKT6_proteomics,0.3502614678035463,0.00595448969473743
7492,RAC2_proteomics,-0.34993673127223235,0.006009846332538796
6671,PGM2L1_proteomics,0.34992031561658216,0.006009846332538796
10354,XPR1_proteomics,0.34959667589624455,0.006080014609792213
7417,R3HDM2_proteomics,0.37865123266669576,0.006085208107355478
292,AHCYL1_proteomics,0.3488739584145786,0.006205409773614495
2376,DCTN6_proteomics,-0.34900531621209524,0.006205409773614495
4249,HUWE1_proteomics,0.34888557978567014,0.006205409773614495
2923,ENO3_proteomics,-0.3487587780567051,0.006218709330177318
262,AGAP2_proteomics,-0.3548255039679078,0.006228446190799005
263,AGAP2_proteomics,-0.3548255039679078,0.006228446190799005
7100,PPP2R3A_proteomics,0.34848983092184055,0.006237347181703879
10208,VPS4B_proteomics,-0.34829421111260367,0.006273755219808065
9799,TSPAN13_proteomics,0.3480457028333218,0.006297038421601705
375,ALDOA_proteomics,0.3481133539084685,0.006297038421601705
644,ARHGEF1_proteomics,-0.34794501347904316,0.006297038421601705
7809,RNF121_proteomics,0.35578855855234875,0.006297038421601705
7243,PRSS8_proteomics,0.34779044239667706,0.006315749717681153
3484,FXN_proteomics,-0.34774684021285174,0.006315749717681153
2215,CTNNB1_proteomics,0.3474829302100987,0.0063441953158107686
1362,CAST_proteomics,0.36897702370688956,0.0063441953158107686
1361,CAST_proteomics,0.36897702370688956,0.0063441953158107686
8175,SCYL2_proteomics,0.347196702542354,0.006398222029405752
9352,THOC3_proteomics,0.3469347007147092,0.006455279159586544
9820,TTC1_proteomics,0.34676961323340894,0.006484424143830802
3837,GRHL2_proteomics,0.3466568599434797,0.00649837572833379
517,AOX1_proteomics,-0.3465626432928945,0.006506960681692817
4450,IRF4_proteomics,-0.34638950559444665,0.006517694111356413
8397,SH3RF1_proteomics,0.34637435242905695,0.006517694111356413
8921,SSU72_proteomics,0.34633228493525503,0.006517694111356413
1292,CAMK2D_proteomics,0.39572613046423954,0.006565772431628713
1291,CAMK2D_proteomics,0.39572613046423954,0.006565772431628713
5716,MTMR9_proteomics,-0.34594924140293193,0.006573905097243005
1680,CEP170B_proteomics,0.40424712010977215,0.00670277250882477
1679,CEP170B_proteomics,0.40424712010977215,0.00670277250882477
9522,TMEM65_proteomics,0.3742366191307866,0.00670277250882477
8373,SGTB_proteomics,-0.3449423192218908,0.006799901598549459
9894,TWISTNB_proteomics,0.34470750302017894,0.006833028558434523
9837,TTC38_proteomics,-0.3447648738458106,0.006833028558434523
3126,FAM118A_proteomics,-0.350615740319026,0.00688036799871352
3240,FBLN5_proteomics,-0.34442755207734777,0.00688036799871352
2580,DNAJB4_proteomics,-0.3441417358125089,0.006949402183365817
8314,SESN2_proteomics,0.350037158658717,0.0070138085004976735
2522,DIS3L_proteomics,-0.34364913590618895,0.007064492953535222
4536,JAK3_proteomics,-0.34972908497572774,0.007069993861231689
3650,GKN2_proteomics,-0.37193556721743193,0.007156582390836392
4510,ITIH5_proteomics,-0.34293406395967185,0.0071735120935748796
10672,ZNRF2_proteomics,0.34300118025131576,0.0071735120935748796
7737,RHBDF1_proteomics,0.3429640228223921,0.0071735120935748796
5178,MAP3K8_proteomics,-0.3574221256124127,0.0071735120935748796
814,ATP5F1A_proteomics,-0.3426148369322798,0.007256306131746481
9467,TMEM120B_proteomics,0.35501939280252887,0.007307901214249547
4618,KDF1_proteomics,0.3668390920126733,0.00742696310576704
9547,TMTC2_proteomics,-0.49900041707643195,0.007547840999467527
3666,GLOD4_proteomics,-0.34148167509045935,0.007547840999467527
3001,ERGIC1_proteomics,0.3414906639557606,0.007547840999467527
4803,KYNU_proteomics,-0.3413634076774579,0.007547840999467527
3640,GIPC2_proteomics,-0.3412806221076272,0.007554617238768972
3376,FLI1_proteomics,-0.3410238714262723,0.00762055937171039
908,BAG2_proteomics,-0.3409291970036451,0.007632145544005612
2688,DTD1_proteomics,-0.3406256536998845,0.007634502434596331
4299,IFNGR1_proteomics,0.34062214238550625,0.007634502434596331
732,ASAP2_proteomics,-0.3405358500219626,0.007634502434596331
3701,GNA14_proteomics,0.3408511792314233,0.007634502434596331
5120,MAGED1_proteomics,0.34050390365673666,0.007634502434596331
2372,DCTN3_proteomics,-0.3406678430784859,0.007634502434596331
8848,SPTLC1_proteomics,0.3406149671986661,0.007634502434596331
3041,ETS1_proteomics,-0.34013105934926025,0.007740960472364989
5166,MAP2K6_proteomics,-0.34001945305362125,0.0077449835324787135
6593,PDP1_proteomics,0.3399819528771606,0.0077449835324787135
5075,LXN_proteomics,-0.3399424039321878,0.0077449835324787135
6312,OCRL_proteomics,0.339737753405346,0.007785204767616368
7778,RIPOR1_proteomics,-0.33970765830679395,0.007785204767616368
4289,IFI44L_proteomics,0.34571403801249445,0.00779680561693898
5828,MZB1_proteomics,-0.3387826055986336,0.00802991847048193
378,ALG1_proteomics,0.33877103658335184,0.00802991847048193
6703,PHF6_proteomics,0.3388341920856015,0.00802991847048193
9479,TMEM159_proteomics,0.42777413216166166,0.008297124556532426
10236,WAS_proteomics,-0.3379086881786271,0.008297124556532426
2279,CYB5R4_proteomics,-0.33759444184342946,0.008390752206538052
803,ATP13A4_proteomics,0.34494653566058725,0.008450678297000967
5894,NBEAL2_proteomics,-0.33732735592920665,0.008450678297000967
1779,CHIT1_proteomics,-0.3372041897432245,0.00847081594672754
2118,CR2_proteomics,-0.42677889269024344,0.00847696634373606
6449,PAN3_proteomics,-0.33706759221701316,0.00847890596737807
750,ASPH_proteomics,0.3369404324495567,0.008494800520275592
3739,GOLGA5_proteomics,0.33691046899949084,0.008494800520275592
3296,FCRL5_proteomics,-0.3364108174435899,0.008660406974721285
2289,CYGB_proteomics,-0.33632392286139356,0.008671740319990056
6907,PLVAP_proteomics,-0.3361204544769919,0.008705824130133119
1781,CHKB_proteomics,-0.3361553566354125,0.008705824130133119
3119,FAM110A_proteomics,0.4059026355864904,0.008740426040259597
6694,PHF14_proteomics,0.3359163941128658,0.008740426040259597
1952,COA1_proteomics,0.4375084382898509,0.008789520897436068
1241,CA13_proteomics,0.33566479865682153,0.008793475120728686
1574,CDC34_proteomics,0.3354557618790956,0.008830636023695541
1000,BLK_proteomics,-0.36551155254329004,0.008830636023695541
4894,LGALS3_proteomics,0.33522479846923514,0.008898043161190847
2257,CWF19L1_proteomics,-0.3350761904414439,0.008914670709696624
8965,STEAP4_proteomics,0.3350704431651324,0.008914670709696624
10431,ZBTB45_proteomics,-0.3707735423585073,0.008938070326012649
3878,GSTO1_proteomics,-0.33489896166664046,0.00893814016339569
9492,TMEM184A_proteomics,0.37260279459773027,0.008957155798678458
1553,CD7_proteomics,-0.35723084746446043,0.009006150837099861
7425,RAB11FIP4_proteomics,0.3345326948942629,0.009016255713614234
1469,CCDC88C_proteomics,0.33400169456222556,0.00918805418220641
4865,LCP1_proteomics,-0.33398659758915433,0.00918805418220641
1337,CARMIL2_proteomics,-0.3820765185630651,0.009202555752041264
749,ASPA_proteomics,-0.3337429679859145,0.009202555752041264
6256,NUDT15_proteomics,-0.34129180837801915,0.009202555752041264
2060,CORO1A_proteomics,-0.33377617604164295,0.009202555752041264
