,Comparison,Correlation,P_value,Cancer Type
2469,EIF4A2_proteomics,-0.43636366280180283,1.8843661282486743e-06,Kidney
4693,MICALL1_proteomics,-0.43550116886982937,1.9848500199227894e-06,Kidney
2743,FAM13A_proteomics,0.4354934389879527,1.985773111501948e-06,Kidney
4984,MTR_proteomics,0.4351272310750163,2.029974029159228e-06,Kidney
5833,PFKL_proteomics,0.43479765166586304,2.070549053070406e-06,Kidney
4308,LPCAT1_proteomics,0.4318754950216019,2.4654635735339732e-06,Kidney
5830,PFKFB2_proteomics,-0.43720354616974555,2.786226199621911e-06,Kidney
5204,NDUFS1_proteomics,-0.4286134523222177,2.9901991038899894e-06,Kidney
7735,SNX1_proteomics,-0.4281641309950198,3.070258863391999e-06,Kidney
3854,INPP4A_proteomics,-0.42712614128024795,3.2630270527601128e-06,Kidney
5890,PHLDA3_proteomics,0.4325299757098131,3.651700740714689e-06,Kidney
1567,CLASP2_proteomics,-0.43355402844784396,3.837621453894198e-06,Kidney
3178,GK_proteomics,-0.42429165721696815,3.8493963064863535e-06,Kidney
5207,NDUFS4_proteomics,-0.4240125623607438,3.912231477510481e-06,Kidney
1794,CPNE8_proteomics,0.42391219382415285,3.935064375490383e-06,Kidney
3148,GGA1_proteomics,-0.4229122060363112,4.169534292817011e-06,Kidney
8775,TULP3_proteomics,0.42179368359720393,4.447416785536921e-06,Kidney
30,ABCC3_proteomics,0.421531974365294,4.514914333876223e-06,Kidney
1876,CSNK2A1_proteomics,0.4206784789963057,4.741825069118896e-06,Kidney
5887,PHKA2_proteomics,0.42011023531521174,4.89882486723436e-06,Kidney
3894,IRAK4_proteomics,0.4199176654778298,4.9531342851565205e-06,Kidney
6753,RCC1_proteomics,0.41956857450752577,5.053038788242101e-06,Kidney
8543,TOR1A_proteomics,-0.41819380680502827,5.4652786351416016e-06,Kidney
5169,NDUFA10_proteomics,-0.4173700707317939,5.727283181612832e-06,Kidney
5574,OSTF1_proteomics,-0.41734999385293853,5.733814591989715e-06,Kidney
5528,OGA_proteomics,0.4167229530565999,5.94137732494695e-06,Kidney
3136,GEMIN5_proteomics,0.4145761790054593,6.7069709543571944e-06,Kidney
5729,PDAP1_proteomics,0.41358696801782463,7.090234837059179e-06,Kidney
7398,SH3BP5L_proteomics,0.4127119559528032,7.446377385326451e-06,Kidney
6525,QARS_proteomics,-0.41269830203343716,7.452066093741122e-06,Kidney
9266,ZADH2_proteomics,-0.41261962356142257,7.48492625042041e-06,Kidney
5847,PGK2_proteomics,0.4119232115588151,7.781798537447465e-06,Kidney
7473,SLC16A1_proteomics,0.41164533583629,7.903323175163241e-06,Kidney
7696,SMYD5_proteomics,0.41136696200804146,8.026857590097844e-06,Kidney
5210,NDUFS7_proteomics,-0.41077209691350114,8.296967693936435e-06,Kidney
8328,TINAG_proteomics,-0.4107599722436086,8.302561189349009e-06,Kidney
44,ABHD14B_proteomics,-0.41040193565702593,8.46934564541979e-06,Kidney
6782,RENBP_proteomics,-0.40968172662334096,8.814449326237901e-06,Kidney
7085,RSL1D1_proteomics,0.40950331982608695,8.901961328153246e-06,Kidney
4298,LNPK_proteomics,0.4093993605493632,8.953332145122379e-06,Kidney
1760,COTL1_proteomics,-0.40938046478908596,8.96269930729551e-06,Kidney
2105,DDX56_proteomics,0.4093328008966161,8.98636867779296e-06,Kidney
5211,NDUFS8_proteomics,-0.4079965457066895,9.674409835587834e-06,Kidney
5106,NASP_proteomics,0.4454289975704572,9.675187033485951e-06,Kidney
4010,KBTBD11_proteomics,0.40774923111136124,9.807074101304937e-06,Kidney
566,ARHGEF16_proteomics,0.40708907402222805,1.0169634405501812e-05,Kidney
191,ADH6_proteomics,-0.4066574963564832,1.0413440654686158e-05,Kidney
5178,NDUFA6_proteomics,-0.4060336875154688,1.07755840601927e-05,Kidney
6346,PRPS1_proteomics,0.40584737485115,1.0886023675009587e-05,Kidney
404,ANKRD44_proteomics,-0.40493654947175456,1.1441436086990105e-05,Kidney
3283,GPAT3_proteomics,-0.4048999725363038,1.1464287923434173e-05,Kidney
5174,NDUFA3_proteomics,-0.4048085573966024,1.152158849299749e-05,Kidney
305,ALDH1B1_proteomics,-0.4045201969002473,1.1704108867709081e-05,Kidney
8609,TRAPPC6B_proteomics,-0.40398968762220216,1.2047028048865929e-05,Kidney
3959,ITPR3_proteomics,0.4036684988286203,1.2259214422447665e-05,Kidney
2526,EMC8_proteomics,-0.4034963586337079,1.2374377410602042e-05,Kidney
227,AGL_proteomics,0.40328184391889177,1.2519313890603195e-05,Kidney
8947,UQCRFS1_proteomics,-0.4032294633502277,1.2554946530764829e-05,Kidney
8723,TTC28_proteomics,0.4031174400472982,1.2631472470567564e-05,Kidney
6607,RABGAP1_proteomics,-0.40293868928540966,1.2754490966682049e-05,Kidney
9170,WDR91_proteomics,0.40280718141133204,1.2845714958084325e-05,Kidney
9178,WIPF1_proteomics,-0.40272306708487204,1.2904384582344215e-05,Kidney
6174,PPIA_proteomics,0.40226341178902714,1.3229471093319258e-05,Kidney
5164,NDRG1_proteomics,0.40190844497961475,1.3485772124889291e-05,Kidney
6189,PPM1B_proteomics,-0.6358506534242756,1.3624830120381428e-05,Kidney
4949,MTCL1_proteomics,0.40165858142332755,1.3668976795944374e-05,Kidney
4474,MAP3K21_proteomics,0.410124760642199,1.3930258631061717e-05,Kidney
5598,P3H2_proteomics,0.40110459967713213,1.4083547563241887e-05,Kidney
266,AK3_proteomics,-0.40091328072265975,1.4229446564232833e-05,Kidney
6746,RBSN_proteomics,-0.3996502825155044,1.5228848298668935e-05,Kidney
2544,ENO2_proteomics,0.3994007916246056,1.5433916631446706e-05,Kidney
8173,TBL3_proteomics,0.39847300234880545,1.6219508461137094e-05,Kidney
65,ACAA1_proteomics,-0.39820811981637283,1.6450597043565598e-05,Kidney
9080,VPS45_proteomics,-0.3978493495296719,1.6768531121598507e-05,Kidney
821,BBX_proteomics,-0.3978004364229971,1.6812321342506638e-05,Kidney
5173,NDUFA2_proteomics,-0.3977119325762647,1.6891829008457806e-05,Kidney
334,ALKBH5_proteomics,0.39761865442795846,1.697600797289847e-05,Kidney
6319,PRMT7_proteomics,0.41549890669093614,1.7174982571917942e-05,Kidney
203,ADPRHL2_proteomics,0.3973302069885756,1.7238818346826986e-05,Kidney
13,AARSD1_proteomics,0.39705363532144927,1.749439397320702e-05,Kidney
7401,SH3GL2_proteomics,-0.3963897681573756,1.8122464275369967e-05,Kidney
9165,WDR81_proteomics,0.39615447890491506,1.8350104905447104e-05,Kidney
5205,NDUFS2_proteomics,-0.39541135632676583,1.9086832023832304e-05,Kidney
3242,GNG12_proteomics,0.3952830766399285,1.9216785409806955e-05,Kidney
7872,SRP54_proteomics,-0.3948244585877352,1.9688213875689862e-05,Kidney
965,C12orf29_proteomics,0.3947649499068387,1.975017461755781e-05,Kidney
8946,UQCRC2_proteomics,-0.3945326247460934,1.9993829682760995e-05,Kidney
5098,NAPA_proteomics,-0.394253449937688,2.0290352102495415e-05,Kidney
3753,IDUA_proteomics,-0.394126200849498,2.0426873588359977e-05,Kidney
107,ACSF2_proteomics,-0.39311988282929444,2.153729509340418e-05,Kidney
378,ANGPTL4_proteomics,0.3929253058027984,2.1758434474338045e-05,Kidney
6209,PPP1R14B_proteomics,0.39279782334843405,2.1904473471268684e-05,Kidney
2441,EIF1B_proteomics,-0.3926571711456852,2.2066666293996273e-05,Kidney
1281,CCT6A_proteomics,0.39180984385285733,2.3067853346455477e-05,Kidney
5180,NDUFA8_proteomics,-0.39178980643968575,2.3092037126261045e-05,Kidney
88,ACLY_proteomics,0.39118139705143745,2.38377729377078e-05,Kidney
3035,FZD1_proteomics,0.3909120145682141,2.417512301828035e-05,Kidney
9208,XPNPEP1_proteomics,0.3895013062291278,2.6016114049644142e-05,Kidney
2783,FAM49A_proteomics,-0.38932767972935145,2.6251572680190877e-05,Kidney
835,BCL10_proteomics,0.389167764089556,2.647020401560803e-05,Kidney
8158,TBC1D8B_proteomics,0.38909453099782776,2.6570894738096908e-05,Kidney
743,ATP6V1G2_proteomics,-0.38801113109821417,2.8103086766112224e-05,Kidney
5854,PGM3_proteomics,0.38793591719248066,2.82124745367137e-05,Kidney
6003,PLCL2_proteomics,-0.3878597878423546,2.8323599994028297e-05,Kidney
8584,TRADD_proteomics,0.38784998783404745,2.833793476288826e-05,Kidney
7210,SCPEP1_proteomics,-0.386583468079414,3.024882596838577e-05,Kidney
6071,PMVK_proteomics,0.38610056024315736,3.1008713041595974e-05,Kidney
6615,RABL6_proteomics,-0.3858770657617188,3.1366417082910626e-05,Kidney
9060,VPS13C_proteomics,-0.38489556754319354,3.298356090323003e-05,Kidney
333,ALKBH4_proteomics,0.3848726227496497,3.302228320614519e-05,Kidney
735,ATP6V1A_proteomics,-0.38440820031819267,3.3815267841483056e-05,Kidney
4493,MAPK1_proteomics,0.38394642699187687,3.46213817620029e-05,Kidney
8945,UQCRC1_proteomics,-0.3836943270009517,3.5069028820268064e-05,Kidney
6051,PLSCR4_proteomics,0.4070104768852263,3.5153228498833895e-05,Kidney
5328,NNMT_proteomics,0.38352037036875875,3.5381072465535395e-05,Kidney
2630,ERP29_proteomics,-0.3834655849013757,3.547988372465175e-05,Kidney
7770,SORD_proteomics,-0.38334201299263626,3.570370781800715e-05,Kidney
7937,STARD5_proteomics,-0.39828420156650574,3.708981827509377e-05,Kidney
4792,MPI_proteomics,0.382524286152424,3.7218491514857056e-05,Kidney
5192,NDUFB10_proteomics,-0.38242885064651744,3.739914720827533e-05,Kidney
6471,PTPRCAP_proteomics,-0.4948637768637183,3.742249317274189e-05,Kidney
8142,TBC1D13_proteomics,-0.3822829611001698,3.7676897411626384e-05,Kidney
3297,GPD1L_proteomics,-0.38218592617613373,3.786270409812296e-05,Kidney
4480,MAP3K7CL_proteomics,0.4910453524700379,3.792032285158975e-05,Kidney
8408,TMEM159_proteomics,0.3815584414711376,3.908509809979521e-05,Kidney
8161,TBCA_proteomics,0.3811917924160885,3.981635497502194e-05,Kidney
129,ACTN4_proteomics,-0.38105831877856056,4.0085722811372896e-05,Kidney
5172,NDUFA13_proteomics,-0.3796411999038003,4.3052761866501555e-05,Kidney
3439,H6PD_proteomics,0.3796135927972575,4.3112552320425916e-05,Kidney
2219,DMXL2_proteomics,-0.37952870092449226,4.3296894939545905e-05,Kidney
7303,SEPT6_proteomics,-0.3790389139863016,4.4374943849005536e-05,Kidney
8034,SUOX_proteomics,-0.3789816761155964,4.45025528753754e-05,Kidney
431,ANXA6_proteomics,-0.3788574848666766,4.478061212455027e-05,Kidney
6116,POLR1E_proteomics,0.3787397020644232,4.504582336480364e-05,Kidney
8638,TRIM55_proteomics,0.4413679653215082,4.6697149497357524e-05,Kidney
1458,CETN3_proteomics,0.3775227854940477,4.787327646767631e-05,Kidney
9234,YDJC_proteomics,0.3911674606686435,4.800786999498828e-05,Kidney
5208,NDUFS5_proteomics,-0.3774090872154351,4.814575504451913e-05,Kidney
1965,CYB5R3_proteomics,0.37723810341941705,4.85582490924835e-05,Kidney
7744,SNX18_proteomics,-0.3771883630992352,4.867886515483286e-05,Kidney
925,BRIX1_proteomics,0.3771419296205561,4.8791715075476345e-05,Kidney
7538,SLC2A3_proteomics,0.3771057611596619,4.887978669968965e-05,Kidney
7756,SNX6_proteomics,-0.3763416733375697,5.077545793341071e-05,Kidney
8943,UQCR11_proteomics,-0.3971770856312512,5.137464814366268e-05,Kidney
5660,PARD3B_proteomics,-0.37571524524158917,5.23806186045135e-05,Kidney
4728,MKRN2_proteomics,-0.374914546552907,5.450138812237949e-05,Kidney
1284,CCT8_proteomics,0.37462100054816455,5.5298781975602324e-05,Kidney
5179,NDUFA7_proteomics,-0.37418714646403767,5.6497285630625724e-05,Kidney
5828,PFDN5_proteomics,0.3740763737505586,5.6807154750528317e-05,Kidney
8948,UQCRQ_proteomics,-0.3735800109505546,5.821524060299726e-05,Kidney
6578,RAB39A_proteomics,0.3868968422862116,5.8966627083711236e-05,Kidney
5027,MYL6B_proteomics,0.3733072929476111,5.9002694368369926e-05,Kidney
146,ADA2_proteomics,-0.3732390479518142,5.9201296722883004e-05,Kidney
2419,EFNA1_proteomics,0.37308274386325946,5.9658517330150225e-05,Kidney
300,ALDH16A1_proteomics,-0.37307603582034093,5.9678213276953234e-05,Kidney
4799,MPP7_proteomics,-0.37296955048658226,5.9991686406582197e-05,Kidney
6611,RABGGTB_proteomics,0.3729689559086916,5.9993441041570784e-05,Kidney
3782,IFT81_proteomics,0.371808731951722,6.35101048970237e-05,Kidney
2543,ENO1_proteomics,0.371415626532341,6.47446101099753e-05,Kidney
5181,NDUFA9_proteomics,-0.3712303758755275,6.533409974677622e-05,Kidney
2828,FBP1_proteomics,-0.3710154638825103,6.60242493518514e-05,Kidney
4338,LRRC40_proteomics,0.3703127767137431,6.832857158865033e-05,Kidney
3341,GRB14_proteomics,-0.3701074646295901,6.901588301836187e-05,Kidney
3446,HACL1_proteomics,-0.3700680036694944,6.914872087062905e-05,Kidney
24,ABCB6_proteomics,0.3700167055076049,6.932176297919318e-05,Kidney
5059,N4BP1_proteomics,-0.36992381581068556,6.963613257146583e-05,Kidney
1626,CMIP_proteomics,0.36947639118517217,7.116908188996867e-05,Kidney
5046,MYO9A_proteomics,0.3694564860706743,7.123800584646123e-05,Kidney
2291,DPH2_proteomics,0.36936355398782583,7.156061943238748e-05,Kidney
3638,HOOK1_proteomics,0.3693058401998746,7.176165807184029e-05,Kidney
4698,MID1_proteomics,0.3692587364155684,7.192612835748147e-05,Kidney
6775,REEP6_proteomics,-0.3691856162360081,7.21821355344972e-05,Kidney
2428,EGLN1_proteomics,0.36900295161416896,7.282539569588455e-05,Kidney
1254,CCDC9B_proteomics,-0.36889984370156387,7.319085031134784e-05,Kidney
6298,PRKCD_proteomics,-0.36877422662756365,7.363839699432057e-05,Kidney
9003,UTP25_proteomics,0.36864290830254776,7.410898327982428e-05,Kidney
794,BAG2_proteomics,-0.36857794890806905,7.434280398678104e-05,Kidney
5212,NDUFV1_proteomics,-0.3682057559768551,7.569582409892602e-05,Kidney
745,ATP6V1H_proteomics,-0.3679221579585842,7.674215132082281e-05,Kidney
8610,TRAPPC8_proteomics,-0.36761191443548347,7.790222040829197e-05,Kidney
3728,HYI_proteomics,0.3675594212683761,7.81001134231044e-05,Kidney
4549,MBP_proteomics,-0.3675391045313474,7.817683081077526e-05,Kidney
8882,UBXN2A_proteomics,-0.3808789970801559,7.840860107378036e-05,Kidney
2481,EIF4H_proteomics,0.3670563509753628,8.002053718691666e-05,Kidney
8160,TBC1D9B_proteomics,0.36611840769269177,8.371908297374998e-05,Kidney
3207,GLUL_proteomics,-0.3659704656180208,8.431679532140189e-05,Kidney
9128,WDR1_proteomics,-0.36596035255276177,8.435779874437275e-05,Kidney
1277,CCT2_proteomics,0.3658935639785237,8.462905985673077e-05,Kidney
7299,SEPT10_proteomics,0.3658117262113822,8.496255107715967e-05,Kidney
740,ATP6V1E1_proteomics,-0.36570045590618017,8.541794501690536e-05,Kidney
5119,NBEA_proteomics,0.36561045495428623,8.5787952692825e-05,Kidney
3018,FUK_proteomics,0.3655620466401212,8.598758367729752e-05,Kidney
4570,MCRIP1_proteomics,-0.3652931525689616,8.710437662305613e-05,Kidney
8184,TCEA3_proteomics,0.3652004502539362,8.749251714978069e-05,Kidney
2590,EPS15_proteomics,-0.3650181446849491,8.826052638968409e-05,Kidney
2057,DCTPP1_proteomics,0.3649702666204092,8.846326365899712e-05,Kidney
8201,TCP1_proteomics,0.3648213873093492,8.90964605278824e-05,Kidney
251,AHSA1_proteomics,-0.36440671301154454,9.088243013436345e-05,Kidney
2892,FGD3_proteomics,-0.36424051326204687,9.160755382394958e-05,Kidney
8338,TKT_proteomics,-0.36413005479117166,9.209245659758195e-05,Kidney
8706,TSR1_proteomics,0.36392024352224567,9.302009741898209e-05,Kidney
7432,SIGIRR_proteomics,-0.3631945866415711,9.629596419905847e-05,Kidney
650,ASL_proteomics,0.36268241281354946,9.867240183723617e-05,Kidney
288,AKR1C3_proteomics,0.36264441599065933,9.885086088567989e-05,Kidney
2067,DDB2_proteomics,0.362470937359665,9.966945852751036e-05,Kidney
9032,VBP1_proteomics,0.36177388130536303,0.0001030226991075699,Kidney
4087,KIF1B_proteomics,0.3748215182765523,0.00010387886932387711,Kidney
7944,STAT6_proteomics,0.36138889496287246,0.00010491941150505474,Kidney
6295,PRKAR2B_proteomics,-0.3612850861335267,0.00010543637983107821,Kidney
6058,PLXNB2_proteomics,0.3607694580828442,0.00010803951476846337,Kidney
892,BNIP3_proteomics,0.360572963822919,0.0001090471491692043,Kidney
4069,KIAA1107_proteomics,0.36042589771963773,0.00010980702531250918,Kidney
8606,TRAPPC4_proteomics,-0.3600683038761979,0.000111675273460786,Kidney
5171,NDUFA12_proteomics,-0.35977883115754644,0.00011320922915966129,Kidney
6222,PPP1R3G_proteomics,0.3595762447058594,0.00011429439301193315,Kidney
2841,FBXO17_proteomics,0.3591625850772946,0.00011654028502237318,Kidney
5898,PHYHD1_proteomics,-0.35893575507085185,0.00011778917052619193,Kidney
5206,NDUFS3_proteomics,-0.3585902988555222,0.00011971511634839922,Kidney
2899,FGFR1OP2_proteomics,-0.35850420379696923,0.00012019963922449633,Kidney
7981,STRBP_proteomics,-0.3581534935961332,0.00012219225323342343,Kidney
3896,IRF2_proteomics,-0.35780714554980597,0.00012419017952542682,Kidney
8508,TNK1_proteomics,0.3776799130349505,0.00012613852741369765,Kidney
1094,CAB39_proteomics,-0.357286756850771,0.00012724921420203378,Kidney
6842,RHPN2_proteomics,0.355743809226446,0.00013673573543816585,Kidney
6061,PM20D2_proteomics,0.3554231883658879,0.00013878768499864052,Kidney
511,APTX_proteomics,-0.3553185990792588,0.0001394632103825649,Kidney
7309,SERF2_proteomics,-0.35498017525090914,0.00014167001795310503,Kidney
1498,CHD3_proteomics,-0.35486236523644765,0.0001424458161408586,Kidney
3737,ICAM1_proteomics,0.354766890442215,0.0001430774251150808,Kidney
834,BCKDK_proteomics,0.35468735151437697,0.00014360559561724679,Kidney
1288,CD151_proteomics,0.35443586985020137,0.00014528746928132544,Kidney
1279,CCT4_proteomics,0.3543138197139176,0.00014611029799997837,Kidney
188,ADH1C_proteomics,-0.35424114976509724,0.00014660227162898714,Kidney
6700,RBKS_proteomics,0.3540395447400728,0.000147975195279084,Kidney
6002,PLCL1_proteomics,-0.3536417598612946,0.00015071917174923764,Kidney
8942,UQCR10_proteomics,-0.35362128221935096,0.0001508616996525779,Kidney
4032,KCTD9_proteomics,0.35348116335831603,0.00015184031262983322,Kidney
8746,TTLL12_proteomics,0.3534088475419026,0.00015234768005840143,Kidney
2175,DHX30_proteomics,-0.3533835756815455,0.00015252535801110238,Kidney
7155,SAP30_proteomics,0.3533630066886211,0.00015267011363075396,Kidney
6445,PTK2B_proteomics,-0.35322982357769356,0.0001536104882997849,Kidney
6243,PPP4R2_proteomics,-0.35291132025436805,0.0001558812080470041,Kidney
7536,SLC2A13_proteomics,0.3522677845213178,0.00016056454707288924,Kidney
8589,TRAF3IP2_proteomics,0.3736734102524764,0.00016319936140758728,Kidney
2963,FNBP1_proteomics,-0.35161183561023734,0.00016547230000415477,Kidney
807,BASP1_proteomics,-0.35159822441521404,0.00016557559589256237,Kidney
8648,TRIP6_proteomics,0.35146632452843085,0.000166579692034418,Kidney
4547,MBOAT2_proteomics,-0.37259565165564057,0.00017104227504477544,Kidney
6033,PLIN2_proteomics,0.35079348655740306,0.00017179018108089546,Kidney
1565,CKS1B_proteomics,0.3875714547433687,0.00017512552319909664,Kidney
8373,TMCO6_proteomics,0.3997963511951595,0.00018074439073569317,Kidney
3442,HABP4_proteomics,-0.34958525168638743,0.00018152797351221538,Kidney
9045,VIL1_proteomics,-0.34922323515762355,0.00018454378147403813,Kidney
8760,TUBB2B_proteomics,-0.37822390906877346,0.00018549839118899423,Kidney
1346,CDC37L1_proteomics,-0.3488368505981828,0.00018781377473804336,Kidney
707,ATP2B4_proteomics,0.3487729971921214,0.00018835931162361017,Kidney
2097,DDX47_proteomics,0.3486538165508727,0.00018938147156435188,Kidney
7237,SDR39U1_proteomics,-0.3484616450421818,0.00019104047404169762,Kidney
2628,ERO1A_proteomics,0.34813364763206844,0.0001939031928089435,Kidney
8389,TMEM115_proteomics,-0.348132530040971,0.00019391301458303463,Kidney
926,BRK1_proteomics,-0.34798339446610416,0.00019522781178642337,Kidney
5824,PFAS_proteomics,0.34798048493948563,0.00019525354446672975,Kidney
3337,GRAP_proteomics,-0.40721232351387093,0.00019571816246718058,Kidney
2180,DHX36_proteomics,-0.34788612168167454,0.0001960898255372302,Kidney
7533,SLC27A4_proteomics,-0.34788606880710815,0.00019609029505940803,Kidney
5320,NME7_proteomics,0.3474015826975238,0.00020043649442372897,Kidney
4148,KRIT1_proteomics,0.34708130031736795,0.0002033584733765794,Kidney
3046,GABARAPL1_proteomics,-0.4930548890065374,0.00020430384335312467,Kidney
5197,NDUFB5_proteomics,-0.3468640808567945,0.00020536259399525923,Kidney
6558,RAB20_proteomics,0.34674004811517467,0.00020651513929468218,Kidney
6456,PTPN12_proteomics,0.3467221895068134,0.00020668157870851187,Kidney
2631,ERP44_proteomics,-0.3466758190660292,0.00020711432411047172,Kidney
1858,CRYBG1_proteomics,0.34654232649486005,0.00020836481334182805,Kidney
7286,SEMA5B_proteomics,0.3465001622188565,0.0002087612369845072,Kidney
8607,TRAPPC5_proteomics,-0.3464420069159735,0.00020930915241919635,Kidney
3566,HK2_proteomics,0.34643842151101145,0.0002093429761762909,Kidney
819,BBS7_proteomics,0.34641667239244023,0.00020954826007050324,Kidney
679,ATG3_proteomics,-0.3461763172221369,0.00021182935202853967,Kidney
3813,IL16_proteomics,-0.3460523626953505,0.00021301470847332775,Kidney
6507,PXK_proteomics,-0.34575729912014247,0.00021586110429376823,Kidney
7955,STK10_proteomics,-0.34540211015772043,0.0002193342071614474,Kidney
8598,TRAPPC1_proteomics,-0.3451177063218399,0.00022215237280817494,Kidney
3328,GPX3_proteomics,-0.345019270500481,0.00022313555770214045,Kidney
6940,RP2_proteomics,0.34489599513574837,0.00022437252173636602,Kidney
1182,CAV1_proteomics,0.3448892654221376,0.00022444023105856907,Kidney
7391,SH3BGRL_proteomics,-0.3447303483454712,0.00022604464150955742,Kidney
1365,CDH2_proteomics,0.34431659161392014,0.00023027181277207378,Kidney
8626,TRIM26_proteomics,-0.3440023564452469,0.00023353095785131912,Kidney
3182,GLB1_proteomics,-0.34395390313878,0.00023403728086161251,Kidney
9263,YWHAQ_proteomics,0.34348453974608073,0.00023899483437192322,Kidney
5175,NDUFA4_proteomics,-0.34305874475933684,0.00024357606255715917,Kidney
4503,MAPKAP1_proteomics,-0.34277538735917523,0.0002466696373323088,Kidney
5838,PGAM1_proteomics,0.34274097775522383,0.00024704777079389266,Kidney
