Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Signaling by Rho GTPases Homo sapiens R-HSA-194315	26/367	1.5883361369959934e-09	1.0540776181882502e-07	0	0	4.572648949928053	92.64451448152496	AHCTF1;WIPF1;WAS;PIK3R4;BUB1B;ARHGAP15;KLC4;PAK1;XPO1;KLC2;NUP85;NUF2;ARHGDIB;RAC2;NCKAP1L;ECT2;RANBP2;NUP133;CYBB;ARHGAP25;NDC80;CENPF;FMNL1;ARHGAP30;BTK;MAD2L1
Reactome_2016	Transport of Mature mRNA derived from an Intron-Containing Transcript Homo sapiens R-HSA-159236	12/68	1.9368756129658368e-09	1.1782659978875508e-07	0	0	12.497448979591836	250.726191831155	RANBP2;DDX39A;NCBP1;NUP210;NUP133;NUP155;NUP85;TPR;THOC3;THOC2;RAE1;THOC7
Reactome_2016	rRNA processing Homo sapiens R-HSA-72312	18/180	2.7311238633141502e-09	1.5336310924764077e-07	0	0	6.562289562289562	129.39885217896253	UTP6;IMP3;DDX47;WDR3;HEATR1;WDR75;NAT10;IMP4;PWP2;WDR12;WDR46;UTP18;BYSL;TBL3;EXOSC9;PES1;MPHOSPH10;DCAF13
Reactome_2016	SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885	10/44	3.280813895970765e-09	1.6389371816757709e-07	0	0	17.071005917159763	333.4850761758725	TOP2A;RANBP2;TOP2B;PCNA;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	HIV Life Cycle Homo sapiens R-HSA-162587	16/141	3.3676791404296653e-09	1.6389371816757709e-07	0	0	7.5284819277108435	146.8734702157832	RANBP2;SUPT16H;NUP210;NUP155;NCBP1;NUP133;RNMT;SSRP1;SUPT5H;CDK9;CD4;XPO1;NUP85;POLR2B;TPR;RAE1
Reactome_2016	RHO GTPase Effectors Homo sapiens R-HSA-195258	21/255	4.4431655255794275e-09	2.027194271045614e-07	0	0	5.329177448443503	102.49020115360484	RANBP2;AHCTF1;NUP133;WIPF1;PIK3R4;WAS;BUB1B;CYBB;NDC80;KLC4;PAK1;CENPF;FMNL1;XPO1;KLC2;NUP85;NUF2;BTK;RAC2;NCKAP1L;MAD2L1
Reactome_2016	Major pathway of rRNA processing in the nucleolus Homo sapiens R-HSA-6791226	17/166	5.277776512216931e-09	2.266339325834329e-07	0	0	6.722581560858898	128.13079747000916	UTP6;IMP3;DDX47;WDR3;HEATR1;WDR75;IMP4;PWP2;WDR12;WDR46;UTP18;BYSL;TBL3;EXOSC9;PES1;MPHOSPH10;DCAF13
Reactome_2016	Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599	15/128	6.712280416181012e-09	2.722202613228966e-07	0	0	7.788806505620665	146.58009727248543	RANBP2;SUPT16H;NUP210;NUP155;NCBP1;NUP133;RNMT;SSRP1;SUPT5H;CDK9;XPO1;NUP85;POLR2B;TPR;RAE1
Reactome_2016	Activation of ATR in response to replication stress Homo sapiens R-HSA-176187	9/37	1.0677317552557272e-08	4.102337796508846e-07	0	0	18.606826801517062	341.53098905469176	ORC5;RFC3;RFC4;MCM7;RFC2;MCM3;MCM4;MCM5;MCM2
Reactome_2016	NS1 Mediated Effects on Host Pathways Homo sapiens R-HSA-168276	9/39	1.7639290649264674e-08	6.438341086981606e-07	0	0	17.364601769911506	310.0126143452524	RANBP2;CPSF4;NUP210;NUP133;NUP155;NUP85;TPR;KPNA2;RAE1
Reactome_2016	Immune System Homo sapiens R-HSA-168256	58/1547	2.100691196005309e-08	7.302402728970837e-07	0	0	2.4396239086635325	43.12868222384693	SH3KBP1;WIPF1;ITGB2;PIK3CD;ADAR;ITGAL;IFIT2;ACTR1A;PPP3CB;PSTPIP1;ACTR1B;TRIM2;RPS6KA1;BLNK;PIP4K2A;KPNA2;ZBP1;NUP210;SYK;NUP133;CHUK;PRKCB;CYBB;IL16;APBB1IP;ZAP70;PIK3CA;BTK;ELMO1;DCTN6;CSF1R;DCTN5;PRKDC;DHX9;DCTN1;DCTN4;WAS;PIK3R4;RASAL3;KLC4;PAK1;KLC2;NUP85;INPP5D;DHX36;TPR;PLCG2;NCKAP1L;RAE1;RANBP2;NUP155;MYO10;LILRB1;NFKB2;CD4;PTPRC;SELL;SEC24C
Reactome_2016	tRNA processing Homo sapiens R-HSA-72306	13/103	2.8038847497781826e-08	8.97638184864901e-07	0	0	8.43469320066335	146.6765724526908	RANBP2;CPSF4;NUP210;CPSF1;NUP155;NUP133;NSUN2;WDR4;EPRS;PUS7;NUP85;TPR;RAE1
Reactome_2016	Host Interactions with Influenza Factors Homo sapiens R-HSA-168253	9/41	2.8281751029990033e-08	8.97638184864901e-07	0	0	16.277654867256636	282.9227181587606	RANBP2;CPSF4;NUP210;NUP133;NUP155;NUP85;TPR;KPNA2;RAE1
Reactome_2016	NEP/NS2 Interacts with the Cellular Export Machinery Homo sapiens R-HSA-168333	8/30	3.2494302823566624e-08	9.883683775501514e-07	0	0	20.994652406417117	361.994017991238	RANBP2;XPO1;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Export of Viral Ribonucleoproteins from Nucleus Homo sapiens R-HSA-168274	8/31	4.3137004365143554e-08	1.2596005274621917e-06	0	0	20.08081841432225	340.5482829299394	RANBP2;XPO1;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	HIV Infection Homo sapiens R-HSA-162906	18/222	7.288198412125573e-08	1.9202074195268877e-06	0	0	5.2	85.45900667132122	RANBP2;SUPT16H;NUP210;NUP155;NCBP1;NUP133;RNMT;SSRP1;SUPT5H;CDK9;CD4;XPO1;NUP85;POLR2B;TPR;ELMO1;DOCK2;RAE1
Reactome_2016	Transport of the SLBP independent Mature mRNA Homo sapiens R-HSA-159227	8/33	7.3651791433908e-08	1.9202074195268877e-06	0	0	18.472470588235293	303.3903305742903	RANBP2;NCBP1;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Rev-mediated nuclear export of HIV RNA Homo sapiens R-HSA-165054	8/33	7.3651791433908e-08	1.9202074195268877e-06	0	0	18.472470588235293	303.3903305742903	RANBP2;XPO1;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	mRNA Splicing - Major Pathway Homo sapiens R-HSA-72163	14/134	9.341493803277977e-08	2.308353282171976e-06	0	0	6.8225548902195605	110.43133735770478	DDX5;CPSF1;NCBP1;DHX9;CPSF3;HNRNPU;USP39;ELAVL1;EFTUD2;PRPF6;HNRNPH1;POLR2B;PRPF3;PCBP1
Reactome_2016	Transport of the SLBP Dependant Mature mRNA Homo sapiens R-HSA-159230	8/34	9.486383351391683e-08	2.308353282171976e-06	0	0	17.76108597285068	287.211382971535	RANBP2;NCBP1;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Synthesis of DNA Homo sapiens R-HSA-69239	12/97	1.206934915110209e-07	2.7630618353681684e-06	0	0	8.221428571428572	130.9674527840098	ORC5;GINS2;RFC3;RFC4;PCNA;MCM7;RFC2;GINS4;MCM3;MCM4;MCM5;MCM2
Reactome_2016	Interactions of Rev with host cellular proteins Homo sapiens R-HSA-177243	8/35	1.2112051881065946e-07	2.7630618353681684e-06	0	0	17.10239651416122	272.3809719956672	RANBP2;XPO1;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	SUMOylation Homo sapiens R-HSA-2990846	12/101	1.896470765168829e-07	4.195223207797712e-06	0	0	7.850321027287319	121.50806161779894	TOP2A;RANBP2;TOP2B;PCNA;NUP210;NUP155;NUP133;PARP1;NUP85;TPR;UBA2;RAE1
Reactome_2016	mRNA Splicing Homo sapiens R-HSA-72172	14/144	2.301206874647951e-07	4.940826524979424e-06	0	0	6.294518654997697	96.2095897011603	DDX5;CPSF1;NCBP1;DHX9;CPSF3;HNRNPU;USP39;ELAVL1;EFTUD2;PRPF6;HNRNPH1;POLR2B;PRPF3;PCBP1
Reactome_2016	RNA Polymerase II Transcription Homo sapiens R-HSA-73857	13/124	2.589040984847204e-07	5.299408883980912e-06	0	0	6.831598762942047	103.61354758993946	SUPT16H;CPSF1;NCBP1;RNMT;CPSF3;THOC3;THOC2;SSRP1;SUPT5H;THOC7;CDK9;DDX39A;POLR2B
Reactome_2016	M Phase Homo sapiens R-HSA-68886	19/268	2.613407120867299e-07	5.299408883980912e-06	0	0	4.500152586028003	68.21079673156346	RANBP2;AHCTF1;NUP210;NUP155;NUP133;PRKCB;NCAPG;BUB1B;PPP2R2A;NCAPH;NDC80;CENPF;XPO1;NUP85;NUF2;TPR;PPP2R2D;RAE1;MAD2L1
Reactome_2016	DNA Replication Homo sapiens R-HSA-69306	12/105	2.9176198456365925e-07	5.756385100850575e-06	0	0	7.511136712749616	113.02253392709436	ORC5;GINS2;RFC3;RFC4;PCNA;MCM7;RFC2;GINS4;MCM3;MCM4;MCM5;MCM2
Reactome_2016	Mitotic Prometaphase Homo sapiens R-HSA-68877	12/107	3.592180992314494e-07	6.900768748393633e-06	0	0	7.352255639097744	109.10259262589074	RANBP2;AHCTF1;CENPF;XPO1;NUP133;NUP85;NUF2;BUB1B;NCAPG;NCAPH;NDC80;MAD2L1
Reactome_2016	Viral Messenger RNA Synthesis Homo sapiens R-HSA-168325	8/42	5.462597452968776e-07	1.0224861899146684e-05	0	0	13.576470588235294	195.77503085749385	RANBP2;NUP210;NUP133;NUP155;POLR2B;NUP85;TPR;RAE1
Reactome_2016	tRNA processing in the nucleus Homo sapiens R-HSA-6784531	9/57	5.685154484926378e-07	1.037540693499064e-05	0	0	10.8429203539823	155.92376825736272	RANBP2;CPSF4;NUP210;NUP133;CPSF1;NUP155;NUP85;TPR;RAE1
Reactome_2016	Regulation of Glucokinase by Glucokinase Regulatory Protein Homo sapiens R-HSA-170822	7/30	6.557815290164986e-07	1.1398107528143902e-05	0	0	17.519189085809003	249.42837084600623	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Transport of Ribonucleoproteins into the Host Nucleus Homo sapiens R-HSA-168271	7/30	6.557815290164986e-07	1.1398107528143902e-05	0	0	17.519189085809003	249.42837084600623	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232	11/96	8.913334235870739e-07	1.513193951671079e-05	0	0	7.513946587537092	104.67338809711184	TOP2A;RANBP2;TOP2B;PCNA;NUP210;NUP133;PARP1;NUP155;NUP85;TPR;RAE1
Reactome_2016	Nuclear import of Rev protein Homo sapiens R-HSA-180746	7/32	1.0522643336494854e-06	1.7070065856980538e-05	0	0	16.11601173020528	221.82991046099215	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Vpr-mediated nuclear import of PICs Homo sapiens R-HSA-180910	7/32	1.0522643336494854e-06	1.7070065856980538e-05	0	0	16.11601173020528	221.82991046099215	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Nuclear Pore Complex (NPC) Disassembly Homo sapiens R-HSA-3301854	7/34	1.6322668914691454e-06	2.5903365886358177e-05	0	0	14.920712501357665	198.82656287893124	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	S Phase Homo sapiens R-HSA-69242	12/124	1.771912296871286e-06	2.7521190993958272e-05	0	0	6.230867346938775	82.51818764828553	ORC5;GINS2;RFC3;RFC4;PCNA;MCM7;RFC2;GINS4;MCM3;MCM4;MCM5;MCM2
Reactome_2016	Interactions of Vpr with host cellular proteins Homo sapiens R-HSA-176033	7/35	2.0100575687288226e-06	3.056962552441751e-05	0	0	14.387096774193548	188.7205435172449	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Metabolism of non-coding RNA Homo sapiens R-HSA-194441	8/50	2.201303030695552e-06	3.213902424815506e-05	0	0	10.985994397759104	143.10862851619953	RANBP2;NCBP1;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	snRNP Assembly Homo sapiens R-HSA-191859	8/50	2.201303030695552e-06	3.213902424815506e-05	0	0	10.985994397759104	143.10862851619953	RANBP2;NCBP1;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766	8/51	2.5716456706345373e-06	3.680983018751397e-05	0	0	10.729958960328318	138.1049211354333	RANBP2;NUP210;NUP133;NUP155;PRKCB;NUP85;TPR;RAE1
Reactome_2016	Host Interactions of HIV factors Homo sapiens R-HSA-162909	12/129	2.693261590832237e-06	3.7809249255914096e-05	0	0	5.963064713064713	76.4748595668713	CDK9;RANBP2;CD4;XPO1;NUP210;NUP155;NUP133;NUP85;TPR;ELMO1;DOCK2;RAE1
Reactome_2016	Infectious disease Homo sapiens R-HSA-5663205	20/348	3.3938995966398466e-06	4.674616425560543e-05	0	0	3.592355740630577	45.24044328995643	RANBP2;CPSF4;SUPT16H;NUP210;NUP155;NCBP1;NUP133;RNMT;SSRP1;SUPT5H;CDK9;CD4;XPO1;NUP85;POLR2B;TPR;ELMO1;KPNA2;DOCK2;RAE1
Reactome_2016	RHO GTPases Activate Formins Homo sapiens R-HSA-5663220	11/114	4.9235745173984896e-06	6.655943329075736e-05	0	0	6.195125464550142	75.71357571577065	RANBP2;AHCTF1;CENPF;FMNL1;XPO1;NUP133;NUP85;NUF2;BUB1B;NDC80;MAD2L1
Reactome_2016	Glucose transport Homo sapiens R-HSA-70153	7/42	7.263601169941373e-06	9.64077973464946e-05	0	0	11.505571847507332	136.14123010354933	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257	10/99	8.831866063632242e-06	0.00011512968261520602	0	0	6.5032245196463005	75.67896171757559	RANBP2;AHCTF1;CENPF;XPO1;NUP133;NUP85;NUF2;BUB1B;NDC80;MAD2L1
Reactome_2016	Activation of the pre-replicative complex Homo sapiens R-HSA-68962	6/30	1.1090052835901934e-05	0.00014203050123172653	0	0	14.347953216374268	163.7024268899517	ORC5;MCM7;MCM3;MCM4;MCM5;MCM2
Reactome_2016	SUMOylation of RNA binding proteins Homo sapiens R-HSA-4570464	7/45	1.16830804333903e-05	0.0001470456675237055	0	0	10.595616607501158	120.33832631821588	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Hexose transport Homo sapiens R-HSA-189200	7/48	1.812668195093963e-05	0.0002242792851556937	0	0	9.8188255489593	107.20317023686336	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;RAE1
Reactome_2016	Synthesis of PIPs at the plasma membrane Homo sapiens R-HSA-1660499	6/34	2.3688157826088103e-05	0.00028820592021740524	0	0	12.295739348370928	130.95620602457055	PIK3CA;SYNJ1;INPP5D;PIK3CD;PIP4K2A;PI4K2A
Reactome_2016	mRNA 3'-end processing Homo sapiens R-HSA-72187	7/51	2.72564773255784e-05	0.0003209230394785844	0	0	9.147960543854971	96.147072059012	DDX39A;NCBP1;CPSF1;CPSF3;THOC3;THOC2;THOC7
Reactome_2016	Post-Elongation Processing of Intron-Containing pre-mRNA Homo sapiens R-HSA-112296	7/51	2.72564773255784e-05	0.0003209230394785844	0	0	9.147960543854971	96.147072059012	DDX39A;NCBP1;CPSF1;CPSF3;THOC3;THOC2;THOC7
Reactome_2016	Base Excision Repair Homo sapiens R-HSA-73884	6/35	2.817331851121756e-05	0.00032135191426857523	0	0	11.87114337568058	124.37557388803764	RFC3;PCNA;RFC4;PARP1;RFC2;LIG3
Reactome_2016	Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933	6/35	2.817331851121756e-05	0.00032135191426857523	0	0	11.87114337568058	124.37557388803764	RFC3;PCNA;RFC4;PARP1;RFC2;LIG3
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	30/762	2.9163301720817376e-05	0.0003275263116337951	0	0	2.4383957108980305	25.46318965951017	DCTN6;DCTN5;SH3KBP1;DCTN1;DCTN4;ITGB2;WAS;PIK3CD;ITGAL;KLC4;ACTR1A;PAK1;ACTR1B;KLC2;INPP5D;PLCG2;BLNK;PIP4K2A;SYK;CHUK;PRKCB;CYBB;LILRB1;ZAP70;CD4;PTPRC;SELL;PIK3CA;BTK;SEC24C
Reactome_2016	Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373	5/22	3.1984796005144026e-05	0.0003537712285417445	0	0	16.836734693877553	174.26441146228325	RFC3;PCNA;RFC4;PARP1;RFC2
Reactome_2016	Transcriptional regulation by small RNAs Homo sapiens R-HSA-5578749	8/72	3.520264401013538e-05	0.0003724337699623019	0	0	7.201470588235294	73.8466834070084	RANBP2;NUP210;NUP133;NUP155;NUP85;POLR2B;TPR;RAE1
Reactome_2016	ISG15 antiviral mechanism Homo sapiens R-HSA-1169408	8/72	3.520264401013538e-05	0.0003724337699623019	0	0	7.201470588235294	73.8466834070084	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;KPNA2;RAE1
Reactome_2016	Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410	8/72	3.520264401013538e-05	0.0003724337699623019	0	0	7.201470588235294	73.8466834070084	RANBP2;NUP210;NUP133;NUP155;NUP85;TPR;KPNA2;RAE1
Reactome_2016	Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397	5/23	4.028910594070201e-05	0.0004201578190958924	0	0	15.900550696469065	160.9045009828313	RFC3;PCNA;RFC4;RFC2;LIG3
Reactome_2016	SUMOylation of DNA damage response and repair proteins Homo sapiens R-HSA-3108214	8/75	4.742720889440552e-05	0.0004834618843933764	0	0	6.877963125548727	68.4791637679569	RANBP2;NUP210;NUP133;PARP1;NUP155;NUP85;TPR;RAE1
Reactome_2016	Fcgamma receptor (FCGR) dependent phagocytosis Homo sapiens R-HSA-2029480	10/120	4.768391188537411e-05	0.0004834618843933764	0	0	5.2560516406670255	52.30253096441272	PAK1;SYK;PIK3CA;MYO10;WIPF1;ELMO1;BTK;PLCG2;WAS;NCKAP1L
Reactome_2016	Influenza Infection Homo sapiens R-HSA-168254	11/147	5.439082159601448e-05	0.0005439082159601448	0	0	4.683976261127596	45.99343901160124	RANBP2;CPSF4;XPO1;NUP210;NUP155;NUP133;NUP85;POLR2B;TPR;KPNA2;RAE1
Reactome_2016	Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	9/101	6.748384918132865e-05	0.0006568427986982655	0	0	5.644478645632936	54.207440767879206	SPN;CD2;SELL;PIK3CA;INPP5D;ITGB2;PECAM1;CD48;ITGAL
Reactome_2016	Gene Silencing by RNA Homo sapiens R-HSA-211000	9/101	6.748384918132865e-05	0.0006568427986982655	0	0	5.644478645632936	54.207440767879206	RANBP2;NUP210;NUP155;NUP133;NUP85;POLR2B;TPR;XPO5;RAE1
Reactome_2016	Polymerase switching on the C-strand of the telomere Homo sapiens R-HSA-174411	4/14	7.855823328458246e-05	0.00069944944262595	0	0	22.83953488372093	215.87175541992727	RFC3;PCNA;RFC4;RFC2
Reactome_2016	Polymerase switching Homo sapiens R-HSA-69091	4/14	7.855823328458246e-05	0.00069944944262595	0	0	22.83953488372093	215.87175541992727	RFC3;PCNA;RFC4;RFC2
Reactome_2016	Leading Strand Synthesis Homo sapiens R-HSA-69109	4/14	7.855823328458246e-05	0.00069944944262595	0	0	22.83953488372093	215.87175541992727	RFC3;PCNA;RFC4;RFC2
Reactome_2016	MHC class II antigen presentation Homo sapiens R-HSA-2132295	9/103	7.867404114450845e-05	0.00069944944262595	0	0	5.523818489926567	52.20117459376602	DCTN6;KLC4;DCTN5;ACTR1A;KLC2;ACTR1B;DCTN1;DCTN4;SEC24C
Reactome_2016	PI Metabolism Homo sapiens R-HSA-1483255	7/60	7.952644347664912e-05	0.00069944944262595	0	0	7.591047418801527	71.655092183703	PIK3CA;SYNJ1;INPP5D;PIK3R4;PIK3CD;PIP4K2A;PI4K2A
Reactome_2016	Cleavage of Growing Transcript in the Termination Region Homo sapiens R-HSA-109688	7/60	7.952644347664912e-05	0.00069944944262595	0	0	7.591047418801527	71.655092183703	DDX39A;NCBP1;CPSF1;CPSF3;THOC3;THOC2;THOC7
Reactome_2016	RNA Polymerase II Transcription Termination Homo sapiens R-HSA-73856	7/60	7.952644347664912e-05	0.00069944944262595	0	0	7.591047418801527	71.655092183703	DDX39A;NCBP1;CPSF1;CPSF3;THOC3;THOC2;THOC7
Reactome_2016	Post-Elongation Processing of the Transcript Homo sapiens R-HSA-76044	7/60	7.952644347664912e-05	0.00069944944262595	0	0	7.591047418801527	71.655092183703	DDX39A;NCBP1;CPSF1;CPSF3;THOC3;THOC2;THOC7
Reactome_2016	Cell Cycle Checkpoints Homo sapiens R-HSA-69620	12/182	8.622164792912741e-05	0.0007493071784317024	0	0	4.092857142857143	38.30336896434111	ORC5;RFC3;RFC4;MCM7;RFC2;MCM3;BUB1B;MCM4;MCM5;TOPBP1;MCM2;MAD2L1
Reactome_2016	HIV Transcription Elongation Homo sapiens R-HSA-167169	6/43	9.412715931869536e-05	0.0007898026011798576	0	0	9.300616405879564	86.22474917462368	CDK9;SUPT16H;NCBP1;POLR2B;SSRP1;SUPT5H
Reactome_2016	Tat-mediated elongation of the HIV-1 transcript Homo sapiens R-HSA-167246	6/43	9.412715931869536e-05	0.0007898026011798576	0	0	9.300616405879564	86.22474917462368	CDK9;SUPT16H;NCBP1;POLR2B;SSRP1;SUPT5H
Reactome_2016	Formation of HIV-1 elongation complex containing HIV-1 Tat Homo sapiens R-HSA-167200	6/43	9.412715931869536e-05	0.0007898026011798576	0	0	9.300616405879564	86.22474917462368	CDK9;SUPT16H;NCBP1;POLR2B;SSRP1;SUPT5H
Reactome_2016	Mitotic Prophase Homo sapiens R-HSA-68875	9/107	0.00010577266454277606	0.0008616268002547067	0	0	5.297272891457468	48.49239319043456	RANBP2;NUP210;NUP155;NUP133;PRKCB;NUP85;TPR;PPP2R2D;RAE1
Reactome_2016	Formation of HIV elongation complex in the absence of HIV Tat Homo sapiens R-HSA-167152	6/44	0.00010740827236051824	0.0008616268002547067	0	0	9.055401662049862	82.75616896826368	CDK9;SUPT16H;NCBP1;POLR2B;SSRP1;SUPT5H
Reactome_2016	RNA Polymerase II Transcription Elongation Homo sapiens R-HSA-75955	6/44	0.00010740827236051824	0.0008616268002547067	0	0	9.055401662049862	82.75616896826368	CDK9;SUPT16H;NCBP1;POLR2B;SSRP1;SUPT5H
Reactome_2016	Formation of RNA Pol II elongation complex Homo sapiens R-HSA-112382	6/44	0.00010740827236051824	0.0008616268002547067	0	0	9.055401662049862	82.75616896826368	CDK9;SUPT16H;NCBP1;POLR2B;SSRP1;SUPT5H
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	23/552	0.00011061139476709236	0.0008776773715214938	0	0	2.5582608695652174	23.30444527836563	SYK;PRKCB;DOCK8;ITGB2;PIK3CD;ITGAL;GNAI2;CD2;APBB1IP;DOCK10;SPN;KLC4;GNG2;KLC2;SELL;PIK3CA;INPP5D;PLCG2;RAC2;PECAM1;KIF1C;CD48;DOCK2
