,Comparison,Correlation,P_value
121,BCL2_proteomics,-0.3974050449065752,0.005674231994448503
787,ANXA1_proteomics,0.29939286870381443,0.005966682415382774
352,MYL10_proteomics,0.2983311690318784,0.006155408816643399
203,CLDN1_proteomics,0.2982474024070835,0.0061705211567628015
576,STMN1_proteomics,-0.2981883308930733,0.006181197952837116
372,HSPA2_proteomics,-0.2981786229094387,0.006182954169246061
753,ITGB3_proteomics,0.2966966663116343,0.0064562727149807915
986,MYOF_proteomics,0.2952188371186265,0.006739396343767656
982,SSH3_proteomics,0.294563008105002,0.006868509952375101
432,PFKFB4_proteomics,0.30653313252575054,0.007077634530807716
273,NCKAP1_proteomics,0.2927343834381251,0.007240101003097837
678,CLTA_proteomics,0.2881507885414132,0.008250363684127458
275,SLC39A7_proteomics,0.28747773776686847,0.008408681966919455
166,SOS2_proteomics,-0.2851273118432701,0.008982668834092353
727,CAB39L_proteomics,0.28489298726870893,0.0090417317246287
133,RALB_proteomics,0.2848276989058202,0.00905824853121073
35,HSPA8_proteomics,-0.2823311618546426,0.009709985232909562
401,ITGB8_proteomics,0.28155376821312617,0.00992113261527437
364,KEAP1_proteomics,0.2811710454846671,0.010026550230072002
971,LAMA3_proteomics,0.2802935628511741,0.010271947492267017
190,CD209_proteomics,0.279752308712144,0.01042591683764253
405,MAP3K8_proteomics,0.2921580209372093,0.010440164523623171
638,APOA1_proteomics,0.27957058216751607,0.01047806209180965
979,LMNB2_proteomics,0.2780438870308063,0.010925202546017516
163,S100P_proteomics,0.2777074008193185,0.011025961479354855
263,ITGB1_proteomics,0.27747204011250826,0.01109691958125342
489,CSK_proteomics,-0.27622828030755475,0.011478544470003531
394,COL3A1_proteomics,0.27523459117641824,0.01179160416263095
695,MAPK8IP3_proteomics,0.27504636426851303,0.01185173447660897
605,ANXA2_proteomics,0.2737045186428336,0.012288179337286143
954,NRAS_proteomics,-0.27201294063782033,0.012858235539413282
983,CEP290_proteomics,0.43167207779731737,0.013626141852978666
548,ITGB6_proteomics,0.2698132599460034,0.013633765118515103
333,ENAH_proteomics,0.2670093453095504,0.014680863151860152
970,EML4_proteomics,0.26672929085873115,0.014789170319154355
378,MST1_proteomics,0.26453462851640974,0.015662108008593342
670,PPP1CA_proteomics,-0.26444262730597196,0.015699653381966692
344,ELAVL1_proteomics,-0.2643770486034448,0.015726463226369045
573,E2F3_proteomics,-0.28759103948847986,0.015775275983780083
261,APEX1_proteomics,-0.2632993209475094,0.01617275380122776
557,COL1A1_proteomics,0.2627734979654091,0.016394435020269903
987,EIF4E2_proteomics,0.26175377375742925,0.016831813337572162
855,EIF4E_proteomics,-0.2613583868253654,0.01700408616329529
945,CTNNB1_proteomics,0.26072176928468876,0.017284655205237878
621,TEAD3_proteomics,0.26062254013264197,0.017328744269020795
406,MBL2_proteomics,0.2601366805913385,0.017546019003406972
474,PRKCB_proteomics,-0.26004092745947277,0.017589114802326337
659,SELP_proteomics,0.37308131069962447,0.017736647371870237
655,CDC42EP3_proteomics,0.2590152804342276,0.01805646985201667
177,C1QBP_proteomics,-0.2572138325564055,0.01890318865300889
734,TRAF2_proteomics,-0.25632515066542555,0.01933328982010603
501,LAMA1_proteomics,0.2675286630252841,0.019472097706366973
713,SCIN_proteomics,0.25391077514865046,0.02054439457147558
339,MAP3K6_proteomics,0.2536615628205027,0.020673023750512567
879,PHGDH_proteomics,0.2533751262005771,0.020821716466094015
1,NFKBIA_proteomics,0.2606521628934897,0.02117511643804887
708,MLST8_proteomics,0.25156864984295113,0.021780716251171096
284,PDK1_proteomics,-0.25144489979669626,0.02184776956824451
381,MSH2_proteomics,-0.25077257201308073,0.022215155114410624
737,SLC39A14_proteomics,0.2505664220885887,0.022328854060417916
386,RBX1_proteomics,0.2484929004041892,0.02350035260221575
748,KRAS_proteomics,-0.24809793740969,0.023729334010190246
790,GJB2_proteomics,0.4173376105995958,0.02429210296617257
152,APOC3_proteomics,0.2457474603144588,0.025131682149384445
487,IRS1_proteomics,0.24425065124578757,0.026060914576287883
5,RAPGEF1_proteomics,-0.2429147528083403,0.026914708387947833
125,LAMB2_proteomics,0.2425174478119367,0.027173159110076988
733,NCOA3_proteomics,-0.24125337617360282,0.028009474406154235
508,ETS1_proteomics,-0.27688517631453546,0.028031526102793806
137,ADAM17_proteomics,0.24054554295088332,0.028487216900580474
611,PAK4_proteomics,0.2401877450978326,0.028731316913226817
32,VTN_proteomics,0.23893592353313134,0.029599300265502594
821,YAP1_proteomics,0.23879489321922978,0.029698460021053013
908,ARHGAP5_proteomics,0.23820876229614332,0.03011358287964488
370,CLTB_proteomics,0.2368171479946317,0.03111882219201952
649,PKN3_proteomics,-0.23457912169227824,0.03279468282568115
409,TOP2A_proteomics,-0.23450541805860653,0.03285113811489899
122,VPS16_proteomics,-0.2340331584897426,0.03321481917540106
447,CACNA1F_proteomics,0.41046619599811124,0.033448423885050434
421,IL6ST_proteomics,0.2336737457796141,0.0334938587263216
815,ACAN_proteomics,0.2417989653620659,0.034122611822213496
277,LRP5_proteomics,0.23233574815504218,0.034550007413402195
297,PPP1CC_proteomics,-0.23222018588242005,0.03464252185076928
455,COL2A1_proteomics,0.2322070217710163,0.03465307366208548
234,BCR_proteomics,0.23210718931923474,0.03473318296862856
223,PRKCH_proteomics,-0.23201304403257633,0.03480887081718787
316,SDS_proteomics,-0.2387742520508119,0.03649957418007048
57,CTNNA2_proteomics,0.22988168861386066,0.03655970526648511
972,STAT5B_proteomics,0.22967588917241916,0.036732593031100186
178,GYS1_proteomics,0.22834135410904838,0.03787036901047267
83,WNT5A_proteomics,0.22810463955533208,0.038075223378159405
585,PARVA_proteomics,0.22798588698804212,0.03817834045397266
260,EFNA5_proteomics,0.26136507344904547,0.03853724238236923
802,GSTP1_proteomics,0.22743104726790786,0.03866322008502567
391,ALDOC_proteomics,0.22707354474429764,0.038978356937872834
15,GNG11_proteomics,0.22589942301430918,0.04002843959374258
376,NEDD4_proteomics,0.22585794743528131,0.04006595996901613
477,PFKM_proteomics,-0.22465659223452283,0.04116552242931942
524,FGF2_proteomics,0.24648466460008953,0.041184491403199686
884,GNB4_proteomics,0.2243613973708159,0.041439510591655196
164,ARHGEF28_proteomics,0.2240840287451475,0.04169833239186877
180,WASF1_proteomics,-0.23396864553911265,0.041929881088793204
590,FANCI_proteomics,-0.22186033846569245,0.04382225287929648
920,USF2_proteomics,-0.22086559907443515,0.044800972123660285
668,STAT5A_proteomics,0.22077316737475017,0.04489282666723501
147,SOS1_proteomics,-0.21942357643774424,0.04625183455807419
56,PLA2G4A_proteomics,0.2189228055566081,0.04676466889138212
206,S100A6_proteomics,0.21859217341863335,0.047105832518831
292,TAB1_proteomics,-0.2183778366042018,0.04732809214441049
832,INSR_proteomics,0.21813331851104914,0.04758270471151828
739,NCK1_proteomics,0.21775458277268658,0.04797930570180406
634,RRAS_proteomics,0.2176887511236581,0.04804851997798812
41,NR3C1_proteomics,0.21686759730721844,0.048918806152352216
785,SELENOP_proteomics,0.21674712150950523,0.04904757590844084
951,SAV1_proteomics,0.2981769272593591,0.049308132279304424
848,CAPN2_proteomics,0.21627913041914537,0.04955043626511278
580,RAB11B_proteomics,0.2158572450910112,0.050007385431792076
637,GNAL_proteomics,0.21475395136026734,0.05121878503500023
105,MYLPF_proteomics,0.2145212357528351,0.051477357693330436
543,CRTC2_proteomics,-0.21400221414298212,0.052057911140330405
14,EPS15_proteomics,0.21365141730232076,0.05245333151215813
662,MSH6_proteomics,-0.21294679025720262,0.05325503835768298
37,SFRP1_proteomics,0.21266522588369835,0.053578191268716116
967,CETN3_proteomics,-0.21207493125872617,0.05426089191354035
925,TLR2_proteomics,0.21193190380910287,0.05442737676054795
744,FLT1_proteomics,0.21178801018710644,0.054595291589305525
544,PXN_proteomics,0.21171365662032776,0.05468222355260813
671,PIK3CD_proteomics,-0.21114127463974974,0.05535523490384822
140,IKBKG_proteomics,-0.2108912706308928,0.05565130966637283
905,CDK1_proteomics,-0.20963696936825438,0.05715635707510393
415,LDHB_proteomics,-0.20955496011208413,0.057255906664807454
552,TSG101_proteomics,0.20939411516677817,0.05745156444289234
494,SLC39A11_proteomics,0.2086039554568595,0.0584206823890431
657,SERPINE1_proteomics,0.2285213909066136,0.058940520329933695
466,CEBPZ_proteomics,-0.20799664228085496,0.059174563984806874
661,NGFR_proteomics,0.2529898219348694,0.05994027935506882
303,G6PD_proteomics,-0.20666071052779766,0.06086080718137167
722,ERBB4_proteomics,0.20580359081923316,0.06196310841212142
108,TXN_proteomics,-0.20524951878860156,0.0626842625712784
446,CDH1_proteomics,0.2044227153456703,0.06377304102360293
143,RFC4_proteomics,-0.20442119381126683,0.06377505869934183
117,CUL1_proteomics,0.20347617667445522,0.06503825866010017
291,PLCB1_proteomics,0.21183285027428692,0.06620729530306191
825,TXNRD3_proteomics,0.22222050603057006,0.06647614746200362
63,LAMTOR3_proteomics,-0.20088423736353844,0.06860710514322645
231,CAV1_proteomics,0.20072722891816014,0.06882826547302469
771,DDB2_proteomics,0.20054972689740172,0.06907898474531936
635,RTN4_proteomics,0.20014010923989992,0.06966037456545099
932,RPTOR_proteomics,-0.20011599872956062,0.0696947182339031
427,ITGB5_proteomics,-0.19976941696107509,0.07018990776007823
844,SPP1_proteomics,0.19949515651166683,0.07058377062398485
236,ITGA1_proteomics,0.19931789194698007,0.07083928370189807
404,GNB5_proteomics,0.4011246711198061,0.07151700114004579
36,TYRO3_proteomics,0.3076867689941357,0.07216186615549737
918,CDH6_proteomics,0.19818376111810843,0.07249170887632898
646,BLK_proteomics,-0.20670262011455773,0.07320851999671796
735,KIT_proteomics,0.3209780463249849,0.07325794394485095
371,MYL2_proteomics,0.19758262295555332,0.07338004048913888
8,COL6A3_proteomics,0.19662271181103905,0.07481664410756186
128,LAMC1_proteomics,0.195391230504035,0.07669259499814972
800,COL5A3_proteomics,0.1945668746420602,0.07796925188610307
807,CHST11_proteomics,-0.2748752717270648,0.07811197831005834
518,SLC2A3_proteomics,0.19443976684302328,0.0781676024822792
18,TEAD4_proteomics,0.19374397643003846,0.0792605305131886
429,EIF2S1_proteomics,-0.1927134343557702,0.08090164615115845
916,PRKCE_proteomics,-0.19254369909374056,0.0811745241502622
227,DIAPH1_proteomics,0.19243715344230877,0.08134618841701254
795,WNT4_proteomics,0.2789028089916616,0.0813737274197145
768,GNB2_proteomics,0.19207203320308736,0.08193665698833903
686,ACAA1_proteomics,-0.1918475230932263,0.08230142281441465
796,GRB2_proteomics,-0.19008967575166436,0.08520228333391507
301,MGST1_proteomics,0.18968354347387573,0.08588389965262937
811,XIAP_proteomics,0.18936008027760506,0.08642985879079583
849,ITGA2_proteomics,0.18910038333987977,0.08687017731744494
98,ITGA6_proteomics,0.18872225022739536,0.08751448083837464
712,BLVRB_proteomics,0.18845252748741506,0.08797637063434326
886,ALAS1_proteomics,0.3331412401942112,0.08950067339985668
318,BRAF_proteomics,0.1873723928444835,0.08984542087599362
434,VPS18_proteomics,-0.18727538972089786,0.09001479714090031
531,ROCK2_proteomics,0.18706894944493485,0.09037610006855927
901,TAOK1_proteomics,0.18692969295017395,0.0906204668468632
924,IKBKB_proteomics,-0.1863025685077774,0.09172741219429102
282,COL6A1_proteomics,0.1859707310567411,0.09231744131494796
286,LEF1_proteomics,-0.22289693335381225,0.09260557268745091
475,FGFBP1_proteomics,0.3761853907104053,0.09281559164447402
268,IGF1R_proteomics,0.18564231619781518,0.09290432587565839
738,YY1_proteomics,-0.18465927135952787,0.09467862529046704
129,COL5A2_proteomics,0.18451393401067587,0.09494319097803629
653,CDH10_proteomics,0.20099847946063337,0.09522258699057853
244,MAPK14_proteomics,-0.18404776742734225,0.09579570352589611
769,EIF2AK2_proteomics,-0.18355821791200538,0.09669743963911624
337,SCD_proteomics,0.18339726874829423,0.09699535424938975
463,NPC2_proteomics,-0.18319294190707094,0.09737459732543155
564,IQGAP1_proteomics,0.182222793768694,0.09919114714543262
700,CRABP2_proteomics,-0.1818901293453931,0.09982011714877795
620,PAK2_proteomics,-0.18167278381950308,0.10023273624203835
598,MKNK1_proteomics,0.20876061813710484,0.1006000557494992
628,FZD7_proteomics,0.18108649672035282,0.10135242749870717
302,ALDOB_proteomics,0.18098479679949878,0.10154764512030065
514,CAV3_proteomics,0.18087447425829195,0.10175974636598983
847,MAFG_proteomics,-0.1887233818747293,0.10253358383020822
874,GNA12_proteomics,0.18010524291708108,0.10324827080209904
651,NOTCH2_proteomics,0.1800131701898153,0.1034275713948074
112,TTC9_proteomics,0.23461662731543673,0.10466250119538163
728,PFKFB2_proteomics,0.17908772815178556,0.10524327630692687
929,PTPRA_proteomics,0.17901295884690374,0.10539104964835963
747,HMOX1_proteomics,0.1789857425247654,0.10544487981886477
256,PPP5C_proteomics,-0.17888173313612032,0.10565079344797394
482,PRKAA1_proteomics,0.17859302645584013,0.10622400396421765
184,CBL_proteomics,-0.17840703964884122,0.10659454968796217
828,SYK_proteomics,-0.17828797999855558,0.1068322822161966
61,LRP6_proteomics,0.17732558718728733,0.10876910677382874
49,IFNGR1_proteomics,-0.20344441027318944,0.1097698678840507
980,ACVR1_proteomics,-0.18298491100146871,0.11118170968080537
823,CYFIP2_proteomics,-0.17600086890261185,0.11147956340131816
77,TEAD2_proteomics,0.17528790778612297,0.11295981926636703
835,GSTM3_proteomics,0.17522939144588606,0.11308198313232498
969,SHC1_proteomics,0.17509752571894163,0.11335765212874994
898,DUSP6_proteomics,-0.2212014860764612,0.11504354377192756
542,RB1_proteomics,-0.17400075853765068,0.1156706463924906
217,KAT5_proteomics,0.17858832337853398,0.11772609866977715
955,ARF6_proteomics,0.1725890145554329,0.11870129352116604
532,MAP3K5_proteomics,0.17243065725804294,0.11904502083844667
977,GSTT1_proteomics,0.1717824212055824,0.12046005551675378
636,RASAL3_proteomics,-0.17144022271732878,0.12121223282447922
213,EPB41L4B_proteomics,-0.17101926041797896,0.12214247836041231
60,GRB10_proteomics,0.18782718409693674,0.12222606992328093
135,AKT1S1_proteomics,-0.1709100248786569,0.12238476035751836
345,MAPK8_proteomics,-0.17044190480883223,0.1234272159401892
778,EIF4EBP1_proteomics,0.17028933012024047,0.12376845006662891
607,COL6A2_proteomics,0.17001056887311072,0.12439376656076429
385,HLA-DQB1_proteomics,0.16982345309021196,0.12481485874534143
714,FCGR2A_proteomics,-0.16952719944009853,0.12548378820182265
470,RPS6KA3_proteomics,-0.16940294907123404,0.1257651554767851
84,MYH10_proteomics,0.16864366681277182,0.12749505554602444
509,ALOX5AP_proteomics,0.168504813406756,0.12781336552493797
118,FAM91A1_proteomics,0.16742780735498736,0.13030294459339128
940,TEAD1_proteomics,0.16724948199817197,0.13071869587573942
435,CNTFR_proteomics,0.19688084983241133,0.13161797008676296
24,LBR_proteomics,-0.1665145515921294,0.13244278959195366
161,FOXO3_proteomics,0.1663836569849012,0.1327516638215884
853,STRADA_proteomics,-0.1661625315773817,0.13327470012630635
44,SQSTM1_proteomics,-0.1658723436079037,0.13396346556856506
10,SLC39A6_proteomics,0.1721616060499262,0.134339690093956
331,FOLR1_proteomics,0.16561982660490152,0.13456501396912723
591,TCF7_proteomics,-0.2896181687806516,0.13494160434021057
510,PLD1_proteomics,0.17163708145389645,0.13554839402921515
3,FOXC1_proteomics,0.2820523774932106,0.13824080949811918
13,PLD2_proteomics,0.16368733011211303,0.13923666913452923
74,MYL9_proteomics,0.1636443221218509,0.1393420137200405
357,MMP12_proteomics,-0.2864647839757865,0.13943575876456316
622,TIAM1_proteomics,0.17924581994877667,0.1405648105127792
334,ITGA2B_proteomics,0.16307965796439505,0.1407307032706873
426,LAMB1_proteomics,0.16300963948870378,0.1409036262167832
863,E2F5_proteomics,-0.1692060192394949,0.14125818024991504
766,MAFF_proteomics,-0.17457986323616997,0.14245139985358643
535,CSNK2B_proteomics,-0.16212278245089165,0.1431077705575405
373,PIK3C2B_proteomics,-0.17044598770965083,0.14373163489344745
943,MMP9_proteomics,0.16153691736986242,0.14457802262666972
912,CACYBP_proteomics,-0.1611275203338371,0.14561214346100124
519,VEGFA_proteomics,0.19320048429144934,0.14620402165634663
167,JMJD7-PLA2G4B_proteomics,0.2274476198795405,0.14744674843722097
880,ERBB3_proteomics,0.1673428959138208,0.14848763975961327
701,FTH1_proteomics,0.15972446827456122,0.14919837269665356
480,CHTF18_proteomics,0.1667507956050026,0.14994982940168464
322,FGFR1_proteomics,-0.15808779867659223,0.15346485396758525
218,ITGA3_proteomics,0.1578684228821173,0.15404357379629743
390,ACTN4_proteomics,0.15770927735604867,0.1544644219886196
626,MAP2K7_proteomics,-0.15767648696009762,0.15455124009068252
822,HAVCR2_proteomics,-0.20848164601715793,0.15502364536129667
592,GCLM_proteomics,0.15738261038108425,0.1553309525095876
2,MAPK1_proteomics,0.15630654529291899,0.15821098314320636
420,MFGE8_proteomics,0.15580855572582303,0.15955717850138826
583,MAP2K2_proteomics,0.15496861245003882,0.16184699850146256
498,CACNB3_proteomics,0.23378097965746622,0.16373736370116285
472,GPX3_proteomics,0.1539987014214279,0.1645213115344886
453,PTPN1_proteomics,-0.15355977540965507,0.16574222926288837
715,CTF1_proteomics,0.15355207072921973,0.1657637201978521
927,GNG4_proteomics,0.19101523765083195,0.16648007073058876
764,HGF_proteomics,0.30569197839020723,0.16650811646782682
674,TCL1A_proteomics,-0.2687298282930404,0.1667435059186311
903,WNT7A_proteomics,0.16827379153416672,0.16693204909256293
593,DNAJC7_proteomics,-0.15290591478000803,0.16757339512498767
226,ERBB2_proteomics,0.15183889658954644,0.17059358261053373
367,LAMA2_proteomics,0.15125392031613286,0.17226624225879314
262,ECSIT_proteomics,0.1507096558103489,0.17383327525619927
311,CDKN1A_proteomics,0.24980250746531574,0.17532616726197472
604,PRKCQ_proteomics,-0.15004646934790447,0.17575679894135887
281,CLTCL1_proteomics,0.14920064387635706,0.17823259760391033
17,GPX2_proteomics,-0.21936868486478095,0.1796622542649644
155,JAK3_proteomics,-0.19905363367679357,0.17980221043188538
92,TSC1_proteomics,-0.14856524620593003,0.18010914152782537
963,ALDOA_proteomics,0.1483710294755105,0.18068559345264554
957,MAP2K1_proteomics,0.1478031305453369,0.18237887798427171
867,SREBF1_proteomics,0.2338101358634289,0.1832301048195093
534,JUND_proteomics,-0.1473523735218679,0.1837310822560354
170,RAP1A_proteomics,-0.14632887910016854,0.18682844134420742
181,HLA-DRB1_proteomics,0.14629586065130654,0.18692899007053929
750,AKT2_proteomics,-0.1460129267663337,0.18779219688254511
830,IL1R1_proteomics,0.23080618288461646,0.18908356450594602
873,LDHC_proteomics,-0.14508137426945916,0.19065467849193674
30,PIK3CG_proteomics,-0.16834378944038147,0.19090010063732396
586,KDM5C_proteomics,-0.14490965409571024,0.19118576416761407
271,ITGA4_proteomics,-0.15155825396331,0.1912396051480517
471,RAB8A_proteomics,0.14439097674367662,0.19279638286552322
499,STAT1_proteomics,-0.14430150882964052,0.19307518888356315
614,FZD6_proteomics,0.14423026162052122,0.19329742211457696
240,PPP2CA_proteomics,-0.1438689525552894,0.1944272505974495
116,JAG1_proteomics,-0.2241847540700799,0.19543067544019485
642,RASGRF2_proteomics,-0.25094301590252094,0.19772766526380653
314,HDAC7_proteomics,-0.1421839182836255,0.19975924390900568
581,CD14_proteomics,0.14062568530362451,0.20478253738547822
342,PLCB4_proteomics,0.1404747774883233,0.2052737653928202
67,TOP1_proteomics,-0.14039470926499104,0.20553474071989802
947,CLTC_proteomics,0.14004700769672215,0.20667078809460607
153,CASP8_proteomics,-0.13992312743653257,0.20707662161700238
584,RAP1B_proteomics,-0.13984893370079482,0.2073199529424389
775,FZD2_proteomics,0.14611385517047049,0.20786713528942033
315,CHUK_proteomics,-0.13955103742424624,0.20829900552140274
558,TRAF6_proteomics,0.13925219065733502,0.20928448241049075
276,PTEN_proteomics,0.13918098752359925,0.20951976986508902
431,MIF_proteomics,0.1390834225630987,0.20984247392563443
854,YY1AP1_proteomics,-0.1390012551283951,0.2101145232068853
90,CBR1_proteomics,0.13822646090621613,0.21269212406770052
212,RAC3_proteomics,0.13822391615646562,0.21270062674714726
706,BIRC5_proteomics,-0.19161490536333747,0.21275598425086842
375,VWF_proteomics,0.13794632263817866,0.2136295866094706
442,AKAP13_proteomics,0.137763699485793,0.21424229499134811
839,PBRM1_proteomics,-0.13776329237497334,0.21424366225314598
755,PPP1CB_proteomics,-0.13753389396860993,0.21501506793060177
407,LAMA5_proteomics,0.1363777201028388,0.21893287192110325
142,ITGB7_proteomics,-0.13631915278863524,0.21913266284375132
186,PCK1_proteomics,0.13620988948899415,0.2195057365372735
652,ITGAX_proteomics,-0.13607909729844586,0.21995290753968094
358,VPS39_proteomics,-0.1354755467761006,0.2220247211581487
490,HLA-DRB4_proteomics,0.13531504775486797,0.22257796887658046
650,NCOA6_proteomics,-0.13506393075637046,0.22344552285682773
355,PRKAB2_proteomics,0.13462955768316043,0.22495178503663432
689,PPP2R5A_proteomics,0.13338045542558952,0.22932287817928257
666,PRKCA_proteomics,-0.1333291114321849,0.22950381096560107
341,MAPKAP1_proteomics,0.13299450496115556,0.23068538314611436
511,MAPK3_proteomics,0.1325634274886694,0.23221386151118759
141,ABCC4_proteomics,-0.13239392879411793,0.2328167835161878
96,C1QB_proteomics,0.13190983370041606,0.23454475091312657
204,EHHADH_proteomics,0.1315590403237164,0.23580245764208901
757,PRKRA_proteomics,-0.1315450085935591,0.23585286310069378
280,CTSL_proteomics,-0.13077252037433496,0.23863938164211002
608,RASA1_proteomics,-0.13067771867118574,0.23898291432361354
813,TXNRD1_proteomics,-0.1305170315115517,0.239565977632462
396,SOD1_proteomics,-0.13037026760144949,0.24009937901057074
834,KTN1_proteomics,0.1303173421843802,0.24029193345268712
313,MAPK13_proteomics,0.13002373152734364,0.2413620936941663
304,NCOA2_proteomics,-0.12990998374975207,0.2417775682719587
917,SEC14L1_proteomics,0.1737319600870621,0.2428546668742854
68,THBS3_proteomics,0.12918225221706592,0.24444736447155418
456,NF1_proteomics,-0.12907331348288015,0.24484876406665046
911,BIRC2_proteomics,0.12894150187982087,0.24533504845454013
95,PFKL_proteomics,0.12841721161805686,0.24727585935654228
958,IKBKE_proteomics,0.1282506543801246,0.2478946209799429
238,BRIX1_proteomics,-0.12802674713387172,0.24872811279885998
676,EP300_proteomics,0.12749467394794842,0.2507164571532139
610,GSTM1_proteomics,-0.12706499452007353,0.2523300851448352
762,LIMK1_proteomics,0.12694839121159213,0.2527692026364219
412,RASAL1_proteomics,0.12677726311255805,0.2534146012032598
746,TNK1_proteomics,0.14104192094891005,0.25493108706136874
253,PGD_proteomics,-0.12600339391317203,0.2563472539630762
736,GAS6_proteomics,-0.1254048308000003,0.25863137150447535
521,MET_proteomics,0.13663021331458935,0.2593848664164597
756,IRF7_proteomics,0.14167741735610384,0.2602643737449904
566,PTGS2_proteomics,-0.12379240822387058,0.2648530907661293
258,PRDX1_proteomics,-0.12319220049799388,0.26719469973366605
248,VPS33A_proteomics,-0.12277948732286922,0.2688129121600279
362,GNB3_proteomics,0.12250398567044785,0.26989679797908545
684,CAMK1_proteomics,-0.12246777143649461,0.2700394914163956
115,SLIT2_proteomics,0.12225075103886043,0.27089567160914063
681,MYL12A_proteomics,0.12174841230571284,0.2728844753117038
389,MYL12B_proteomics,0.12165884108152401,0.27324012270867737
883,FGFR3_proteomics,-0.12159807261404874,0.273481584212714
445,VIM_proteomics,0.12143310427128046,0.2741378021178969
512,ILK_proteomics,0.12142988504090668,0.27415061819876513
439,SETD7_proteomics,0.1212864683665216,0.2747219820614013
251,VAV2_proteomics,-0.12123682143106068,0.2749199584212518
486,GCC1_proteomics,0.12119570163889223,0.27508400357053786
185,GSN_proteomics,0.12052377823031575,0.27777389588794404
840,RPS6KA4_proteomics,0.120506997754847,0.2778412968703712
491,DAB2IP_proteomics,-0.1203158642146754,0.2786097809194693
