,Comparison,Correlation,P_value,Cancer Type
403,FAF2_proteomics,0.44707511214636697,0.0001915101646356825,Luad
263,COTL1_proteomics,-0.4463412857867368,0.0001915101646356825,Luad
414,FBXL18_proteomics,0.44614404723737794,0.0001915101646356825,Luad
847,PRKCB_proteomics,-0.4470013385024822,0.0001915101646356825,Luad
520,HMOX2_proteomics,0.4453657512368711,0.00019681904351824095,Luad
1059,STK17A_proteomics,0.45340417336209915,0.00021221418031191501,Luad
1243,ZYG11B_proteomics,0.4427123003127549,0.0002240489699880616,Luad
749,PAFAH1B1_proteomics,-0.44246572102865644,0.0002240489699880616,Luad
1148,TTYH3_proteomics,0.4402506487395471,0.0002525507574062132,Luad
575,KIDINS220_proteomics,0.43892003794662127,0.00026960284032680106,Luad
450,GALNT10_proteomics,0.4385655282913318,0.0002712365477363557,Luad
407,FAM13A_proteomics,0.43760304242213893,0.00027895745808059796,Luad
117,ATP9A_proteomics,0.43767965201010184,0.00027895745808059796,Luad
313,DDX41_proteomics,0.43662612475140483,0.0002915787734500425,Luad
1153,TXNDC17_proteomics,0.4358109332325393,0.00030182844069782597,Luad
841,PPP3CC_proteomics,-0.43227148671382276,0.0003644683076519765,Luad
296,DAAM1_proteomics,0.4321835177833664,0.0003644683076519765,Luad
903,RCC1_proteomics,0.4315642438461721,0.0003728871836197752,Luad
1140,TRIP11_proteomics,0.43083888253124497,0.0003737145360373472,Luad
1016,SOD2_proteomics,-0.4312042116041133,0.0003737145360373472,Luad
969,SETD7_proteomics,0.4309722915415085,0.0003737145360373472,Luad
64,ANXA6_proteomics,-0.4305207150302893,0.00037581374797598086,Luad
412,FAM84B_proteomics,0.4290334239499909,0.00038980517983731324,Luad
623,MAL2_proteomics,0.43836435432162957,0.00038980517983731324,Luad
864,PTK2_proteomics,0.429174225331246,0.00038980517983731324,Luad
939,RSPRY1_proteomics,0.42940077574713,0.00038980517983731324,Luad
343,DUSP6_proteomics,0.43528502234718247,0.00041074165123771225,Luad
1116,TNFAIP8L3_proteomics,-0.4277237785237742,0.00041074165123771225,Luad
270,CRLF3_proteomics,-0.42611773342628984,0.00044578821515872707,Luad
738,ODR4_proteomics,0.4249355619572455,0.00047189314317812406,Luad
9,ACAP1_proteomics,-0.4240403377666107,0.0004912287645908898,Luad
711,NIPSNAP2_proteomics,0.42155672041097736,0.0005604159023069334,Luad
406,FAM120C_proteomics,0.42109131666962585,0.0005612982500280995,Luad
368,EMC3_proteomics,0.42093279648327303,0.0005612982500280995,Luad
492,GSPT1_proteomics,0.421196189805154,0.0005612982500280995,Luad
1022,SPAG1_proteomics,0.42024131945241205,0.0005775187088575448,Luad
1135,TRAPPC8_proteomics,-0.41973919999709397,0.0005878293601360972,Luad
1214,YIPF1_proteomics,0.4275808970973711,0.0006251506113216405,Luad
849,PRKCQ_proteomics,-0.41817537058263576,0.0006284143742472366,Luad
210,CDC42BPG_proteomics,0.4180002250548582,0.0006284143742472366,Luad
843,PRCP_proteomics,-0.41740023847814667,0.0006344534339898207,Luad
993,SLC35E1_proteomics,0.41712617645718797,0.0006344534339898207,Luad
979,SI_proteomics,-0.5975355899050299,0.0006344534339898207,Luad
472,GMFG_proteomics,-0.41759865020681786,0.0006344534339898207,Luad
896,RASSF1_proteomics,-0.4307299619666217,0.0006710437033931482,Luad
54,AMY1B_proteomics,0.4147514607537657,0.0007016029909140963,Luad
706,NHLRC2_proteomics,-0.41443600528424596,0.0007016029909140963,Luad
490,GRK5_proteomics,-0.41450478682167113,0.0007016029909140963,Luad
511,HERPUD2_proteomics,0.48518683395581896,0.0007016029909140963,Luad
553,IRF2BPL_proteomics,0.4141247269685819,0.0007071223037519936,Luad
1166,UPP1_proteomics,0.41254835496691994,0.0007370028792397366,Luad
484,GPX2_proteomics,-0.4373507635473321,0.0007370028792397366,Luad
1164,UFM1_proteomics,-0.4126784066355599,0.0007370028792397366,Luad
1010,SNX14_proteomics,0.4217601701899817,0.0007370028792397366,Luad
1236,ZNF316_proteomics,0.4130672388098267,0.0007370028792397366,Luad
170,CAMSAP3_proteomics,0.4123841082731924,0.0007370373879253502,Luad
324,DHRS7_proteomics,0.41213904425515324,0.000740463083531492,Luad
989,SLC30A9_proteomics,0.41149444186810036,0.0007607139027352054,Luad
1206,XIAP_proteomics,0.4100451346445546,0.0008100667744756524,Luad
360,ELMO1_proteomics,-0.41009819444603257,0.0008100667744756524,Luad
521,HNRNPAB_proteomics,0.4093443960259274,0.0008348058270284672,Luad
717,NNT_proteomics,0.4087361633796772,0.0008559075901497112,Luad
666,MRTFB_proteomics,0.4083304702082038,0.000867805638876797,Luad
813,PLCG2_proteomics,-0.40815336175374417,0.0008688948202442682,Luad
705,NFKB2_proteomics,-0.40788741152781227,0.0008743110048391901,Luad
513,HGF_proteomics,-0.40769311631799887,0.0008763495127422368,Luad
423,FGFR1_proteomics,-0.43453532126739,0.0009567385595782405,Luad
1230,ZFPL1_proteomics,0.40533505295786904,0.000980958987098542,Luad
1075,SYK_proteomics_1,-0.40504881367546286,0.0009883092055023948,Luad
515,HIP1_proteomics,0.40468884186930987,0.0009997767239097986,Luad
331,DNAJC21_proteomics,0.40448488413397254,0.0010028628068246006,Luad
150,C1QTNF3_proteomics,0.41669510805808657,0.0010150676644052887,Luad
438,FOXO1_proteomics,-0.4021944124397684,0.0011154245148158387,Luad
657,MMGT1_proteomics,0.40208754228767707,0.0011154245148158387,Luad
248,CLK3_proteomics,-0.40147949190360555,0.0011437244124938815,Luad
172,CAPRIN1_proteomics,0.4001748033417667,0.0012175123186243522,Luad
58,ANKHD1-EIF4EBP3_proteomics,0.3996255179686653,0.0012443721730844843,Luad
116,ATP6V1B1_proteomics,-0.4082483240791149,0.0012457219612908718,Luad
700,NDUFA2_proteomics,-0.3992214001255991,0.0012524956974014545,Luad
449,GALK2_proteomics,-0.3987735021277554,0.001273309926713309,Luad
696,NCOA2_proteomics,0.39788751056179794,0.0013251198338762409,Luad
909,REEP6_proteomics,0.3969170687279768,0.0013411459796756344,Luad
875,PVALB_proteomics,-0.4093321033927583,0.0013411459796756344,Luad
372,EML4_proteomics,0.39671197149493725,0.0013411459796756344,Luad
667,MS4A1_proteomics,-0.4272518229908282,0.0013411459796756344,Luad
545,IL16_proteomics,-0.39705572318527155,0.0013411459796756344,Luad
1229,ZFP36L1_proteomics,0.3969326225390398,0.0013411459796756344,Luad
249,CLPTM1L_proteomics,0.3967366866149457,0.0013411459796756344,Luad
72,APP_proteomics,0.39638553377727415,0.0013550537447505407,Luad
399,F9_proteomics,-0.3962497307025976,0.0013553752894464287,Luad
649,MGST1_proteomics,0.39578762481481283,0.0013794079896677033,Luad
471,GLUL_proteomics,0.39542273206379785,0.001396681286667304,Luad
544,IKZF3_proteomics,-0.3943951156819243,0.0014645569987472098,Luad
508,HDHD2_proteomics,-0.3939376593973767,0.0014901527660487134,Luad
558,ITFG1_proteomics,0.39284880545541656,0.0015673376887907315,Luad
626,MANBA_proteomics,0.3925072226989976,0.0015850290952517177,Luad
311,DDX24_proteomics,0.392078341234195,0.0016103019193502526,Luad
910,REEP6_proteomics_1,0.4543093450143066,0.0016216338323024064,Luad
682,MX1_proteomics,0.39147932676012986,0.0016398193005036183,Luad
500,GZMK_proteomics,-0.42500430996069316,0.0016565368260251388,Luad
224,CEP135_proteomics,-0.3911316613764656,0.0016565368260251388,Luad
988,SLC25A5_proteomics,0.3906873378259788,0.0016565368260251388,Luad
247,CLCN7_proteomics,0.3906685267664506,0.0016565368260251388,Luad
1060,STK3_proteomics,0.3907490667690602,0.0016565368260251388,Luad
181,CCDC134_proteomics,0.38965576877536034,0.0017274226077672401,Luad
348,EFCAB14_proteomics,0.40743718411789254,0.0017274226077672401,Luad
769,PDCD4_proteomics,-0.38922862177355744,0.001752018026917767,Luad
814,PLCL2_proteomics,-0.4064919142953151,0.0017777189136368619,Luad
194,CD163L1_proteomics,-0.3955432605200226,0.0017777189136368619,Luad
518,HLCS_proteomics,0.3885445101156666,0.0017820161270317983,Luad
1157,UBE2N_proteomics,-0.3878812242577347,0.0018329960291436963,Luad
46,AKR1C1_proteomics,-0.38749421660645345,0.0018587050866398136,Luad
268,CRABP2_proteomics,0.38690053256837087,0.0019049599909952031,Luad
954,SDC4_proteomics,0.38678349601180834,0.0019050603690896914,Luad
872,PTPRF_proteomics,0.3850418202269308,0.0020708072333636284,Luad
1007,SNRK_proteomics,-0.38460462510430893,0.002092847436271187,Luad
1218,ZAP70_proteomics,-0.38461257775012225,0.002092847436271187,Luad
138,BNIP1_proteomics,0.38441817989224736,0.0021005876226444136,Luad
839,PPP2R5E_proteomics,0.384177569591857,0.0021142505968387397,Luad
647,MFSD4A_proteomics,0.44035901835537616,0.002133417771642977,Luad
463,GIMAP7_proteomics,-0.3834540004100019,0.00214408850566304,Luad
1002,SMAD4_proteomics,-0.3835318964435682,0.00214408850566304,Luad
660,MMRN1_proteomics,-0.3835968308490342,0.00214408850566304,Luad
1175,VEZT_proteomics,0.3832643091557233,0.0021504954650798202,Luad
1030,SPTB_proteomics,0.43231352050304084,0.0021504954650798202,Luad
1170,USP25_proteomics,0.38294523108033945,0.002151664455115745,Luad
396,F12_proteomics,-0.38303516690958334,0.002151664455115745,Luad
1073,SUMF2_proteomics,0.38231324731713323,0.0022096041470602338,Luad
38,AHR_proteomics,0.38185635847638333,0.002249000591211741,Luad
745,P2RX1_proteomics,-0.4481688277445325,0.002252582995108363,Luad
674,MTMR6_proteomics,-0.38099680779180134,0.0023235109885423495,Luad
751,PAIP1_proteomics,0.38059980989702613,0.002357782993228677,Luad
846,PRKACB_proteomics_1,-0.3799355299829027,0.0024249787927277775,Luad
579,KLC3_proteomics,0.37927614176576535,0.0024933683143672863,Luad
799,PIGR_proteomics,0.37883564988404483,0.0025307155988429143,Luad
29,ADH1C_proteomics,-0.37876888402219044,0.0025307155988429143,Luad
8,ACADM_proteomics,-0.3784446454486524,0.0025395845081623326,Luad
983,SLC12A9_proteomics,0.3784457913442867,0.0025395845081623326,Luad
364,ELOVL5_proteomics,0.3921145867516172,0.0025395845081623326,Luad
40,AIFM2_proteomics,-0.37783586657924967,0.002597031175366814,Luad
126,BBIP1_proteomics,-0.4305092087148902,0.002609096337095193,Luad
49,ALDH1A1_proteomics,-0.37732974347154574,0.002609096337095193,Luad
1237,ZNF346_proteomics,0.3772451079278162,0.002609096337095193,Luad
632,MAP4K1_proteomics,-0.37754774619429765,0.002609096337095193,Luad
1047,STAG1_proteomics,-0.37750215890090766,0.002609096337095193,Luad
906,RCSD1_proteomics,-0.3771271851475395,0.0026098352480285036,Luad
683,MX2_proteomics,0.37655220143328166,0.0026615563764322927,Luad
550,ING3_proteomics,-0.3765334927697185,0.0026615563764322927,Luad
930,RNF175_proteomics,0.38431157183762366,0.002726576159823637,Luad
281,CUEDC1_proteomics,0.3841281460284994,0.0027375868362466537,Luad
297,DAGLB_proteomics,0.37498797857366917,0.002815965009829375,Luad
963,SEPT1_proteomics,-0.3749046702109369,0.002815965009829375,Luad
815,PLEKHA2_proteomics,-0.37507924246045754,0.002815965009829375,Luad
276,CTDP1_proteomics,-0.3741530170963837,0.002908532551808163,Luad
454,GBA_proteomics,0.3739493032962086,0.002923871950384087,Luad
1052,STAU1_proteomics,0.3735837817738594,0.0029628822295726326,Luad
734,OARD1_proteomics,-0.37291297934887613,0.0030478581204511006,Luad
752,PAIP1_proteomics_1,0.4048324875042483,0.003157823757299006,Luad
869,PTPN6_proteomics,-0.3719903148809657,0.003159186698155954,Luad
323,DHCR24_proteomics,0.3717214214280116,0.0031861385737035008,Luad
464,GIMAP8_proteomics,-0.37159552475983115,0.0031909354675898833,Luad
1117,TNIP2_proteomics,-0.3712874202843134,0.0032244230239685456,Luad
593,LCK_proteomics,-0.3708936631703347,0.003271948080006365,Luad
572,KCTD9_proteomics,-0.3704439195751777,0.0033225837968058895,Luad
160,C6orf47_proteomics,0.3703911481518304,0.0033225837968058895,Luad
782,PFN1_proteomics,-0.3702617746389454,0.003328414574856254,Luad
366,EMC1_proteomics,0.36945638520216106,0.003445873384107985,Luad
548,IL37_proteomics,0.6124814208719738,0.0034566598427516445,Luad
796,PHLDA2_proteomics,0.39134345658496555,0.0035389035390531558,Luad
137,BMX_proteomics,-0.5605382887366708,0.00361837400018593,Luad
1193,WDR37_proteomics,-0.36772922172916606,0.0036802901984012816,Luad
451,GALNT6_proteomics,0.3674730443860813,0.0036933132583831653,Luad
776,PDS5B_proteomics,-0.36754810703977114,0.0036933132583831653,Luad
651,MID2_proteomics,0.3913598468873872,0.003776501710540194,Luad
1163,UFC1_proteomics,-0.36662655992866017,0.0037970876384107117,Luad
1179,VNN1_proteomics,-0.3667067713535783,0.0037970876384107117,Luad
389,ESYT2_proteomics,0.3661614073943552,0.0038662674988436596,Luad
1043,SSSCA1_proteomics,0.3659178488108259,0.0038949537230135536,Luad
557,ISG20_proteomics,-0.36577478204397174,0.0039049927848328362,Luad
301,DCTN1_proteomics,-0.36536134692261335,0.003966258367689517,Luad
766,PCP4L1_proteomics,0.3651958041526431,0.003980865590065348,Luad
867,PTMS_proteomics,-0.3645125925781465,0.004095867720805662,Luad
774,PDK1_proteomics,-0.36409563147275636,0.004159869408676826,Luad
641,MDH1_proteomics,-0.3637884041528766,0.004159869408676826,Luad
187,CCDC50_proteomics_1,-0.36381822887764104,0.004159869408676826,Luad
1238,ZNF740_proteomics,-0.36374939263794964,0.004159869408676826,Luad
802,PIK3C3_proteomics,-0.36396952604660693,0.004159869408676826,Luad
18,ACTR1A_proteomics,-0.3632989356902668,0.004232638146539048,Luad
264,CPD_proteomics,0.36311490537329194,0.00425233875401601,Luad
923,RIOX1_proteomics,0.36301771372578484,0.004254556389771,Luad
68,APCS_proteomics,-0.36273980304750164,0.004258836556891991,Luad
1213,YIF1A_proteomics,0.36288721447406574,0.004258836556891991,Luad
23,ADAM15_proteomics,0.36278759807425404,0.004258836556891991,Luad
217,CDK5RAP2_proteomics,0.36253712478521133,0.004259412986587576,Luad
351,EHF_proteomics,0.36248305161603606,0.004259412986587576,Luad
110,ATP5F1C_proteomics,-0.36253288431809494,0.004259412986587576,Luad
1014,SNX8_proteomics,0.3622098442528179,0.004280809894286604,Luad
75,ARFGEF1_proteomics,0.36221483479196287,0.004280809894286604,Luad
855,PRPSAP2_proteomics,-0.3615308681530174,0.0043861070939354985,Luad
273,CSK_proteomics,-0.36156774738483016,0.0043861070939354985,Luad
1033,SPTBN2_proteomics,0.36131452708581957,0.0044002740753354055,Luad
809,PLA2G2A_proteomics,-0.36129717257098887,0.0044002740753354055,Luad
695,NCF1_proteomics,-0.3611204979540282,0.0044028252237921705,Luad
648,MGRN1_proteomics,0.3611507686100598,0.0044028252237921705,Luad
757,PANX2_proteomics,0.4374480549778988,0.004492733371349847,Luad
132,BET1_proteomics,0.37530645817291053,0.004509280179986794,Luad
325,DHX29_proteomics,0.36040097638075397,0.004509280179986794,Luad
6,ACAA2_proteomics,-0.35994749217482036,0.004582546184370978,Luad
1024,SPATS2L_proteomics,0.35970245472292184,0.0046181293017928775,Luad
77,ARHGAP25_proteomics,-0.35950057044783973,0.004644571005013587,Luad
332,DNPEP_proteomics_1,-0.3673370594370623,0.004674319248917082,Luad
595,LCMT1_proteomics,0.35905630975066816,0.004706970851155417,Luad
1053,STAU2_proteomics,0.35893894252288705,0.0047152723235998105,Luad
625,MAN2C1_proteomics,-0.3585112269221389,0.004757447768293581,Luad
621,MACO1_proteomics,0.3585426543502056,0.004757447768293581,Luad
79,ARHGAP35_proteomics,0.35859549364658627,0.004757447768293581,Luad
357,ELAC2_proteomics,-0.35787331998192373,0.0048837173569094075,Luad
1019,SORBS3_proteomics,-0.35774926002211904,0.004894095861246703,Luad
1241,ZSCAN18_proteomics,0.35749569863300057,0.004934341931372713,Luad
378,EOGT_proteomics,-0.35740631766652875,0.004936917435675953,Luad
1085,TBXAS1_proteomics,-0.3573043796713608,0.004942452910852397,Luad
238,CGGBP1_proteomics,-0.3572100303492294,0.0049462985692178135,Luad
223,CEP128_proteomics,-0.3568436656570562,0.005013226985794089,Luad
1110,TMEM192_proteomics,0.3567673724215219,0.005013226985794089,Luad
922,RINT1_proteomics,0.35631752132139527,0.005057712283370088,Luad
1195,WDSUB1_proteomics,-0.3559686035066975,0.005057712283370088,Luad
91,ARPP19_proteomics,-0.35602721589579417,0.005057712283370088,Luad
57,ANK3_proteomics_1,0.35648947091892225,0.005057712283370088,Luad
417,FECH_proteomics,-0.35640450973174914,0.005057712283370088,Luad
828,POU2F2_proteomics,-0.3708639546423269,0.005057712283370088,Luad
807,PKIG_proteomics,-0.35609197923319114,0.005057712283370088,Luad
865,PTK2B_proteomics,-0.356123955081717,0.005057712283370088,Luad
1118,TNKS1BP1_proteomics,0.35568098216826716,0.005107942379932296,Luad
496,GTF2B_proteomics,-0.3553736402515522,0.005163393551139244,Luad
186,CCDC50_proteomics,-0.3551808192385384,0.005191780465881421,Luad
1196,WDTC1_proteomics,0.3550431209891743,0.005207029696712575,Luad
380,EPHB3_proteomics,0.35478893847701815,0.005250639145951005,Luad
740,OSMR_proteomics,0.35420584739610683,0.005375818769478476,Luad
870,PTPN7_proteomics,-0.35413097456969705,0.005376051667784213,Luad
914,RFK_proteomics,-0.3537687095831371,0.005448204509032898,Luad
689,NAAA_proteomics,-0.3535892515026209,0.005474906686068641,Luad
583,KRT80_proteomics,0.3533581573030102,0.005514893716525678,Luad
1211,XRCC4_proteomics_1,0.3662018177858466,0.005527054411488109,Luad
456,GDF10_proteomics,-0.3531199872335159,0.005538354785075716,Luad
318,DENND3_proteomics,-0.3528941592829694,0.00556053354094812,Luad
192,CCL5_proteomics,-0.360819125513599,0.00556053354094812,Luad
147,C16orf58_proteomics,0.3527468326340955,0.00556292613470085,Luad
1074,SUN1_proteomics,0.35273431490512014,0.00556292613470085,Luad
74,ARF5_proteomics,0.3525566136864282,0.005590082255508366,Luad
460,GGCX_proteomics,0.352314749164903,0.00561015967970735,Luad
725,NSMCE3_proteomics,-0.3522643125375573,0.00561015967970735,Luad
10,ACAP2_proteomics,-0.3523022332213751,0.00561015967970735,Luad
1147,TTC39B_proteomics,0.3520946780841935,0.005635629676610513,Luad
349,EFR3A_proteomics,0.3519261866773138,0.005660953541868075,Luad
374,ENDOD1_proteomics,0.35176341745595685,0.005663732473512393,Luad
219,CDKN1B_proteomics,-0.3517042213149987,0.005663732473512393,Luad
624,MALSU1_proteomics,0.38297572072235253,0.005663732473512393,Luad
197,CD209_proteomics,-0.3508353728887912,0.005787568887469656,Luad
723,NRP1_proteomics,0.3509663640708975,0.005787568887469656,Luad
338,DPP8_proteomics,-0.350814666362148,0.005787568887469656,Luad
394,EVL_proteomics,-0.351042338119793,0.005787568887469656,Luad
32,AGAP2_proteomics,-0.35086254895526026,0.005787568887469656,Luad
1025,SPCS3_proteomics,-0.35106769935706383,0.005787568887469656,Luad
21,ADA2_proteomics,-0.35043536954012755,0.005862572230115095,Luad
606,LMTK2_proteomics,0.35039525879480804,0.005862572230115095,Luad
1215,YKT6_proteomics,0.3502614678035463,0.005880058573553212,Luad
787,PGM2L1_proteomics,0.34992031561658216,0.0059351898563581905,Luad
887,RAC2_proteomics,-0.34993673127223235,0.0059351898563581905,Luad
1210,XPR1_proteomics,0.34959667589624455,0.006004720311218935,Luad
878,R3HDM2_proteomics,0.37865123266669576,0.006010082081338743,Luad
899,RBM47_proteomics,0.349248236966622,0.006063171247778546,Luad
307,DCTN6_proteomics,-0.34900531621209524,0.0061108151124313476,Luad
36,AHCYL1_proteomics,0.3488739584145786,0.0061108151124313476,Luad
536,HUWE1_proteomics,0.34888557978567014,0.0061108151124313476,Luad
375,ENO3_proteomics,-0.3487587780567051,0.006124200069840277,Luad
838,PPP2R3A_proteomics,0.34848983092184055,0.006180644025506571,Luad
1185,VPS4B_proteomics,-0.34829421111260367,0.006216893390021285,Luad
1143,TSPAN13_proteomics,0.3480457028333218,0.00624064703275154,Luad
81,ARHGEF1_proteomics,-0.34794501347904316,0.00624064703275154,Luad
50,ALDOA_proteomics,0.3481133539084685,0.00624064703275154,Luad
928,RNF121_proteomics,0.35578855855234875,0.00624064703275154,Luad
857,PRSS8_proteomics,0.34779044239667706,0.006241007117471908,Luad
442,FXN_proteomics,-0.34774684021285174,0.006241007117471908,Luad
446,G3BP2_proteomics_1,0.34781338015391505,0.006241007117471908,Luad
278,CTNNB1_proteomics,0.3474829302100987,0.006288217121847732,Luad
176,CAST_proteomics,0.36897702370688956,0.006288217121847732,Luad
952,SCYL2_proteomics,0.347196702542354,0.006341932686038548,Luad
1094,THOC3_proteomics,0.3469347007147092,0.006398653903800697,Luad
1145,TTC1_proteomics,0.34676961323340894,0.006427709063855605,Luad
488,GRHL2_proteomics,0.3466568599434797,0.006441703846982041,Luad
66,AOX1_proteomics,-0.3465626432928945,0.006450378414895487,Luad
554,IRF4_proteomics,-0.34638950559444665,0.006461507093155065,Luad
976,SH3RF1_proteomics,0.34637435242905695,0.006461507093155065,Luad
1044,SSU72_proteomics,0.34633228493525503,0.006461507093155065,Luad
675,MTMR9_proteomics,-0.34594924140293193,0.00655506869295291,Luad
1114,TMEM65_proteomics,0.3742366191307866,0.00670458625736531,Luad
226,CEP170B_proteomics_1,0.38383399748228597,0.006785379311759608,Luad
973,SGTB_proteomics,-0.3449423192218908,0.006799901598549459,Luad
1146,TTC38_proteomics,-0.3447648738458106,0.006833028558434523,Luad
1151,TWISTNB_proteomics,0.34470750302017894,0.006833028558434523,Luad
413,FBLN5_proteomics,-0.34442755207734777,0.00688036799871352,Luad
405,FAM118A_proteomics,-0.350615740319026,0.00688036799871352,Luad
330,DNAJB4_proteomics,-0.3441417358125089,0.006949402183365817,Luad
968,SESN2_proteomics,0.350037158658717,0.0070138085004976735,Luad
326,DIS3L_proteomics,-0.34364913590618895,0.007064492953535222,Luad
564,JAK3_proteomics,-0.34972908497572774,0.007069993861231689,Luad
468,GKN2_proteomics,-0.37193556721743193,0.007156582390836392,Luad
1240,ZNRF2_proteomics,0.34300118025131576,0.0071735120935748796,Luad
631,MAP3K8_proteomics,-0.3574221256124127,0.0071735120935748796,Luad
918,RHBDF1_proteomics,0.3429640228223921,0.0071735120935748796,Luad
562,ITIH5_proteomics,-0.34293406395967185,0.0071735120935748796,Luad
108,ATP5F1A_proteomics,-0.3426148369322798,0.007256306131746481,Luad
1106,TMEM120B_proteomics,0.35501939280252887,0.007307901214249547,Luad
573,KDF1_proteomics,0.3668390920126733,0.00742696310576704,Luad
586,KYNU_proteomics,-0.3413634076774579,0.007547840999467527,Luad
1115,TMTC2_proteomics,-0.49900041707643195,0.007547840999467527,Luad
470,GLOD4_proteomics,-0.34148167509045935,0.007547840999467527,Luad
383,ERGIC1_proteomics,0.3414906639557606,0.007547840999467527,Luad
466,GIPC2_proteomics,-0.3412806221076272,0.007554617238768972,Luad
429,FLI1_proteomics,-0.3410238714262723,0.00762055937171039,Luad
121,BAG2_proteomics,-0.3409291970036451,0.007632145544005612,Luad
542,IFNGR1_proteomics,0.34062214238550625,0.007634502434596331,Luad
474,GNA14_proteomics,0.3408511792314233,0.007634502434596331,Luad
622,MAGED1_proteomics,0.34050390365673666,0.007634502434596331,Luad
1034,SPTLC1_proteomics,0.3406149671986661,0.007634502434596331,Luad
94,ASAP2_proteomics,-0.3405358500219626,0.007634502434596331,Luad
341,DTD1_proteomics,-0.3406256536998845,0.007634502434596331,Luad
304,DCTN3_proteomics,-0.3406678430784859,0.007634502434596331,Luad
391,ETS1_proteomics,-0.34013105934926025,0.007740960472364989,Luad
775,PDP1_proteomics,0.3399819528771606,0.0077449835324787135,Luad
615,LXN_proteomics,-0.3399424039321878,0.0077449835324787135,Luad
