,Comparison,Correlation,P_value,Cancer Type
2551,DOCK10_proteomics,-0.48971507364617484,6.386357170049437e-05,GBM
8348,SH3BP1_proteomics,-0.4884798437640261,6.619683790963951e-05,GBM
5350,MITF_proteomics,-0.5096486438817509,6.619683790963951e-05,GBM
3710,GPHN_proteomics,0.48659911599553907,7.28721806487145e-05,GBM
2585,DPP6_proteomics,0.4863244796622994,7.28721806487145e-05,GBM
2856,ENG_proteomics,-0.48563903357264726,7.459794723178736e-05,GBM
578,ARHGAP27_proteomics,-0.48444882721818805,7.662197730949509e-05,GBM
6283,OSTF1_proteomics,-0.48429806091463534,7.662197730949509e-05,GBM
8924,ST14_proteomics,-0.48465923206111367,7.662197730949509e-05,GBM
496,APBB1IP_proteomics,-0.4830555483585245,7.98401911156248e-05,GBM
1937,COL6A2_proteomics,-0.4827741454334567,7.98401911156248e-05,GBM
7044,PPP2R3A_proteomics,-0.5037773152130771,7.98401911156248e-05,GBM
2172,CTSZ_proteomics,-0.48170904715372437,8.176586692694852e-05,GBM
3870,HAAO_proteomics,-0.48197358928803796,8.176586692694852e-05,GBM
2113,CSK_proteomics,-0.481564725075465,8.176586692694852e-05,GBM
9333,THEMIS2_proteomics,-0.48106531136839314,8.296000207711621e-05,GBM
5916,NFIA_proteomics,0.48042978003337344,8.491035007664669e-05,GBM
4738,LANCL2_proteomics,0.47872313065582084,9.144414288701263e-05,GBM
5961,NIPSNAP2_proteomics,0.47888120867778167,9.144414288701263e-05,GBM
569,ARHGAP15_proteomics,-0.4748493488654879,0.00010906225221072758,GBM
653,ARMT1_proteomics,-0.4735976201606943,0.00010906225221072758,GBM
4503,KCND3_proteomics,0.47461967486681345,0.00010906225221072758,GBM
19,ABCA1_proteomics,-0.47409469035326185,0.00010906225221072758,GBM
932,BCR_proteomics,0.47380283053930905,0.00010906225221072758,GBM
7784,RNF130_proteomics,-0.4754253341978527,0.00010906225221072758,GBM
10699,ZYG11B_proteomics,0.4738725020249037,0.00010906225221072758,GBM
2552,DOCK11_proteomics,-0.47347615851379904,0.00010906225221072758,GBM
3222,FCGRT_proteomics,-0.4743710606768027,0.00010906225221072758,GBM
1446,CD14_proteomics,-0.4746481984106531,0.00010906225221072758,GBM
6773,PLCG2_proteomics,-0.4724528986019063,0.00011452353581161155,GBM
3541,GGA2_proteomics,-0.47146549139865473,0.00011999428445311436,GBM
7147,PROCR_proteomics,-0.470784064713155,0.00012025095504716426,GBM
9083,SYK_proteomics,-0.4708487814463348,0.00012025095504716426,GBM
3490,GBA_proteomics,-0.47079605765005716,0.00012025095504716426,GBM
9940,UAP1_proteomics,-0.4701864303894616,0.00012216647890428255,GBM
2157,CTNND2_proteomics,0.4700018930346916,0.00012216647890428255,GBM
3614,GMIP_proteomics,-0.4698996531247181,0.00012216647890428255,GBM
498,APC_proteomics,0.46833309134661727,0.00013263358428977293,GBM
575,ARHGAP24_proteomics,-0.4678576140628673,0.00013483493351569185,GBM
1468,CD4_proteomics,-0.46747903299664095,0.00013629232285767694,GBM
5785,NCKAP1L_proteomics,-0.4671625433058982,0.00013647702685706556,GBM
580,ARHGAP30_proteomics,-0.4670639849246152,0.00013647702685706556,GBM
6670,PI4K2A_proteomics,-0.4666231050334723,0.00013851702691733392,GBM
6704,PIK3CD_proteomics,-0.4662648948315302,0.00013990804197056106,GBM
8149,SCRN1_proteomics,0.46596514982339154,0.00014025313898467377,GBM
962,BLOC1S1_proteomics,-0.4658473823629272,0.00014025313898467377,GBM
4775,LDLRAP1_proteomics,-0.46540089073266905,0.00014245553008060063,GBM
6043,NPAS3_proteomics,0.46517664566307715,0.00014246388846860696,GBM
3404,FYB1_proteomics,-0.46503494439218146,0.00014246388846860696,GBM
7526,RASAL3_proteomics,-0.4645787127341439,0.00014453169687359734,GBM
171,ADAP2_proteomics,-0.4644349187011614,0.00014453169687359734,GBM
3105,FAM19A5_proteomics,0.4640521725822081,0.0001463142528017067,GBM
6392,PARVG_proteomics,-0.4631967506858821,0.00015233671825977573,GBM
2559,DOCK8_proteomics,-0.4629196820492616,0.00015327424998485203,GBM
5047,MAN2A1_proteomics,-0.4621881013097853,0.0001584262704709768,GBM
7637,REL_proteomics,-0.46118506580762286,0.00016638822273050172,GBM
2153,CTNNB1_proteomics,0.4608358789852845,0.00016650849753803302,GBM
4763,LCP2_proteomics,-0.46088097013207374,0.00016650849753803302,GBM
2519,DNAJC21_proteomics,-0.4600181607794885,0.00017133233501540575,GBM
2732,EHBP1L1_proteomics,-0.4600736240604506,0.00017133233501540575,GBM
60,ABI3_proteomics,-0.4585684170672143,0.00018471056596376485,GBM
275,AIF1_proteomics,-0.458124004543946,0.00018476789318522534,GBM
5358,MLC1_proteomics,0.4580797432124604,0.00018476789318522534,GBM
7424,RAB3IL1_proteomics,-0.4583886434542359,0.00018476789318522534,GBM
3219,FCGR2A_proteomics,-0.45614754384248934,0.00020480681629608843,GBM
6765,PLCB2_proteomics,-0.4539868320636522,0.00022988429802638596,GBM
9681,TRAF3IP3_proteomics,-0.45370692647269656,0.00023150709369900742,GBM
2169,CTSL_proteomics,-0.45307843241566226,0.0002378654481102188,GBM
4314,INPP5F_proteomics,-0.452337339773245,0.0002459795761112699,GBM
5558,MSR1_proteomics,-0.4518416229187484,0.00025065883172182055,GBM
9225,TBXAS1_proteomics,-0.45170041569799063,0.00025065883172182055,GBM
3252,FGD3_proteomics,-0.45050399709487854,0.000257721735703069,GBM
6294,OTULINL_proteomics,-0.450567114368572,0.000257721735703069,GBM
1938,COL6A3_proteomics,-0.45069607788066646,0.000257721735703069,GBM
5729,NAIP_proteomics,-0.450599041426451,0.000257721735703069,GBM
1924,COL1A1_proteomics,-0.4504654484371207,0.000257721735703069,GBM
3476,GAS2_proteomics,-0.4697398983127423,0.0002610042060574146,GBM
7734,RIN2_proteomics,-0.4499853188856706,0.0002610042060574146,GBM
7687,RGS12_proteomics,0.44987987377193384,0.0002610042060574146,GBM
6660,PHLDB2_proteomics,-0.4490432852775595,0.00027036190505987453,GBM
9572,TNFAIP8_proteomics,-0.4487992023446223,0.00027192823659185673,GBM
3966,HEXB_proteomics,-0.4468664074316057,0.0002894593407062251,GBM
4269,IL18_proteomics,-0.44685949345758735,0.0002894593407062251,GBM
3221,FCGR3A_proteomics,-0.44714792640110335,0.0002894593407062251,GBM
5672,MYO10_proteomics,0.44747819395886473,0.0002894593407062251,GBM
10169,VAV1_proteomics,-0.44714281575333015,0.0002894593407062251,GBM
5049,MAN2B1_proteomics,-0.4470946229040094,0.0002894593407062251,GBM
3417,GAA_proteomics,-0.44589844827073527,0.00029866057508575665,GBM
4811,LIG4_proteomics,-0.4459812151698548,0.00029866057508575665,GBM
855,B4GALT1_proteomics,-0.44594460701449457,0.00029866057508575665,GBM
8929,ST6GAL1_proteomics,-0.4456766956565269,0.00030015367353941163,GBM
7771,RNASET2_proteomics,-0.4446926822173949,0.0003102355385519684,GBM
2843,EMILIN3_proteomics,0.4448454995715303,0.0003102355385519684,GBM
9199,TBC1D2B_proteomics,-0.44478800074311653,0.0003102355385519684,GBM
120,ACSL1_proteomics,-0.4430988657917541,0.00033658784260935475,GBM
9564,TMX2_proteomics,0.44247121596391603,0.00034359245912801863,GBM
228,AFAP1L1_proteomics,0.44247019495352147,0.00034359245912801863,GBM
7259,PTBP3_proteomics,-0.4421726263221297,0.00034684433500291984,GBM
4014,HLA-DMB_proteomics,-0.4420053958513874,0.0003476225330120655,GBM
3740,GPSM3_proteomics,-0.4413199028416614,0.00035636965045418616,GBM
2171,CTSS_proteomics,-0.44130470634471874,0.00035636965045418616,GBM
850,B3GLCT_proteomics,0.43973627038719365,0.00038156649596622605,GBM
1459,CD300A_proteomics,-0.43969280266112104,0.00038156649596622605,GBM
9929,TYROBP_proteomics,-0.439821091408167,0.00038156649596622605,GBM
6730,PITPNC1_proteomics,0.4389280514887456,0.00039001583342575084,GBM
199,ADGRG1_proteomics,0.43904986726272655,0.00039001583342575084,GBM
5906,NF1_proteomics,0.4390237262660885,0.00039001583342575084,GBM
9307,TFRC_proteomics,0.43876522364762793,0.0003902649041866292,GBM
9657,TPMT_proteomics,-0.43867625407667193,0.0003902649041866292,GBM
3613,GMFG_proteomics,-0.4382236838709577,0.0003970096845292139,GBM
9285,TES_proteomics,-0.43812580224901176,0.0003970096845292139,GBM
9022,STXBP2_proteomics,-0.4378059058846811,0.0004014211901692199,GBM
6424,PCDH19_proteomics,0.43734566119664203,0.00040386597530738113,GBM
59,ABI2_proteomics,0.43736669249384297,0.00040386597530738113,GBM
3215,FCER1G_proteomics,-0.43757752821444584,0.00040386597530738113,GBM
10157,VAMP8_proteomics,-0.43717980024779174,0.00040498788368411806,GBM
2819,ELOVL2_proteomics,0.4369619362258975,0.00040727904918087376,GBM
2209,CXXC5_proteomics,0.4368327665975318,0.0004076225105051351,GBM
7621,RCSD1_proteomics,-0.43603279507538234,0.0004231353975116075,GBM
9744,TRIM9_proteomics,0.4355361097258303,0.0004320458212714068,GBM
5871,NEDD4_proteomics,-0.43492452558367484,0.0004428009654600601,GBM
6293,OTULIN_proteomics,-0.4348584303290468,0.0004428009654600601,GBM
8456,SLC1A4_proteomics,0.4343277691531323,0.00045129444499986273,GBM
594,ARHGDIB_proteomics,-0.43428547405214163,0.00045129444499986273,GBM
2564,DOK3_proteomics,-0.43312664513707677,0.0004775474988724205,GBM
9648,TPD52L2_proteomics,-0.43283322233579696,0.0004822909065837083,GBM
5978,NLGN3_proteomics,0.4324734096342814,0.0004859890908923352,GBM
8671,SNAPIN_proteomics,-0.4324808050285488,0.0004859890908923352,GBM
1691,CHDH_proteomics,0.4323313546635734,0.00048687937358863297,GBM
383,AMPD3_proteomics,-0.43196184325911535,0.0004937734242484634,GBM
6698,PIK3AP1_proteomics,-0.4317342235852393,0.0004969782153947338,GBM
573,ARHGAP22_proteomics,-0.431206827760685,0.0004997861401183348,GBM
658,ARPC1B_proteomics,-0.4314725422377172,0.0004997861401183348,GBM
10282,WDFY4_proteomics,-0.4312759004135461,0.0004997861401183348,GBM
9602,TNS3_proteomics,-0.4313928875879236,0.0004997861401183348,GBM
2124,CSPG5_proteomics,0.43072866994431275,0.0005070584604989565,GBM
5678,MYO1F_proteomics,-0.43077658405344676,0.0005070584604989565,GBM
10427,YWHAE_proteomics,0.4301541477005727,0.0005199711539343954,GBM
2636,DUSP23_proteomics,-0.4299489119185799,0.0005228171543174354,GBM
2553,DOCK2_proteomics,-0.42884069263366176,0.0005515438361977945,GBM
6613,PGM1_proteomics,0.4282548716357236,0.0005658753344241051,GBM
3273,FHL2_proteomics,-0.4281008737367134,0.0005674437240973352,GBM
1567,CDKN2C_proteomics,0.42719733165047696,0.0005860091538203678,GBM
2137,CTBS_proteomics,-0.4271931207859735,0.0005860091538203678,GBM
6397,PAWR_proteomics,-0.4271896496512475,0.0005860091538203678,GBM
4266,IL16_proteomics,-0.4265713290680917,0.0006022555148771912,GBM
339,ALDH7A1_proteomics,0.4262293120626578,0.0006036735136249397,GBM
10069,UPP1_proteomics,-0.4262618708725739,0.0006036735136249397,GBM
2416,DGKZ_proteomics,0.4263280321554888,0.0006036735136249397,GBM
3914,HCK_proteomics,-0.4260010610637584,0.0006047032155735097,GBM
3220,FCGR2B_proteomics,-0.42602763013464,0.0006047032155735097,GBM
8276,SERPINB8_proteomics,-0.4256142933763225,0.000604722455925532,GBM
3418,GAB1_proteomics,0.4258739014606532,0.000604722455925532,GBM
1786,CLDN10_proteomics,0.42562711333320014,0.000604722455925532,GBM
6761,PLAUR_proteomics,-0.4256393559046623,0.000604722455925532,GBM
9435,TMED5_proteomics,-0.42530730301280817,0.0006114795598468408,GBM
7304,PTPRC_proteomics,-0.42495788600673146,0.0006196952281022098,GBM
3972,HGF_proteomics,-0.4438754601660816,0.0006197765174232833,GBM
2033,CPNE2_proteomics,0.4248405049107025,0.0006197765174232833,GBM
7294,PTPN18_proteomics,-0.4238355954905362,0.0006449551485997644,GBM
10338,WIPF1_proteomics,-0.4238181973608884,0.0006449551485997644,GBM
1042,BTK_proteomics,-0.4233800315892208,0.0006552046936406375,GBM
660,ARPC3_proteomics,-0.42333025849723027,0.0006552046936406375,GBM
5725,NAGA_proteomics,-0.4229703523952185,0.0006644065076772862,GBM
270,AHR_proteomics,-0.42276073166758277,0.0006684876364910608,GBM
3559,GIMAP1-GIMAP5_proteomics,-0.4226368649588044,0.000669608942427052,GBM
2594,DPYD_proteomics,-0.4222140537304998,0.0006812560959975891,GBM
9039,SULF1_proteomics,-0.4410860997763089,0.0006831708420746183,GBM
3561,GIMAP4_proteomics,-0.42129232796130356,0.0006854436107224183,GBM
2693,EDNRB_proteomics,0.4217204154726886,0.0006854436107224183,GBM
5732,NANS_proteomics,-0.42142979542179404,0.0006854436107224183,GBM
8560,SLC6A9_proteomics,0.4215702800908227,0.0006854436107224183,GBM
4980,LUZP1_proteomics,-0.42131594837583186,0.0006854436107224183,GBM
5679,MYO1G_proteomics,-0.4211167115526103,0.0006854436107224183,GBM
1881,CNPY3_proteomics,-0.4211264967824083,0.0006854436107224183,GBM
8941,STAMBPL1_proteomics,-0.42122833188373415,0.0006854436107224183,GBM
9249,TCIRG1_proteomics,-0.4214257021892915,0.0006854436107224183,GBM
9408,TLR7_proteomics,-0.4214657674336453,0.0006854436107224183,GBM
7535,RASSF1_proteomics,-0.4617734428726475,0.0006862006544706784,GBM
3357,FPR1_proteomics,-0.42089503362601977,0.0006871671713657671,GBM
335,ALDH3B1_proteomics,-0.42080849274160387,0.0006871844530857265,GBM
7482,RALGAPA1_proteomics,0.4202735232277472,0.0006977804877015251,GBM
7265,PTER_proteomics,-0.4203613592944818,0.0006977804877015251,GBM
5967,NKAIN3_proteomics,0.4222427316581944,0.0006977804877015251,GBM
4814,LILRB1_proteomics,-0.4197620483657131,0.0007121880501850404,GBM
6763,PLBD2_proteomics,-0.41969128451128934,0.0007121880501850404,GBM
3955,HEPACAM_proteomics,0.41932433219727516,0.0007199402783136275,GBM
4489,KBTBD6_proteomics,0.4193132437143131,0.0007199402783136275,GBM
6041,NOVA1_proteomics,0.41898512661283693,0.0007274616450929044,GBM
1011,BRI3_proteomics,-0.4189446141231125,0.0007274616450929044,GBM
126,ACSS1_proteomics,0.41863082687492104,0.0007361492581890146,GBM
8582,SLFN5_proteomics,-0.4184524366691809,0.00073978001926859,GBM
3268,FGL2_proteomics,-0.4183446680806845,0.0007407472820216912,GBM
1925,COL1A2_proteomics,-0.417762961922836,0.0007599803996314172,GBM
7385,RAB11FIP1_proteomics,-0.4365183610279324,0.0007610719268557312,GBM
3915,HCLS1_proteomics,-0.4171020146537781,0.0007642168364492213,GBM
117,ACSBG1_proteomics,0.41725657798640803,0.0007642168364492213,GBM
3307,FLNB_proteomics,-0.4172346263709471,0.0007642168364492213,GBM
8274,SERPINB2_proteomics,-0.4827558458776459,0.0007642168364492213,GBM
2980,EVI2B_proteomics,-0.4174054665566349,0.0007642168364492213,GBM
5447,MRC1_proteomics,-0.4171237639253955,0.0007642168364492213,GBM
966,BLOC1S5_proteomics,-0.4163216726122936,0.0007904837347795239,GBM
3276,FHOD1_proteomics,-0.4162674963657118,0.0007904837347795239,GBM
4035,HMGA1_proteomics,-0.4154867251670677,0.0008088836270106465,GBM
3130,FAM49B_proteomics,-0.4154224486799629,0.0008088836270106465,GBM
3965,HEXA_proteomics,-0.4154743813952714,0.0008088836270106465,GBM
2736,EHD4_proteomics,-0.4156646681960542,0.0008088836270106465,GBM
8128,SCIN_proteomics,-0.41545292568278036,0.0008088836270106465,GBM
4097,HPS5_proteomics,-0.41508051452911515,0.0008198173357537334,GBM
9762,TRMT1L_proteomics,-0.41494580983014484,0.0008221979169653313,GBM
2161,CTSA_proteomics,-0.41451604843654904,0.0008239738538221484,GBM
9901,TUT7_proteomics,-0.4145261482995832,0.0008239738538221484,GBM
5921,NFKB2_proteomics,-0.41429221012761336,0.0008239738538221484,GBM
6124,NTAN1_proteomics,-0.41437124133527453,0.0008239738538221484,GBM
10457,ZBTB47_proteomics,0.4143113269248181,0.0008239738538221484,GBM
4364,IRF5_proteomics,-0.4331115903040691,0.0008239738538221484,GBM
4147,HSPBP1_proteomics,0.41456606897323467,0.0008239738538221484,GBM
2375,DEF6_proteomics,-0.4148077668451957,0.0008239738538221484,GBM
7701,RHBDF2_proteomics,-0.4141361962652817,0.000827356962899887,GBM
2909,EPN2_proteomics,0.4140606955147329,0.0008273817738934505,GBM
4917,LRRC25_proteomics,-0.413658970125033,0.0008388393327051674,GBM
5121,MARC1_proteomics,0.41363993108833264,0.0008388393327051674,GBM
6959,POU3F3_proteomics,0.41310175962639994,0.0008572411707271105,GBM
567,ARHGAP10_proteomics,-0.4130586731656679,0.0008572411707271105,GBM
5944,NHS_proteomics,-0.4129886135815363,0.0008572411707271105,GBM
4396,ITGAL_proteomics,-0.41264408258515983,0.000865836075968985,GBM
122,ACSL4_proteomics,-0.4126802038742674,0.000865836075968985,GBM
4400,ITGB1_proteomics,-0.4123638693676748,0.0008749238230347115,GBM
10340,WIPF3_proteomics,0.4120990789075213,0.0008825530148361984,GBM
9926,TYMP_proteomics,-0.41204598504497547,0.0008825530148361984,GBM
4902,LRMDA_proteomics,-0.41176039732682457,0.0008920692296782145,GBM
2147,CTHRC1_proteomics,-0.41165046653075105,0.0008937634054792513,GBM
2871,ENTPD1_proteomics,-0.4109100759710935,0.0009242657061939263,GBM
3177,FBP1_proteomics,-0.41041375252678935,0.0009407493869000011,GBM
3193,FBXO17_proteomics,0.41044070313903813,0.0009407493869000011,GBM
8069,SAMSN1_proteomics,-0.4101538826517691,0.0009496616153163462,GBM
10563,ZNF185_proteomics,-0.410065836815915,0.0009504589844489365,GBM
6303,P2RX4_proteomics,-0.4099886887798543,0.0009507496673351498,GBM
4887,LPXN_proteomics,-0.40969930860443393,0.0009578078139318845,GBM
3352,FOXP1_proteomics,-0.45223073724969676,0.0009578078139318845,GBM
6509,PDGFA_proteomics,0.4129047933502273,0.0009889319588579954,GBM
7639,RELB_proteomics,-0.40870963861961507,0.0009992386386414578,GBM
3581,GLB1_proteomics,-0.40858941310188723,0.0010017356167271137,GBM
5687,MYOF_proteomics,-0.4084881177494487,0.0010033031248563018,GBM
1292,CARD11_proteomics,-0.40816321074792977,0.001009137195956985,GBM
4312,INPP5D_proteomics,-0.4081806069217912,0.001009137195956985,GBM
2334,DDR1_proteomics,0.40830140973003015,0.001009137195956985,GBM
1325,CAV1_proteomics,-0.4079974999455609,0.0010139982197394839,GBM
1800,CLIC2_proteomics,-0.40751970241859525,0.0010347966985445336,GBM
1499,CDC34_proteomics,0.4074059174559267,0.0010371140652941882,GBM
1632,CERS1_proteomics,0.40715432670602053,0.0010465706430359152,GBM
7317,PTPRZ1_proteomics,0.40704902886856287,0.0010484907655000843,GBM
2098,CRYBG1_proteomics,-0.4068802113983254,0.0010537336059022475,GBM
10266,WASF3_proteomics,0.4066422126456417,0.0010626411287720874,GBM
5920,NFKB1_proteomics,-0.406439468334648,0.0010697602889655777,GBM
659,ARPC2_proteomics,-0.4063273917893301,0.0010721178000713013,GBM
7351,PYCARD_proteomics,-0.4058488671481377,0.0010868875302343444,GBM
1232,CACUL1_proteomics,-0.4059102128717704,0.0010868875302343444,GBM
5675,MYO1C_proteomics,-0.4059147320458793,0.0010868875302343444,GBM
3744,GPX3_proteomics,-0.4053625710111532,0.0011096033786290773,GBM
201,ADGRL2_proteomics,0.4050506627240138,0.001123084896158117,GBM
3249,FGB_proteomics,-0.40493606022275647,0.0011257460768635801,GBM
1420,CCNDBP1_proteomics,-0.4047649460274346,0.0011306133140884323,GBM
4274,IL4I1_proteomics,-0.4047159052383673,0.0011306133140884323,GBM
4903,LRMP_proteomics,-0.404324668295278,0.0011488300144825775,GBM
6806,PLEKHO2_proteomics,-0.4036127628005014,0.00118581983173773,GBM
2146,CTH_proteomics,0.40350979659830066,0.001187984332649383,GBM
8530,SLC38A3_proteomics,0.403315138214721,0.0011916983294338376,GBM
3218,FCGR1A_proteomics,-0.40333545106828633,0.0011916983294338376,GBM
2541,DNMBP_proteomics,-0.403173371414394,0.001192376147233909,GBM
1457,CD2AP_proteomics,-0.4032292148942779,0.001192376147233909,GBM
6597,PFN1_proteomics,-0.4026947909828807,0.0012135169059632812,GBM
3320,FMNL1_proteomics,-0.4026844501521673,0.0012135169059632812,GBM
2276,DBI_proteomics,0.4021201509340753,0.0012396424528328452,GBM
8455,SLC1A3_proteomics,0.4021191873892645,0.0012396424528328452,GBM
7300,PTPN6_proteomics,-0.4020169106226247,0.0012419463164977597,GBM
2488,DMRTA2_proteomics,0.41959917128288926,0.0012814619004660054,GBM
628,ARL4A_proteomics,0.49760626867840085,0.0012878474344489763,GBM
33,ABCD1_proteomics,-0.4008443531187188,0.0013026517148963252,GBM
4720,LAIR1_proteomics,-0.40050658892929325,0.0013200978475601322,GBM
9956,UBASH3B_proteomics,-0.4001597279916402,0.0013318360602317559,GBM
7023,PPP1R1C_proteomics,0.40018509073385394,0.0013318360602317559,GBM
5028,MAGED2_proteomics,-0.40013391079197663,0.0013318360602317559,GBM
4276,ILDR2_proteomics,0.39953215931646496,0.0013587382125204326,GBM
1920,COL14A1_proteomics,-0.3995424007342699,0.0013587382125204326,GBM
4391,ITGA4_proteomics,-0.3996057835812449,0.0013587382125204326,GBM
6077,NRBF2_proteomics,-0.3994514017128499,0.0013590177998785479,GBM
9204,TBC1D8B_proteomics,-0.41762398549019064,0.0013590177998785479,GBM
9405,TLR1_proteomics,-0.4174059480487964,0.0013687874930478135,GBM
7303,PTPRA_proteomics,0.39897406917402956,0.001379160453812283,GBM
3562,GIMAP6_proteomics,-0.41697283505827065,0.001379531717972358,GBM
5031,MAGI1_proteomics,0.3988067725464009,0.001379531717972358,GBM
2731,EHBP1_proteomics,-0.398721794706447,0.001379531717972358,GBM
6957,POU2F2_proteomics,-0.4624454522783024,0.001379531717972358,GBM
8015,RUSC1_proteomics,-0.4375827899536873,0.0013915813773235138,GBM
461,AOAH_proteomics,-0.3982750748919244,0.0014012682915488885,GBM
7198,PSAT1_proteomics,0.3979466242971892,0.0014194275641772316,GBM
6120,NT5DC1_proteomics,-0.39783295991692635,0.001423037602627028,GBM
5369,MLX_proteomics,-0.4157786812190126,0.0014333610990058308,GBM
9406,TLR2_proteomics,-0.39728485964627347,0.0014525254778203474,GBM
697,ASIC1_proteomics,0.3971460115779735,0.0014580012639584113,GBM
8255,SEPT7_proteomics,0.39706783294665793,0.0014592518388660805,GBM
4717,LACTB_proteomics,-0.39700208535978865,0.0014596436077254412,GBM
3341,FOLR2_proteomics,-0.3966539984038359,0.001479943746653633,GBM
2408,DGKA_proteomics,-0.3964967855996573,0.0014868596973743222,GBM
3266,FGG_proteomics,-0.39627544761929967,0.0014941378279686496,GBM
3564,GIMAP8_proteomics,-0.3962941148471736,0.0014941378279686496,GBM
8248,SEPT11_proteomics,0.39587096612633277,0.0015146949571320538,GBM
412,ANKMY2_proteomics,0.3959198994881884,0.0015146949571320538,GBM
185,ADCY8_proteomics,0.39554960087191277,0.0015337848354759595,GBM
1448,CD163_proteomics,-0.39547616793666257,0.0015348360868807007,GBM
4938,LRRFIP1_proteomics,-0.3953881522168185,0.0015369683215413904,GBM
5172,MCC_proteomics,0.3950186172926452,0.0015512267525463663,GBM
8058,SALL2_proteomics,0.39506702791711107,0.0015512267525463663,GBM
7582,RBM47_proteomics,-0.39510025696661333,0.0015512267525463663,GBM
8879,SRPRA_proteomics,-0.39456796349910506,0.0015804841768307276,GBM
2983,EVL_proteomics,-0.3944477315294467,0.0015851504209784706,GBM
3246,FEZ1_proteomics,0.39422337216900005,0.001597731328317692,GBM
1398,CCDC88B_proteomics,-0.39409315698684166,0.001602237170221578,GBM
6705,PIK3CG_proteomics,-0.3940482187861718,0.001602237170221578,GBM
8953,STAT6_proteomics,-0.39394272426454735,0.0016045709905142971,GBM
2827,ELP6_proteomics,0.39390224963734316,0.0016045709905142971,GBM
1880,CNPY2_proteomics,-0.3935116113614139,0.0016301486601057688,GBM
5079,MAP3K3_proteomics,-0.41118172734201913,0.001651004560458543,GBM
4601,KIF16B_proteomics,-0.3929047302516979,0.0016686227256804827,GBM
8213,SELENOM_proteomics,-0.39282796891782557,0.001670171311535937,GBM
5912,NFATC2_proteomics,-0.3926023250196009,0.0016814476271635524,GBM
