,Comparison,Correlation,P_value,Cancer Type
649,DENND2D_proteomics,-0.5624979330807623,2.1869760059235674e-08,Brca
1465,MMP14_proteomics,0.5611608759369696,2.3958219635049253e-08,Brca
175,ARHGAP10_proteomics,0.5605272344738426,2.4583299007417595e-08,Brca
1841,PLOD1_proteomics,0.559319003315738,2.5814487116754302e-08,Brca
1467,MMP24_proteomics,0.5594043658286081,2.5814487116754302e-08,Brca
1771,PFKP_proteomics,0.5576454572411504,2.9268041062618553e-08,Brca
330,C3orf58_proteomics,0.5757376747378147,3.185984719795964e-08,Brca
1451,MKL2_proteomics,-0.5560954802302165,3.187021494297763e-08,Brca
853,FAT1_proteomics,0.5520735268804902,4.487000269998713e-08,Brca
926,FOXA1_proteomics,-0.5512934214292077,4.68813439912461e-08,Brca
455,CDK6_proteomics,0.5505854145057493,4.868919674440279e-08,Brca
1194,JADE2_proteomics,-0.5498101489030285,5.0904047064088745e-08,Brca
1567,NAMPT_proteomics,0.5424696350033302,9.35260022296222e-08,Brca
842,FAM49A_proteomics,0.5424790152543927,9.35260022296222e-08,Brca
1213,KDELC1_proteomics,0.5403531169426077,1.1005980171318736e-07,Brca
520,CMBL_proteomics,-0.5382975141734666,1.2873553671705784e-07,Brca
701,DSC2_proteomics,0.5372170409572861,1.382464565859451e-07,Brca
2161,RUNDC1_proteomics,-0.5365661858319787,1.430493017840437e-07,Brca
2550,TRIM16_proteomics,0.5357323977714346,1.472405653773265e-07,Brca
792,ESR1_proteomics,-0.5358493786720276,1.472405653773265e-07,Brca
2398,SUN1_proteomics,0.5345705715261186,1.5941643093137607e-07,Brca
363,CALU_proteomics,0.5339506757285655,1.6474021895648416e-07,Brca
702,DSC3_proteomics,0.5335853213297187,1.6660574253241528e-07,Brca
1143,IGF2BP2_proteomics,0.5318454295739992,1.8964387180174412e-07,Brca
2685,VLDLR_proteomics,0.5682466599006053,2.0221246876883393e-07,Brca
1556,MYO1E_proteomics,0.5303115940393515,2.080165435744418e-07,Brca
548,COLGALT1_proteomics,0.5290024876770371,2.281860646653607e-07,Brca
231,ATP11C_proteomics,0.528717239982597,2.295193101601021e-07,Brca
376,CARD6_proteomics,0.544855414491719,2.3468037211915618e-07,Brca
2490,TLE3_proteomics,-0.5270653697701574,2.5463372427459914e-07,Brca
718,DYSF_proteomics,0.5258927641310345,2.7617851354616174e-07,Brca
1916,PREX1_proteomics,-0.525054101359793,2.91270492125768e-07,Brca
877,FERMT1_proteomics,0.5392303793124618,3.480557651207042e-07,Brca
2046,RBM47_proteomics,-0.5221929596125053,3.575629443237433e-07,Brca
1432,METTL26_proteomics,-0.5219021010686389,3.603811224216223e-07,Brca
2285,SLC2A1_proteomics,0.5196022216464615,4.28811172936611e-07,Brca
1010,GPT2_proteomics,0.5192392685306445,4.3489347744371213e-07,Brca
576,CRYAB_proteomics,0.5186035463896904,4.5113451698167367e-07,Brca
32,ACSL4_proteomics,0.5176031734206615,4.7506020668636697e-07,Brca
2006,RAB9A_proteomics,0.5176018804348612,4.7506020668636697e-07,Brca
413,CCDC88A_proteomics,0.516840101118471,4.980979657354864e-07,Brca
1464,MMP12_proteomics,0.5164467401362913,5.068631589849363e-07,Brca
2007,RABEP1_proteomics,-0.515995516368128,5.183023608137343e-07,Brca
1553,MYO10_proteomics,0.5158009122647153,5.191476967176546e-07,Brca
2388,STRBP_proteomics,-0.5148746843204373,5.518823696798772e-07,Brca
2233,SERPINH1_proteomics,0.5142536168293892,5.723753416680253e-07,Brca
2264,SIGIRR_proteomics,-0.5136072448700153,5.927142895259118e-07,Brca
1983,QKI_proteomics_1,0.5134863237136076,5.927142895259118e-07,Brca
1668,NUDT12_proteomics,-0.5091051248182532,8.112739995771648e-07,Brca
802,EXOC6_proteomics,-0.5093363841981216,8.112739995771648e-07,Brca
789,ERO1A_proteomics,0.5090758594376754,8.112739995771648e-07,Brca
436,CD58_proteomics,0.5267782596348842,8.454125919700594e-07,Brca
254,BAG2_proteomics,0.507777951741559,8.767747622023174e-07,Brca
1073,HID1_proteomics,-0.5068383468344935,9.29239869364492e-07,Brca
2254,SH3PXD2B_proteomics,0.5067301339639187,9.29239869364492e-07,Brca
1669,NUDT16L1_proteomics,-0.5047033515916206,1.0637970165465184e-06,Brca
1622,NHSL1_proteomics,0.5045530600606747,1.0637970165465184e-06,Brca
513,CLIC3_proteomics,0.5046071600059894,1.0637970165465184e-06,Brca
899,FKBP14_proteomics,0.5032624547163831,1.163059225617157e-06,Brca
27,ACOT9_proteomics,0.5028474786427981,1.1827647377657928e-06,Brca
1389,MAP4K4_proteomics,0.50275204937182,1.1827647377657928e-06,Brca
1981,PYM1_proteomics_1,-0.5022078708570565,1.200165628533372e-06,Brca
976,GLIPR2_proteomics,0.5021335801744335,1.200165628533372e-06,Brca
2227,SERPINB5_proteomics,0.5024008696922698,1.200165628533372e-06,Brca
2763,ZNF24_proteomics,-0.5001120332098522,1.3884340909188394e-06,Brca
1377,MAGED2_proteomics,-0.4996999685114255,1.4028080550580713e-06,Brca
2193,SCCPDH_proteomics,-0.4997769949640491,1.4028080550580713e-06,Brca
554,COX17_proteomics,-0.49927198686267804,1.434596422994446e-06,Brca
2378,STARD10_proteomics,-0.49855480855592244,1.5001909283830367e-06,Brca
1340,LRBA_proteomics_1,-0.4982450725024726,1.5204732660278018e-06,Brca
1274,KRT6A_proteomics,0.4979495457391999,1.5394784607728945e-06,Brca
1844,PLOD3_proteomics,0.49628886876123873,1.7303639938734205e-06,Brca
2554,TRIM29_proteomics,0.49577273373853326,1.7818066165129866e-06,Brca
2399,SUN2_proteomics,0.4948037393643502,1.8990826395024404e-06,Brca
136,ANXA1_proteomics,0.49453610339916204,1.9015789829632625e-06,Brca
1193,IVL_proteomics,0.5084112648906325,1.9015789829632625e-06,Brca
767,ENO1_proteomics_1,0.4943283986880373,1.912033581810151e-06,Brca
171,ARFGEF3_proteomics,-0.49405902818667796,1.93288216627818e-06,Brca
1972,PVR_proteomics,0.49350232106617575,1.9856283445271078e-06,Brca
1543,MYEF2_proteomics,-0.4934539524104653,1.9856283445271078e-06,Brca
934,FSCN1_proteomics,0.49312566670373326,2.0166552305705048e-06,Brca
364,CALU_proteomics_1,0.4928519756985502,2.039868846946169e-06,Brca
830,FAM120A_proteomics,-0.49239725156848974,2.091835025384037e-06,Brca
1660,NT5C2_proteomics,0.48747559547366415,2.994975528544469e-06,Brca
2760,ZKSCAN1_proteomics,-0.4872888718726722,3.0096180193206543e-06,Brca
1133,IFT140_proteomics,-0.48667061634896436,3.12273634490497e-06,Brca
1068,HECTD4_proteomics,-0.48638918265689,3.1329567173374417e-06,Brca
1652,NRBF2_proteomics,0.48644218802003714,3.1329567173374417e-06,Brca
142,ANXA8L1_proteomics,0.4859616284100746,3.2056045940626637e-06,Brca
1691,OTUD7B_proteomics,-0.485531667809319,3.2806212294064198e-06,Brca
1185,ITGB4_proteomics,0.4851230795618071,3.3522141529489805e-06,Brca
1784,PHAX_proteomics,-0.484944000520934,3.368143855191505e-06,Brca
125,ANGEL2_proteomics,-0.4842666389757003,3.5049758827759435e-06,Brca
479,CETN3_proteomics,-0.4840760143517346,3.5049758827759435e-06,Brca
2335,SPAST_proteomics,0.4840631302725121,3.5049758827759435e-06,Brca
1269,KRT17_proteomics,0.4838078671121929,3.5421753180572236e-06,Brca
2026,RARA_proteomics,-0.48356230267274813,3.5542920119415016e-06,Brca
2460,TES_proteomics,0.4835245762745326,3.5542920119415016e-06,Brca
1399,MAPT_proteomics,-0.4834323479832534,3.5542920119415016e-06,Brca
2637,UGP2_proteomics_1,0.4832385545328898,3.5766838851511266e-06,Brca
614,CYP1B1_proteomics,0.48206733024007,3.865681583747282e-06,Brca
1108,HSD17B11_proteomics,0.48166707490232985,3.949215143765648e-06,Brca
1749,PDIA6_proteomics,0.4814031793225152,3.994829117891679e-06,Brca
948,GARS_proteomics_1,0.4809700297128491,4.0911534880028746e-06,Brca
608,CXXC5_proteomics,-0.4802514552658748,4.276846530988323e-06,Brca
766,ENO1_proteomics,0.4801493711879199,4.276846530988323e-06,Brca
2650,UPP1_proteomics,0.4798149058538358,4.3490039899149465e-06,Brca
1400,MAPT_proteomics_1,-0.47833297931559066,4.804344704598974e-06,Brca
73,AES_proteomics,-0.47754118186809513,5.048587684368756e-06,Brca
2768,ZNF385A_proteomics,-0.4770613093349364,5.187429169876455e-06,Brca
1586,NCK2_proteomics,0.47690672613260865,5.207258939681102e-06,Brca
1748,PDIA5_proteomics,0.47659677506342535,5.262451166270423e-06,Brca
2602,TUBB6_proteomics,0.47655886161272604,5.262451166270423e-06,Brca
675,DNAJC12_proteomics,-0.47604643496619786,5.420324033143936e-06,Brca
683,DNM2_proteomics,0.47486768105902155,5.854606004182866e-06,Brca
2011,RAD17_proteomics,-0.4745668662451699,5.92555375129619e-06,Brca
921,FNDC3B_proteomics,0.4745020935747085,5.92555375129619e-06,Brca
2691,VSNL1_proteomics,0.47440304687704316,5.926306108473487e-06,Brca
901,FKBP4_proteomics,-0.4740898207329234,6.0182730349549795e-06,Brca
612,CYB5R3_proteomics,0.4737904192691325,6.04525832508329e-06,Brca
2587,TTC7A_proteomics,0.4914166896927468,6.04525832508329e-06,Brca
195,ARMT1_proteomics,-0.4737404840606695,6.04525832508329e-06,Brca
2266,SIRPA_proteomics,0.4735861701808813,6.054468272246789e-06,Brca
1116,HSPA4_proteomics,-0.4735311498553074,6.054468272246789e-06,Brca
2523,TOM1L1_proteomics,-0.47324207569187443,6.13919958430398e-06,Brca
1179,ITGA6_proteomics,0.4726931621622974,6.340825352922627e-06,Brca
387,CASZ1_proteomics,-0.47244071722508496,6.413137526637742e-06,Brca
561,CPNE2_proteomics,0.4723247240200951,6.424218585947513e-06,Brca
2090,RND3_proteomics,0.48950591644422764,6.5368468299706246e-06,Brca
1178,ITGA5_proteomics,0.4718690283575349,6.5498063129559855e-06,Brca
1829,PLEKHF2_proteomics,-0.4710397388098839,6.856667727687183e-06,Brca
68,ADI1_proteomics,0.4710886751899245,6.856667727687183e-06,Brca
266,BCAT1_proteomics_1,0.4696643265573173,7.504813870003085e-06,Brca
1878,POR_proteomics,0.46911639789229015,7.702033478639508e-06,Brca
1673,NUMA1_proteomics_1,-0.46913860054008993,7.702033478639508e-06,Brca
2019,RALGPS2_proteomics,-0.46853840815209497,7.970321925461698e-06,Brca
33,ACSL5_proteomics,0.4682479835104154,8.083926388416404e-06,Brca
589,CTNND2_proteomics,-0.46810844401715357,8.113510077641087e-06,Brca
1335,LPCAT2_proteomics,0.46753966792700824,8.39059815025656e-06,Brca
1812,PLAUR_proteomics,0.4674275936294324,8.405656973657862e-06,Brca
1548,MYL6_proteomics,0.4670419881052762,8.58269018776403e-06,Brca
1104,HPGD_proteomics,0.46660974007991307,8.791887395322058e-06,Brca
1441,MGAT1_proteomics,0.4655466026459387,9.408201680901524e-06,Brca
674,DNAJB4_proteomics,0.4649922736730765,9.718397337860714e-06,Brca
605,CXADR_proteomics,0.46485153021293985,9.756213659778893e-06,Brca
1607,NECTIN1_proteomics,0.48004350089100606,9.779957377137517e-06,Brca
2517,TNFAIP3_proteomics,0.46366707129749346,1.0463850072918352e-05,Brca
2305,SMARCC2_proteomics,-0.463209235651457,1.0736488624675457e-05,Brca
1046,HAAO_proteomics,0.4629989162539492,1.0830683594726852e-05,Brca
22,ACADSB_proteomics,-0.46284098742463997,1.0886776715567191e-05,Brca
2353,SREK1_proteomics,-0.4623182684961785,1.1220322560927986e-05,Brca
599,CTTNBP2NL_proteomics,0.4616822952661652,1.1653594638299558e-05,Brca
2064,REPS2_proteomics,-0.4615864345210506,1.1664981598916362e-05,Brca
1520,MSN_proteomics,0.4611501866251499,1.1951101548323291e-05,Brca
2595,TUBA1C_proteomics,0.4607503770453698,1.2213757904327993e-05,Brca
2580,TTC13_proteomics,0.4606588710823959,1.2222949631226711e-05,Brca
854,FBLIM1_proteomics,0.4601825452723828,1.2556961277325726e-05,Brca
225,ATG4B_proteomics,0.45903135507954657,1.3503920785239914e-05,Brca
2162,RUNDC1_proteomics_1,-0.4734919012833181,1.4078340142256771e-05,Brca
207,ASB13_proteomics,-0.4879841451288161,1.4078340142256771e-05,Brca
1661,NT5DC2_proteomics,0.45767866230659804,1.4560733420729825e-05,Brca
2585,TTC39A_proteomics,-0.45752583265793156,1.4633728629537533e-05,Brca
1299,LARP1_proteomics,-0.45629479136129647,1.5813775932499587e-05,Brca
1430,METTL14_proteomics,-0.4562070987252446,1.5823877494517923e-05,Brca
305,BSG_proteomics,0.45606382281471175,1.5893568101972886e-05,Brca
2450,TCEAL3_proteomics,-0.455559053246755,1.627604207377511e-05,Brca
968,GGA2_proteomics,-0.4555283468975414,1.627604207377511e-05,Brca
1672,NUMA1_proteomics,-0.47057357774924313,1.627604207377511e-05,Brca
1843,PLOD2_proteomics_1,0.4545528052352038,1.713899236289175e-05,Brca
1076,HIST1H1A_proteomics,0.4546058353092977,1.713899236289175e-05,Brca
2775,ZNF552_proteomics,-0.45406295790561935,1.7619031269716293e-05,Brca
2432,TAX1BP3_proteomics,0.45359408165367376,1.8086784918962393e-05,Brca
230,ATP11B_proteomics,0.45337608461610857,1.8259355368791545e-05,Brca
2230,SERPINE1_proteomics,0.484666271463388,1.8626172536207876e-05,Brca
2047,RBM47_proteomics_1,-0.4524684945553648,1.920215942195245e-05,Brca
466,CELSR1_proteomics,-0.45233741461322596,1.9274410286044253e-05,Brca
552,CORO1C_proteomics,0.45186300619519226,1.9792420663869657e-05,Brca
2627,UBE3B_proteomics,-0.4511200973396993,2.0687705692440167e-05,Brca
1210,KCTD3_proteomics,-0.4508852731297909,2.0908980959148523e-05,Brca
919,FN3K_proteomics,-0.4507464466767832,2.099947353106376e-05,Brca
1525,MT1X_proteomics,0.44862552082264673,2.402599107132611e-05,Brca
471,CEP170_proteomics_1,0.4477409882369335,2.5335920863843838e-05,Brca
2488,TLDC1_proteomics,0.44733099438533575,2.5669070208237787e-05,Brca
1961,PTK7_proteomics,0.4473227014955907,2.5669070208237787e-05,Brca
798,EVL_proteomics,-0.447444268322874,2.5669070208237787e-05,Brca
848,FAM98A_proteomics,0.44715454967665896,2.5830385662848375e-05,Brca
1244,KIF3A_proteomics,-0.44646608356657813,2.6834480207716464e-05,Brca
1789,PHGDH_proteomics,0.4464257331864679,2.6834480207716464e-05,Brca
1909,PPP2R3A_proteomics,0.4461367763598457,2.710572912021261e-05,Brca
632,DCAF8_proteomics,-0.4460580194086712,2.710572912021261e-05,Brca
41,ACTN1_proteomics_1,0.4460681624325057,2.710572912021261e-05,Brca
2336,SPATA20_proteomics,-0.44570537616443406,2.7607197701706458e-05,Brca
1957,PTGES3_proteomics,-0.4455430868225429,2.7772728485647634e-05,Brca
444,CDC42EP1_proteomics,0.44510528120848747,2.844320314351415e-05,Brca
464,CEBPB_proteomics,0.44491034920731093,2.8674904087289713e-05,Brca
1123,ICAM1_proteomics,0.44472804485480427,2.8885235409902226e-05,Brca
1649,NPEPPS_proteomics,-0.44458634417108445,2.90211673601779e-05,Brca
2788,ZPR1_proteomics,0.4438652046185476,3.0270406162168446e-05,Brca
2241,SFXN2_proteomics,-0.4437727843475283,3.031674872212291e-05,Brca
1980,PYM1_proteomics,-0.44352631198824877,3.06668696780314e-05,Brca
913,FMN1_proteomics,-0.4434435471955658,3.069570894899924e-05,Brca
964,GFPT2_proteomics,0.4433662337578559,3.07143314618169e-05,Brca
1466,MMP15_proteomics,0.4560077246287048,3.103116874505869e-05,Brca
1824,PLEK2_proteomics,0.4947315928109084,3.125332687838616e-05,Brca
36,ACTA1_proteomics,0.5074393733705931,3.125332687838616e-05,Brca
1476,MOGS_proteomics,0.44219824506031724,3.254230329841284e-05,Brca
179,ARHGAP31_proteomics,0.441966878271992,3.2887976911024845e-05,Brca
2119,RPL5_proteomics,0.44125126562239464,3.42847585687095e-05,Brca
667,DIDO1_proteomics,-0.44085499559405067,3.501594580653619e-05,Brca
988,GNAI1_proteomics,0.4399076473503408,3.704177574899557e-05,Brca
912,FLYWCH2_proteomics,-0.4393832923720342,3.813864174473055e-05,Brca
133,ANP32A_proteomics,-0.43916807294262084,3.8502556358845074e-05,Brca
1214,KDELC2_proteomics,0.43896267602460337,3.852496409778694e-05,Brca
100,AKR1C1_proteomics,0.43898044443703976,3.852496409778694e-05,Brca
996,GOLPH3L_proteomics,-0.43899493896307423,3.852496409778694e-05,Brca
2240,SFXN1_proteomics,-0.43878740063546906,3.879600554302349e-05,Brca
1363,LUZP1_proteomics,0.4386449689050739,3.8828871131569456e-05,Brca
1015,GRB10_proteomics,0.43870299563168635,3.8828871131569456e-05,Brca
582,CSPG4_proteomics,0.4382872006533078,3.95588223385933e-05,Brca
2009,RABGEF1_proteomics,-0.43795297087344365,4.020799235908369e-05,Brca
823,FAM102A_proteomics,-0.43790255564957725,4.020799235908369e-05,Brca
1698,P4HA1_proteomics,0.4368757898713937,4.273249604038755e-05,Brca
1442,MICAL3_proteomics,0.4361748839073477,4.448468457571475e-05,Brca
1711,PALM2_proteomics,0.4359741746756471,4.470455324900363e-05,Brca
401,CCAR1_proteomics,-0.4359700168352842,4.470455324900363e-05,Brca
1687,OSBPL3_proteomics,0.4357530676315388,4.4991976754748796e-05,Brca
1084,HK3_proteomics,0.4357425116199869,4.4991976754748796e-05,Brca
85,AGR3_proteomics,-0.43396167958894105,4.9915306593920274e-05,Brca
362,CALR_proteomics,0.43398490453274385,4.9915306593920274e-05,Brca
553,CORO2A_proteomics,-0.433672380949771,5.06284086775427e-05,Brca
1443,MICALL1_proteomics,0.43338331882054115,5.1350860472502605e-05,Brca
2049,RBMS1_proteomics_1,0.43315350901442873,5.169182847198128e-05,Brca
1339,LRBA_proteomics,-0.4331971775267516,5.169182847198128e-05,Brca
2486,TJP3_proteomics_1,-0.43307141840495944,5.1758093525357626e-05,Brca
2394,STXBP4_proteomics,-0.4327705650131549,5.253654768934322e-05,Brca
1964,PTPN14_proteomics,0.43230733794547316,5.386805023550971e-05,Brca
511,CLEC16A_proteomics_1,-0.43147205756430074,5.65222746366156e-05,Brca
2301,SLPI_proteomics,0.4312912917120652,5.694387116125786e-05,Brca
1804,PKP1_proteomics,0.43110981495619816,5.737158553611005e-05,Brca
2457,TEAD3_proteomics,0.4309736463977749,5.753502726333287e-05,Brca
544,COL4A2_proteomics,0.4309429919660778,5.753502726333287e-05,Brca
947,GARS_proteomics,0.43036114307149387,5.942260253837122e-05,Brca
962,GFOD1_proteomics,0.4298717946076587,6.0846344510910596e-05,Brca
1963,PTP4A2_proteomics,-0.4298579408666471,6.0846344510910596e-05,Brca
2262,SHTN1_proteomics,-0.4296782429410169,6.129859665279455e-05,Brca
7,ABAT_proteomics,-0.42952544649283975,6.16523089361586e-05,Brca
2050,RBMS2_proteomics,0.42897697435418614,6.33072333800546e-05,Brca
1249,KLC2_proteomics,-0.42898458086161934,6.33072333800546e-05,Brca
1195,JUN_proteomics,0.4286790220446001,6.424475904028054e-05,Brca
1,A2ML1_proteomics,0.4285764773195807,6.441767980729904e-05,Brca
1013,GRAMD1C_proteomics,0.44097818889479806,6.453662621763715e-05,Brca
1696,P3H1_proteomics,0.42847704407454046,6.453662621763715e-05,Brca
772,EOGT_proteomics,0.4282313969624377,6.509299686976875e-05,Brca
2385,STK39_proteomics,-0.4279611404587524,6.594621717751886e-05,Brca
1700,P4HA2_proteomics,0.4278818970250496,6.603257294300862e-05,Brca
2723,WWP1_proteomics,-0.42781903754807504,6.605339556031284e-05,Brca
106,ALDH1A3_proteomics,0.4275160885776296,6.68191614843084e-05,Brca
1564,N6AMT1_proteomics,-0.4275446807008424,6.68191614843084e-05,Brca
2317,SNTB1_proteomics,0.42745121749611714,6.685065363560629e-05,Brca
662,DHX38_proteomics,0.42733505191963683,6.709332769348391e-05,Brca
2238,SFPQ_proteomics,-0.42697622869473634,6.834468681580947e-05,Brca
1453,MKNK1_proteomics,0.42686407410511895,6.857688565587043e-05,Brca
1545,MYH10_proteomics,-0.47729058968017524,6.862606723157868e-05,Brca
2202,SDCBP_proteomics_1,0.42642156213140403,6.9971866778451e-05,Brca
1705,PADI2_proteomics,0.4263076824649111,7.021863747500351e-05,Brca
2411,SYNRG_proteomics,-0.42556265743749244,7.323019076698493e-05,Brca
1903,PPP1R2_proteomics,-0.42530601019449366,7.412993648692321e-05,Brca
2312,SMTN_proteomics,0.4251727581131459,7.447981557046171e-05,Brca
1361,LUC7L_proteomics,-0.42465905845867236,7.61090985456086e-05,Brca
1216,KDM3B_proteomics,-0.4246725975049002,7.61090985456086e-05,Brca
280,BICD2_proteomics,0.4246500435014072,7.61090985456086e-05,Brca
1138,IFT74_proteomics,-0.4243605393534553,7.693060435097098e-05,Brca
127,ANKHD1-EIF4EBP3_proteomics,-0.4242287145590784,7.693060435097098e-05,Brca
1655,NSDHL_proteomics,0.424296802754739,7.693060435097098e-05,Brca
1410,MCAM_proteomics,0.4242353701616388,7.693060435097098e-05,Brca
2451,TCEAL4_proteomics,-0.4241987601120253,7.693060435097098e-05,Brca
9,ABCC1_proteomics,0.4239838051727092,7.717510698795195e-05,Brca
556,CPA4_proteomics,0.6223912939146112,7.717510698795195e-05,Brca
624,DAPK3_proteomics,0.4240133914115208,7.717510698795195e-05,Brca
965,GFRA1_proteomics,-0.42387493427568024,7.743261475418307e-05,Brca
1144,IGF2BP3_proteomics,0.4234206554678853,7.933224249604946e-05,Brca
1387,MAP3K6_proteomics,0.42331719849714594,7.957164265931192e-05,Brca
794,ESYT2_proteomics,0.42322150332499797,7.977501079300644e-05,Brca
2452,TCEB2_proteomics,-0.42301086191536935,8.044587574390638e-05,Brca
1291,LAMB1_proteomics,0.4229764014873427,8.044587574390638e-05,Brca
827,FAM110B_proteomics,-0.43704496378029156,8.125495257372966e-05,Brca
2551,TRIM2_proteomics,0.42257154058822344,8.188186083348095e-05,Brca
2640,UMAD1_proteomics,-0.4225245665262225,8.188186083348095e-05,Brca
267,BCAT2_proteomics,-0.4220226800051958,8.386593675344094e-05,Brca
1694,OXLD1_proteomics,-0.4220220973488675,8.386593675344094e-05,Brca
575,CRTAP_proteomics,0.42194111549908236,8.40106947813363e-05,Brca
2599,TUBB_proteomics_1,0.42182598368986624,8.40659782845665e-05,Brca
1546,MYH9_proteomics,0.42182734766575714,8.40659782845665e-05,Brca
1868,POLR3B_proteomics,-0.4216044712049859,8.492792755492357e-05,Brca
944,GAMT_proteomics,-0.4214320724603158,8.544635035628609e-05,Brca
356,CALB2_proteomics,0.42139985112763145,8.544635035628609e-05,Brca
736,EHBP1L1_proteomics,0.4209661340997355,8.742975585438103e-05,Brca
980,GLS_proteomics,0.4207042463979894,8.85403983954899e-05,Brca
1149,IKBIP_proteomics,0.4205450845555704,8.911475594752372e-05,Brca
2149,RRAS2_proteomics,0.42037245980071625,8.976558430527211e-05,Brca
2740,ZADH2_proteomics,-0.4200851544904807,9.104409519275208e-05,Brca
1019,GRHL1_proteomics,0.41995224595358105,9.149179272499792e-05,Brca
1605,NECAP1_proteomics,-0.41986535476844516,9.168966171489422e-05,Brca
13,ABCF2_proteomics,0.4197871492841025,9.184098139562467e-05,Brca
1820,PLD1_proteomics,0.45167724975431056,9.239958195076513e-05,Brca
1712,PALM2-AKAP2_proteomics,0.41951911953456517,9.276292192251766e-05,Brca
1485,MPZL1_proteomics,0.4194653036938949,9.27828570409259e-05,Brca
2608,TXNDC12_proteomics,0.41929766769533217,9.343616484562977e-05,Brca
2381,STEAP3_proteomics,0.41921980088534333,9.359190128906083e-05,Brca
1940,PRR15_proteomics,-0.41912432988499915,9.384710220605541e-05,Brca
421,CCNT1_proteomics,-0.418938362379235,9.43400923934128e-05,Brca
168,ARFGAP2_proteomics,-0.41893721024950054,9.43400923934128e-05,Brca
681,DNALI1_proteomics,-0.5565834893789887,9.492091799870066e-05,Brca
1533,MTX3_proteomics,-0.4187254985006713,9.497736672597924e-05,Brca
1158,IMPA2_proteomics,0.4186700155973851,9.501310815155883e-05,Brca
2060,RCN3_proteomics,0.4184600343879148,9.592782618349834e-05,Brca
2493,TLN1_proteomics,0.4182093183580995,9.708626496285436e-05,Brca
1560,MYO6_proteomics_1,-0.4180606360809327,9.766434616199617e-05,Brca
1320,LIMK2_proteomics,0.4178526526503793,9.859298345091885e-05,Brca
2215,SECISBP2_proteomics,-0.41704312085928574,0.00010314504928760297,Brca
1319,LIMK1_proteomics,0.41649897880079045,0.00010621523696914144,Brca
181,ARHGAP35_proteomics,-0.4162489587124296,0.00010748793063943304,Brca
355,CAD_proteomics,0.4160867324902719,0.00010821298050264393,Brca
2473,THSD4_proteomics,-0.4159830093194688,0.00010856764085530955,Brca
762,EML2_proteomics,-0.41547210349522173,0.00011157188857862921,Brca
2070,RFLNB_proteomics,0.41516456076315555,0.00011329010169329106,Brca
1884,PPDPF_proteomics,-0.41501069485114755,0.00011399807786463998,Brca
38,ACTB_proteomics,0.4149511205587343,0.00011407622493498654,Brca
1362,LUC7L3_proteomics_1,-0.41475055960016805,0.00011510591530847714,Brca
1881,POU2F1_proteomics,-0.4144439671744974,0.00011670525038718798,Brca
737,EHD1_proteomics,0.4144204906688824,0.00011670525038718798,Brca
824,FAM102B_proteomics,-0.4140534794076819,0.00011891518656619852,Brca
1667,NUBPL_proteomics,-0.41352117969173297,0.00012166807491483397,Brca
1561,MYO9B_proteomics,0.41352174971863187,0.00012166807491483397,Brca
2286,SLC2A3_proteomics,0.42395414512036855,0.00012166807491483397,Brca
25,ACIN1_proteomics_1,-0.4133502145466561,0.00012255380317642686,Brca
2677,VAV3_proteomics,-0.41323048680071117,0.0001230766560874939,Brca
3,AADAT_proteomics,0.5536874373999103,0.0001233077318468755,Brca
