,Comparison,Correlation,P_value
2135,DCK_proteomics,-0.3899248942356381,0.026648744912563416
3901,HRG_proteomics,0.39024974815750313,0.026648744912563416
4570,LIMCH1_proteomics,0.38983592172471426,0.026648744912563416
8526,STRBP_proteomics,-0.38952578367944357,0.026717542692816384
572,ARHGAP29_proteomics,0.3888816565329041,0.026876314243545644
7369,RIN1_proteomics,0.3886534759690498,0.026876314243545644
8495,STEAP3_proteomics,0.3889292452888983,0.026876314243545644
2787,ERO1B_proteomics,0.40212537986439423,0.0272240242700399
8254,SNTB2_proteomics,0.38618519431587506,0.029062422278458427
9351,TUBB_proteomics,-0.3855050608868966,0.029572108806950947
2699,ENPP6_proteomics,0.40143677144118056,0.029867999023329258
630,ARL6IP6_proteomics,0.38401963438958414,0.03066823344479422
4428,KRT17_proteomics,0.3838755025624948,0.03066823344479422
6462,PLEKHA1_proteomics,0.3829926473904025,0.031455573366013755
5476,NACA_proteomics,-0.3817768525644572,0.03212021270951725
9203,TRIM16_proteomics,0.39833925285147825,0.03212021270951725
1434,CDH3_proteomics,0.3818657418467631,0.03212021270951725
2330,DNAH5_proteomics,0.4700879687336911,0.032762720645064296
70,ACADM_proteomics,-0.3809024593969968,0.032762720645064296
6912,PSTPIP1_proteomics,0.4096546788489928,0.032994010518155294
462,AP1M2_proteomics_1,0.38015949260109305,0.03304792583181255
359,AMBP_proteomics,0.3793441374146066,0.03381513522444229
8981,TMEM192_proteomics,-0.37835857771352954,0.03399551730106568
1893,CPSF6_proteomics,-0.3787513894588056,0.03399551730106568
8579,SUN1_proteomics,0.3784852455924117,0.03399551730106568
85,ACIN1_proteomics,-0.3784686265134325,0.03399551730106568
2841,EXOSC6_proteomics,-0.37791655957788556,0.03429981898374389
9352,TUBB_proteomics_1,-0.37564015264459716,0.034303216784153955
3063,FGD4_proteomics_1,0.37745375753029187,0.034303216784153955
6618,POR_proteomics,0.3753400093263187,0.034303216784153955
7526,RPRD1B_proteomics,-0.37562250713931106,0.034303216784153955
4493,LAMC2_proteomics,0.3765184749683622,0.034303216784153955
4589,LITAF_proteomics,0.3764250993758905,0.034303216784153955
3416,GNA11_proteomics,0.3764949648633086,0.034303216784153955
8615,SYNGAP1_proteomics,-0.43990095095339493,0.034303216784153955
3424,GNAQ_proteomics,0.37547535873717763,0.034303216784153955
7886,SET_proteomics_2,-0.3759198291698489,0.034303216784153955
3557,GRSF1_proteomics,-0.37593926331473804,0.034303216784153955
1673,CLMN_proteomics,0.3759563571444264,0.034303216784153955
1691,CLU_proteomics,0.3762097247626705,0.034303216784153955
9068,TNKS1BP1_proteomics,0.3751208972537652,0.034342402885094596
1592,CHMP4C_proteomics,-0.37479114882483366,0.03452667571794093
1065,C1orf116_proteomics,0.38981862572660103,0.035041323171716154
5424,MYO10_proteomics,0.3741184352520944,0.035041323171716154
1549,CGNL1_proteomics,0.3736580084929473,0.035041323171716154
8971,TMEM176B_proteomics,0.44644699417691897,0.035041323171716154
8623,SYNPO_proteomics_1,0.372653289140374,0.0361372264455792
6802,PROC_proteomics,0.3723402817134939,0.03620439713733521
7885,SET_proteomics_1,-0.3720626567874993,0.03620439713733521
461,AP1M2_proteomics,0.3722034875669642,0.03620439713733521
6942,PTP4A1_proteomics,-0.37003504593613856,0.03679185783488829
8402,SRGAP2_proteomics,-0.36989418535757895,0.03679185783488829
9415,U2AF1_proteomics,-0.37016832944330624,0.03679185783488829
4711,LTF_proteomics,0.37144760269468985,0.03679185783488829
0,A1BG_proteomics,0.3712253399990315,0.03679185783488829
9417,U2AF1L5_proteomics,-0.3705479108526937,0.03679185783488829
4517,LBP_proteomics,0.3701259341608787,0.03679185783488829
7236,RBM39_proteomics,-0.3707969345416428,0.03679185783488829
8622,SYNPO_proteomics,0.37044408386277383,0.03679185783488829
7884,SET_proteomics,-0.37014849908234626,0.03679185783488829
6930,PTGFRN_proteomics,0.3694970329303313,0.03710506773546251
3572,GSTA3_proteomics,0.3692791817278256,0.03713294325431
2803,ESYT2_proteomics,0.36914294972092,0.03713294325431
5941,OCIAD1_proteomics,-0.3689405327808952,0.03718363047314252
1079,C2_proteomics,0.3685728400614791,0.03723774654670698
9595,USP36_proteomics,-0.3686625339537637,0.03723774654670698
3571,GSTA1_proteomics,0.36742723546740197,0.038342020993726224
4862,MARC2_proteomics,0.36681365890333983,0.038342020993726224
2044,CWC25_proteomics,-0.4034773709219007,0.038342020993726224
2643,ELMO3_proteomics,0.36714142246219006,0.038342020993726224
366,AMOT_proteomics,0.3853773604116526,0.038342020993726224
7875,SERPIND1_proteomics,0.36693054429814764,0.038342020993726224
9354,TUBB2A_proteomics,-0.36579813750549683,0.039337821053984284
6805,PROM2_proteomics,0.36584436279343674,0.039337821053984284
9355,TUBB2B_proteomics,-0.3655131197182929,0.039453121719587876
5522,NCALD_proteomics,0.36540537019392794,0.039453121719587876
9828,XDH_proteomics,0.41017570608705234,0.03971513729120035
3374,GKAP1_proteomics,0.4095141896678822,0.04036725532476263
5553,NCOA5_proteomics,-0.3635925698450386,0.041439482503507444
636,ARMC4_proteomics,0.5580905487006604,0.04178657615780969
4395,KLK13_proteomics,0.3786058006822214,0.04192954489481694
9443,UBE2C_proteomics,-0.3626973227599256,0.04194919587045773
4200,ITIH4_proteomics,0.36264589747055775,0.04194919587045773
8592,SURF6_proteomics,-0.3623324118581991,0.041969085462797956
6308,PGM3_proteomics,0.3623987926960782,0.041969085462797956
4201,ITIH4_proteomics_1,0.36195916146826934,0.04231043943748994
2843,EXOSC8_proteomics,-0.361060883795676,0.04316783037292221
4277,KCTD14_proteomics,0.3609592704305063,0.04316783037292221
4096,INPP4B_proteomics,0.36121881916102705,0.04316783037292221
9418,U2AF2_proteomics,-0.36080465474304213,0.04318030557229961
6815,PRPF38B_proteomics,-0.3606134709424502,0.04325071383187688
2798,ESRP2_proteomics,0.35983283846948017,0.044249063533185876
1537,CFH_proteomics,0.3591914666112586,0.04504339957788799
404,ANKRD1_proteomics,-0.4224195566328908,0.04514644988962356
5064,MID1_proteomics,0.35876435457517497,0.04526792132231492
2946,FAM57A_proteomics,0.5234077801467989,0.046071225156817185
8746,TCF20_proteomics,0.3576194066131724,0.04644144729136489
5492,NAP1L1_proteomics,-0.357673197232772,0.04644144729136489
1241,CASP9_proteomics,-0.3718949961375605,0.0481093997506249
5076,MINDY4_proteomics,0.47129087238501394,0.0481747253132389
2949,FAM76A_proteomics,-0.35616522140242796,0.0481747253132389
7249,RBMS3_proteomics,0.35583720190911955,0.048496694747138046
8835,THG1L_proteomics,-0.3555505977240384,0.04874992143605097
3846,HNRNPD_proteomics,-0.3551730429094174,0.04916299689123909
2334,DNAH9_proteomics,0.5118748556343926,0.05015573833422718
6021,P3H2_proteomics,0.3528506889603126,0.05015573833422718
2782,ERLEC1_proteomics,0.3537901458976992,0.05015573833422718
2325,DNAH10_proteomics,0.5110056575735034,0.05015573833422718
7860,SERPINA3_proteomics,0.35338043531109553,0.05015573833422718
8939,TMED8_proteomics,-0.354435272904881,0.05015573833422718
680,ASH2L_proteomics,-0.35347674782483934,0.05015573833422718
3091,FIP1L1_proteomics,-0.3528786051845978,0.05015573833422718
7032,QSER1_proteomics,0.36836069712262576,0.05015573833422718
9289,TSPAN13_proteomics,0.38360345279455726,0.05015573833422718
9245,TRMT10C_proteomics,-0.35333461100459346,0.05015573833422718
3200,FUBP1_proteomics,-0.3529004250497194,0.05015573833422718
4447,KRT7_proteomics,0.3541028173618248,0.05015573833422718
2156,DCUN1D5_proteomics,-0.35264567869943875,0.05028586699487687
2005,CTNND1_proteomics,0.3523046855725077,0.05065784036483838
7525,RPRD1A_proteomics,-0.3510626411762925,0.05066490914706613
1888,CPSF1_proteomics,-0.351022882512505,0.05066490914706613
3855,HNRNPL_proteomics,-0.35114251605396607,0.05066490914706613
8267,SNX19_proteomics,-0.36666258844256555,0.05066490914706613
4947,ME1_proteomics,0.35128497708641293,0.05066490914706613
5119,MMP8_proteomics,0.3865178859670326,0.05066490914706613
5262,MRPS6_proteomics,-0.3512024416643855,0.05066490914706613
2694,ENOSF1_proteomics,0.3520476253310102,0.05066490914706613
3847,HNRNPD_proteomics_1,-0.35189239103661907,0.05066490914706613
9297,TSPAN9_proteomics,0.3511963004775204,0.05066490914706613
7649,S100A12_proteomics,0.36604377998115145,0.05076691951721892
4461,KRT85_proteomics,0.3502165241179364,0.05164580218758558
4117,INTS6_proteomics,-0.34997460015190673,0.05164580218758558
638,ARMC6_proteomics,-0.349995745640837,0.05164580218758558
9363,TUBB8_proteomics,-0.3493694460726063,0.05203585470822348
8590,SURF2_proteomics,-0.3492674752183771,0.05203585470822348
6681,PPP1R13L_proteomics,0.3493195744444511,0.05203585470822348
856,BCAR1_proteomics,0.34960102239710505,0.05203585470822348
4626,LPCAT2_proteomics,0.34894322152280105,0.0524027540251901
7287,RECQL5_proteomics,-0.3487918149839225,0.05245780121652547
6278,PFDN5_proteomics,-0.34852939732872623,0.052580119658306
1137,CA13_proteomics,0.3484836652080938,0.052580119658306
3194,FSTL1_proteomics,0.34749654670692676,0.052655254955488034
1131,C9_proteomics,0.34773755699102715,0.052655254955488034
1063,C1RL_proteomics,0.3477798777737804,0.052655254955488034
2826,EXOC3_proteomics,0.3481506357048302,0.052655254955488034
3978,ID4_proteomics,-0.43890568996673984,0.052655254955488034
7715,SCAF4_proteomics,-0.3475602359652027,0.052655254955488034
6481,PLG_proteomics,0.3476712687302075,0.052655254955488034
3201,FUBP3_proteomics,-0.34753392979621417,0.052655254955488034
1267,CBX1_proteomics,-0.3470374841594648,0.053068292015018594
2328,DNAH17_proteomics,0.4965677127627328,0.053068292015018594
9461,UBE2N_proteomics,-0.34660934600774757,0.05321952631429973
1851,COX11_proteomics,-0.3466402076206974,0.05321952631429973
5047,MGME1_proteomics,-0.346757160492895,0.05321952631429973
5655,NEO1_proteomics,-0.34596670783825345,0.05354016574171126
8244,SNRPC_proteomics,-0.346209678875942,0.05354016574171126
7189,RASAL2_proteomics,-0.3459548394805167,0.05354016574171126
1875,CPLX2_proteomics,-0.41799219850426683,0.05354016574171126
6436,PLAUR_proteomics,0.34586659343959314,0.05354016574171126
8656,TAF6L_proteomics,-0.3455008062243806,0.05400703538536833
2417,DPP4_proteomics,0.35760277627332593,0.05495671289631849
7288,REEP3_proteomics,0.34471709701351666,0.05497428922678066
2834,EXOG_proteomics,-0.3446463780285627,0.05497428922678066
9768,WDR5_proteomics,-0.3445255874271369,0.05499241868945826
6243,PDZD8_proteomics,0.34384490539940316,0.055651149244024915
5969,OPHN1_proteomics,0.492269192661564,0.055651149244024915
3870,HOOK2_proteomics,0.3437991989472301,0.055651149244024915
3711,HEATR6_proteomics,-0.3437353498410428,0.055651149244024915
3937,HSPB1_proteomics,0.3435817687160049,0.055734928865150156
6927,PTGES2_proteomics,-0.34272289588255644,0.05660536277829586
5128,MOB1B_proteomics,-0.34277718469432517,0.05660536277829586
1819,COPB2_proteomics,0.34294600149410626,0.05660536277829586
9522,UGT8_proteomics,0.34260994556922625,0.05660536277829586
4462,KRT86_proteomics,0.3424466229279785,0.05660536277829586
4458,KRT81_proteomics,0.3425719396138147,0.05660536277829586
7344,RHBDF1_proteomics,0.3423693238777493,0.05660536277829586
522,APOH_proteomics,0.3419776932313448,0.057154367931958605
8407,SRP14_proteomics,-0.3418505070873754,0.057194498800352316
8423,SRSF1_proteomics,-0.34154778306257033,0.05757610772008897
8824,THAP11_proteomics,-0.3559575548631943,0.05821862127856279
1408,CDC37L1_proteomics,0.3408618204032955,0.058506174907006374
3254,GALNT16_proteomics,0.4303470013018064,0.05854454507591877
3898,HPX_proteomics,0.3404929665142742,0.058819662039406126
8490,STAU2_proteomics,-0.33994572533634637,0.05887895443685876
6209,PDHB_proteomics,-0.3398720307620701,0.05887895443685876
4154,ISCA1_proteomics,-0.3397369839719384,0.05887895443685876
1855,COX18_proteomics,-0.42936331791496696,0.05887895443685876
5687,NFYA_proteomics,-0.3398001664470369,0.05887895443685876
3559,GSDMA_proteomics,0.4704673814192527,0.05887895443685876
9698,VPS51_proteomics,0.33985662038780395,0.05887895443685876
10106,ZNF622_proteomics,-0.33960359017936653,0.05894023903092781
4598,LMBRD2_proteomics,0.3816551365166837,0.05953772327456023
515,APOC1_proteomics,0.33908530338522463,0.05956528965733154
9870,YIPF2_proteomics,0.3387143987857402,0.059590639707298235
7725,SCARA3_proteomics,0.3898012295494644,0.059590639707298235
9607,USP6NL_proteomics,0.3386766133732515,0.059590639707298235
9506,UCHL5_proteomics_1,-0.338817505330107,0.059590639707298235
1262,CBR3_proteomics,0.3383669351248593,0.05979177724935488
8974,TMEM181_proteomics,0.35318618030671084,0.05979177724935488
2828,EXOC5_proteomics,0.33783521325334726,0.060661308267975236
9231,TRIO_proteomics,0.3375087795484475,0.060919889322216085
9505,UCHL5_proteomics,-0.3375953153190616,0.060919889322216085
7613,RTFDC1_proteomics,-0.3373881313277336,0.06092189475774216
8642,TACSTD2_proteomics,0.3371260705659022,0.06092189475774216
8042,SLC25A17_proteomics,0.37950108888510203,0.06092189475774216
8422,SRRT_proteomics,-0.3371132012948954,0.06092189475774216
2265,DHX15_proteomics,-0.33687179531244527,0.061213731760131555
2016,CTSG_proteomics,0.3359914619589579,0.06262403893063237
3853,HNRNPK_proteomics,-0.3360650777655799,0.06262403893063237
3899,HRAS_proteomics,-0.335098273340401,0.06293803325005272
8322,SPAG9_proteomics,0.3348452836879561,0.06293803325005272
6304,PGLYRP2_proteomics,0.33548997051080703,0.06293803325005272
8586,SUPT6H_proteomics,-0.33556827844197834,0.06293803325005272
7223,RBM19_proteomics,-0.3349122085586592,0.06293803325005272
8856,TIAL1_proteomics,-0.33490590988969393,0.06293803325005272
227,AGAP3_proteomics,0.33495622971908023,0.06293803325005272
6374,PIGR_proteomics,0.3355718773830428,0.06293803325005272
5910,NUP214_proteomics_1,-0.3349979686810276,0.06293803325005272
7058,RAB20_proteomics,0.3346905413451512,0.06293803325005272
8969,TMEM173_proteomics,0.3347798221151986,0.06293803325005272
9,AAR2_proteomics,-0.33478536933643915,0.06293803325005272
8654,TAF5L_proteomics,-0.33401618530180527,0.0638239731472396
7291,REEP6_proteomics,0.3464930841249715,0.0638239731472396
6441,PLCB3_proteomics,0.3339855464058244,0.0638239731472396
9986,ZMIZ1_proteomics,-0.3336200734669741,0.06416429261571784
8323,SPAG9_proteomics_1,0.33369358931567233,0.06416429261571784
8491,STBD1_proteomics,0.33354457164811513,0.06416429261571784
3627,GYPC_proteomics,0.34565703504172424,0.06448304835602812
9665,VIRMA_proteomics,-0.3329399504350317,0.06466259560330512
3854,HNRNPK_proteomics_1,-0.3330153749850707,0.06466259560330512
8095,SLC35B3_proteomics,0.3475188154558032,0.06466259560330512
5909,NUP214_proteomics,-0.33243574782122065,0.06554429692924905
8494,STEAP2_proteomics,0.332198833857108,0.06585730336590966
5082,MIS12_proteomics,-0.33203442199748706,0.06601497303183573
3960,HYI_proteomics,0.3319245159592782,0.06605537177059265
4233,JMJD6_proteomics,-0.33182305203561324,0.06607802640515495
121,ACSS2_proteomics,0.3312020325224054,0.0664585482505487
6629,POU2F2_proteomics,-0.3314603355144874,0.0664585482505487
3120,FLNB_proteomics,0.3311960460642511,0.0664585482505487
1815,COMT_proteomics,0.33128405116816745,0.0664585482505487
3454,GOLGA1_proteomics,0.3312746270412269,0.0664585482505487
5080,MIOS_proteomics,0.331030144812426,0.06662439428889033
3121,FLNB_proteomics_1,0.33088044849477927,0.06675570040661113
3092,FIP1L1_proteomics_1,-0.33060203714488035,0.06716915318731981
3505,GPLD1_proteomics,0.34495003782697975,0.06718833677836676
4005,IFRD1_proteomics,0.33016874311397815,0.06773076189905819
1119,C7orf25_proteomics,0.3298791445694229,0.06789639221935002
1223,CARNMT1_proteomics,0.4793534373678484,0.06789639221935002
2862,F2_proteomics,0.3299106829769853,0.06789639221935002
2332,DNAH7_proteomics,0.4787057191974303,0.06876836960764142
1543,CFI_proteomics,0.32896317703608874,0.06943444613535193
5926,NXF1_proteomics,-0.32830203199939395,0.07003390232076796
5868,NUCB1_proteomics,0.3281926388284647,0.07003390232076796
6014,OXR1_proteomics,0.32824266528670676,0.07003390232076796
2514,ECHDC2_proteomics,0.3282642325766978,0.07003390232076796
1103,C4orf3_proteomics,0.3424424433392243,0.07003390232076796
448,ANXA7_proteomics,0.32820592661445086,0.07003390232076796
9822,WWOX_proteomics,0.3281682160941849,0.07003390232076796
1526,CES2_proteomics,0.32791649326242894,0.0701100143859789
1848,CORO6_proteomics,-0.3278824239466369,0.0701100143859789
2856,F10_proteomics,0.3277955701155548,0.07011235802959283
7243,RBM6_proteomics,-0.32664155478296214,0.07061959911316613
4354,KIF21B_proteomics,0.33923552276675706,0.07061959911316613
7420,RNF170_proteomics,0.32722129752046136,0.07061959911316613
3923,HSP90B1_proteomics,0.32719650414824464,0.07061959911316613
3546,GRHL2_proteomics,0.32668537293703415,0.07061959911316613
3326,GFAP_proteomics,0.3266716726794151,0.07061959911316613
8400,SRFBP1_proteomics,-0.32682824974545266,0.07061959911316613
5942,OCIAD1_proteomics_1,-0.32671079623220795,0.07061959911316613
5683,NFS1_proteomics,-0.3270868118567426,0.07061959911316613
2261,DHRS7_proteomics,0.32728826571832814,0.07061959911316613
6015,OXR1_proteomics_1,0.3267535007410538,0.07061959911316613
2006,CTNND1_proteomics_1,0.32608709120107615,0.07169763426594113
3256,GALNT3_proteomics,0.3258777635710278,0.07183687540537023
7864,SERPINA7_proteomics,0.32586022667393244,0.07183687540537023
7417,RNF167_proteomics,-0.3378561181876213,0.07191369880531923
6257,PES1_proteomics,-0.3255471086963091,0.07217750016804986
6945,PTPA_proteomics,-0.3254450675327832,0.07222253689154808
97,ACOT8_proteomics,-0.32510400292082586,0.07282367718600291
2685,ENDOD1_proteomics,0.3249107053305465,0.07296882940109509
4594,LMAN1_proteomics,0.3248750952226316,0.07296882940109509
700,ATAD3B_proteomics,-0.3247955362629441,0.07296882940109509
1476,CDYL_proteomics,-0.32459866223242834,0.07323809141286247
8276,SNX33_proteomics,0.32439574921214276,0.0733361203473509
624,ARL6_proteomics,-0.3243127054936802,0.0733361203473509
4491,LAMB3_proteomics,0.3243774971013307,0.0733361203473509
4551,LGALS4_proteomics,0.4175071343834173,0.07430736659791327
9086,TNS3_proteomics,0.32380272065924703,0.07430736659791327
4425,KRT14_proteomics,0.3237277762968332,0.07430736659791327
5060,MICALL1_proteomics,0.32323450284293137,0.07512312500905054
8920,TMBIM1_proteomics,0.32297340383051665,0.0753549638965716
9046,TMUB1_proteomics,0.32300449357767524,0.0753549638965716
84,ACE_proteomics,0.32289680117970165,0.0753549638965716
1999,CTNNA1_proteomics,0.3226668907988923,0.07571500753231011
3492,GPATCH8_proteomics,-0.32253386134263073,0.07584315341878169
2280,DHX9_proteomics,-0.32231573468954117,0.07592723885659802
2752,EPS8L2_proteomics,0.32241255205116026,0.07592723885659802
2838,EXOSC3_proteomics,-0.3222057885424543,0.07592723885659802
886,BCLAF1_proteomics,-0.32218151928720834,0.07592723885659802
8518,STMN2_proteomics,-0.32200567825228116,0.07600229279120255
2060,CYB5A_proteomics,0.3218495698727524,0.07600229279120255
8173,SMARCA4_proteomics,-0.3217129711419982,0.07600229279120255
2911,FAM160B1_proteomics,0.32179865714098194,0.07600229279120255
10071,ZNF503_proteomics,0.3217200794737579,0.07600229279120255
1768,COL14A1_proteomics,0.3216794485413804,0.07600229279120255
4910,MBP_proteomics,0.3213291009505346,0.07658975920489956
9129,TPBG_proteomics,0.32128050590716234,0.07658975920489956
1728,CNOT3_proteomics,-0.32089800876438873,0.07678871888175216
1188,CAMSAP1_proteomics,-0.32102737240833307,0.07678871888175216
463,AP1S1_proteomics,0.3207461881515324,0.07678871888175216
1912,CREB1_proteomics,-0.320061701749923,0.07678871888175216
9107,TOP2B_proteomics,-0.32019460830961355,0.07678871888175216
1085,C2CD2_proteomics,0.32086496692606437,0.07678871888175216
3838,HNRNPA1L2_proteomics,-0.3210728540343021,0.07678871888175216
9281,TSFM_proteomics,-0.32043630632963205,0.07678871888175216
1708,CMTM7_proteomics,-0.32005164987070855,0.07678871888175216
7748,SCRN2_proteomics,0.320603755901861,0.07678871888175216
3886,HPCAL1_proteomics,0.32022112922866924,0.07678871888175216
8174,SMARCA4_proteomics_1,-0.32020037158556297,0.07678871888175216
7874,SERPINC1_proteomics,0.320449255175392,0.07678871888175216
6538,PNN_proteomics,-0.32061155629398175,0.07678871888175216
6480,PLEKHS1_proteomics,0.4664660687445007,0.07678871888175216
2331,DNAH6_proteomics,0.5122704364579027,0.07690773451170307
1567,CHD4_proteomics,-0.3199247852488204,0.07690773451170307
228,AGAP3_proteomics_1,0.3198200001270252,0.07690773451170307
4248,KALRN_proteomics,0.3197047914004668,0.07690773451170307
2434,DRAP1_proteomics,-0.31957079453402315,0.07704681247090725
9108,TOP2B_proteomics_1,-0.3194331946734229,0.07720006399796323
1235,CASP3_proteomics,-0.3193499176595368,0.07722196305913694
8,AAMP_proteomics,-0.31924503608997123,0.07729667635023524
7739,SCLY_proteomics,-0.3188800351431309,0.07783050911325397
8227,SNAPIN_proteomics,-0.31880430322269276,0.07783050911325397
7680,SAMHD1_proteomics,-0.31881878178821677,0.07783050911325397
3850,HNRNPH1_proteomics,-0.3185877249686662,0.07800058860281024
