,Comparison,Correlation,P_value
75,NOTCH3_proteomics,0.36069647965614743,0.00011672549707562195
38,ACADM_proteomics,-0.3603746160271388,0.00011849733173496887
928,RHOB_proteomics,0.3601335237744018,0.00011984086843715959
637,PPP3CC_proteomics,-0.35917146148685597,0.00012534439136959688
628,ENO1_proteomics,0.3584253170432138,0.00012977346502731705
521,HSP90AA1_proteomics,0.3570810751761526,0.00013812173520814968
212,PLOD2_proteomics,0.3567342451183371,0.00014035519571166762
166,ADAM17_proteomics,0.3552378859118801,0.00015038106024945196
234,CTNNA1_proteomics,0.35226707660438794,0.00017228429818830896
235,STK4_proteomics,-0.35109385880786387,0.0001817216765490004
60,CDH3_proteomics,0.34940088896658883,0.00019618680734662686
615,FGF2_proteomics,-0.34886056194507453,0.00020102342804353916
106,FLNB_proteomics,0.3484908637639775,0.000204396075859651
1071,PRKACB_proteomics,-0.34779494939830663,0.000210887261708227
588,B3GNT5_proteomics,0.6353845060933873,0.0002127562400038543
309,ITGB1_proteomics,0.34736030929966166,0.00021503767026446286
389,YES1_proteomics,0.34555946804418836,0.0002330525610696249
409,TNS4_proteomics,0.34471364318572506,0.00024198698649276437
848,RRAS2_proteomics,0.34445888040237854,0.0002447394785289327
390,FOLR1_proteomics,-0.40052370155012607,0.0002546225271100001
1138,SLC39A3_proteomics,0.34251989906132596,0.0002666566174926641
1137,MYOF_proteomics,0.34251989906132596,0.0002666566174926641
529,MAP3K4_proteomics,0.3417282543593299,0.00027611548794380137
919,GJB2_proteomics,0.34126541952503997,0.0002817882401906699
326,RXRA_proteomics,0.3395321723437412,0.0003040019227568376
319,PPP1R12B_proteomics,-0.33917160273118985,0.0003088215861150817
868,KRAS_proteomics,0.33881626743431137,0.00031364019643329044
181,PTPN7_proteomics,-0.3383404855231624,0.00032020083883310885
69,ITGAE_proteomics,-0.34590830077394896,0.00034506348356771674
334,TFAP2A_proteomics,0.33633938429544036,0.0003492045400990683
318,ITGA4_proteomics,-0.3356653844655365,0.0003595062866954054
17,GNG11_proteomics,-0.3350055809523556,0.00036986174987604833
504,ITGB5_proteomics,0.334604396987944,0.0003762919160593502
1043,TAOK1_proteomics,0.33349183614504485,0.000394666849340744
150,TNXB_proteomics,-0.3334140201854462,0.0003959824772854192
155,COL5A2_proteomics,0.332466351227104,0.0004123320803861081
910,ICAM3_proteomics,-0.33170893627745646,0.00042584378461706134
320,NCKAP1_proteomics,0.33169725080059886,0.00042605540077230233
315,IGF1R_proteomics,0.3303948563230961,0.00045025679797836146
697,TPCN2_proteomics,0.6580526112349789,0.00047358117696899273
726,DEPTOR_proteomics,-0.32858842108096964,0.0004859211943021807
465,ALDOC_proteomics,0.32601999314961644,0.000541113196831548
99,CRABP1_proteomics,-0.3258895577874624,0.0005440640308392424
304,PARVG_proteomics,-0.32543517894943025,0.0005544592179389058
831,CDKN1B_proteomics,-0.32453544857690536,0.0005755831067229695
973,THBS2_proteomics,0.32422113708044853,0.0005831349227623416
9,TMSB4X_proteomics,-0.32362896800581287,0.0005976102705149187
31,PIK3CA_proteomics,0.3215062789033756,0.0006522501552371942
33,BCAN_proteomics,0.3215062789033756,0.0006522501552371942
32,CYP2C19_proteomics,0.3215062789033756,0.0006522501552371942
577,RAPGEF2_proteomics,-0.32056291810221205,0.0006779725807851592
1076,LIFR_proteomics,-0.320365730436447,0.0006834653574916474
1075,AIF1_proteomics,-0.320365730436447,0.0006834653574916474
131,RALA_proteomics,0.3195536032255283,0.0007065201530708435
151,LAMB2_proteomics,-0.318078640823522,0.0007502219366029127
549,CD44_proteomics,0.317828413210813,0.0007578768848112983
867,HMOX1_proteomics,-0.317504680110774,0.0007678865922469356
838,ANGPTL4_proteomics,0.3168364776461824,0.0007889308306029478
648,ITGB6_proteomics,0.31662832089683485,0.0007955934817019857
879,TYK2_proteomics,-0.3149496359188097,0.0008512357261893531
800,SERPINB9_proteomics,-0.31236917346119075,0.0009437349214218103
748,ACACA_proteomics,0.3120051035597423,0.0009574998350296849
101,WNT5A_proteomics,0.3099596060852554,0.0010383036647151622
909,PKM_proteomics,0.3089074557931122,0.0010822464606418008
1067,GNG12_proteomics,0.30864050591773873,0.0010936620089345335
824,PPP1R14C_proteomics,0.3055654953355329,0.0012333077243926597
517,PSPH_proteomics,0.30531613601593444,0.0012453146690242416
816,PGK1_proteomics,0.30126543013471707,0.0014558611555197897
443,VWF_proteomics,-0.30004498414701364,0.001525359563914264
371,SDS_proteomics,-0.30559907875144143,0.001606777294686758
56,JUNB_proteomics,0.29849719020430665,0.0016178274993047161
961,SYK_proteomics,-0.29842822926019574,0.0016220632782481413
681,HCK_proteomics,-0.2972727750269033,0.0016945475426618879
542,THBD_proteomics,0.29690095969047114,0.001718489514903941
866,TNK1_proteomics,0.29566309098034455,0.0018004251452679303
64,LDHA_proteomics,0.2936043920699416,0.0019445609113836037
623,HSPB1_proteomics,0.29347412246267823,0.0019540235475713004
614,MEF2D_proteomics,-0.2911881683839892,0.0021269983245669503
559,HLA-DMB_proteomics,-0.29054674900402244,0.0021779598807071024
930,COL5A3_proteomics,0.2898083146034962,0.002237993928890159
605,HSPA1A_proteomics,0.2896403096555897,0.002251859610285895
34,PPP1R12C_proteomics,-0.2891332669289716,0.002294178299884874
454,CSNK2A2_proteomics,0.28901927960736995,0.0023037902006235174
1110,CAV2_proteomics,0.28824895142969265,0.0023697065105059436
254,CCNE1_proteomics,0.28800161955928977,0.0023912286879841363
253,ITGA3_proteomics,0.28800161955928977,0.0023912286879841363
255,SLC6A8_proteomics,0.28800161955928977,0.0023912286879841363
113,CEBPB_proteomics,0.28681359518599137,0.0024970864150338982
591,COL6A6_proteomics,-0.286099109656881,0.002562767204635112
985,VIL1_proteomics,-0.3409735051250739,0.0025769616584480353
633,ARAF_proteomics,-0.2855685253059017,0.0026125458429989744
712,PRKCQ_proteomics,-0.2844624529563252,0.0027191277771936324
27,GSK3B_proteomics,0.2843299831358221,0.002732151821765874
240,EHHADH_proteomics,0.28406779064159393,0.002758095600471148
187,ACOX1_proteomics,0.28387878957172663,0.0027769345103560023
1014,FLNA_proteomics,0.2821836213147666,0.002951153184912804
1032,PPP2R5C_proteomics,0.281929629346816,0.0029780872412603528
405,GSR_proteomics,-0.28178027468054867,0.002994028288030022
122,PIK3C2A_proteomics,0.2813037787114324,0.0030454003289739576
670,PKN2_proteomics,0.2808983901864799,0.0030897286007977635
898,DDB2_proteomics,0.2806020807750379,0.0031224953373795686
773,ITGA7_proteomics,-0.28032503487118876,0.003153414030954649
354,CDH5_proteomics,-0.2799482110997201,0.003195909626356769
414,SDSL_proteomics,-0.2798478206395736,0.0032073174281299923
279,RAPGEF5_proteomics,0.30074550995372895,0.003226093822092527
278,ARHGEF4_proteomics,0.30074550995372895,0.003226093822092527
506,RAF1_proteomics,-0.27919653062304517,0.003282219061887868
436,HK2_proteomics,0.27722417604251126,0.003518726538502446
105,RAC2_proteomics,-0.2771000333434056,0.0035341117281071327
391,DUSP16_proteomics,-0.5499499401475406,0.003607758197571363
550,RPS6KA3_proteomics,-0.276296087135136,0.0036352150123853282
12,SLC39A6_proteomics,0.3223441271333412,0.0037657131797147413
198,CDH15_proteomics,-0.27212884000234966,0.004202009597303327
197,GNG2_proteomics,-0.27212884000234966,0.004202009597303327
844,PFKFB2_proteomics,0.2719797605776638,0.004223675592815345
218,CBL_proteomics,-0.2710792856915243,0.004356680309159507
812,SRPX2_proteomics,0.2707697409614096,0.0044032587933192004
730,TEAD3_proteomics,0.2693616487161656,0.0046208043215270585
1094,CLTC_proteomics,0.267631856095361,0.0049011534155974775
764,LRRK2_proteomics,-0.26745703562852896,0.0049303139050801085
1038,CCND1_proteomics,0.2846317289567843,0.004943957826092361
358,NCOA2_proteomics,-0.2667239980802335,0.0050542777723329
16,EPS15_proteomics,-0.26671137407212464,0.0050564367311983485
468,PLA2G3_proteomics,-0.5861328773512511,0.005233152687611918
1019,PRKACA_proteomics,-0.26544510665784027,0.005277215015679722
1018,PPP2R3A_proteomics,0.264440577585798,0.005458421785147306
522,DNAJB1_proteomics,0.264400097726406,0.005465838618678941
477,JUN_proteomics,0.2620066338503394,0.005920637863763914
872,RFC3_proteomics,0.26199443658154864,0.005923039173144681
171,ITGB7_proteomics,-0.2918654050945432,0.006088828261930994
607,GNAI3_proteomics,0.26005082990910844,0.006316917348428996
1004,CACNA2D2_proteomics,-0.3039497852185823,0.006464216960169785
688,KDM5C_proteomics,0.2589794481819242,0.006543827685419443
250,SLC9A1_proteomics,0.2586692226207177,0.006610866429521628
557,ATM_proteomics,-0.25763102770337987,0.0068396664062008936
142,FAM91A1_proteomics,0.25754099755907184,0.006859834140600267
21,SLC5A3_proteomics,0.33157253553437427,0.006972760761324887
469,COL3A1_proteomics,0.25538333849956585,0.007359195407066032
294,WNT7B_proteomics,0.3314488346674716,0.007463695897695077
214,ABCC5_proteomics,0.2548342623371971,0.007491294574091761
432,CSNK1A1_proteomics,0.2544174292520825,0.007592973507475505
1126,MAPKAPK2_proteomics,-0.25402994309817545,0.007688585743977853
546,CEBPZ_proteomics,0.2539655216055361,0.007704584465456598
761,ITGAX_proteomics,-0.25205078412268844,0.008193725173173102
943,RPS6KB1_proteomics,0.2520462095723324,0.008194925865323057
1042,RAB5C_proteomics,0.25147257053030775,0.008346725925537842
427,NBN_proteomics,-0.2512284233467227,0.0084120824616853
861,RASA4_proteomics,-0.25064487079234854,0.00857012692330095
793,MYL12A_proteomics,0.25046953388496124,0.008618122222329262
403,PLCB4_proteomics,-0.25038649155945947,0.008640936097660219
397,SCD_proteomics,0.24941272542480805,0.008912452272108545
364,PPM1A_proteomics,-0.2492868832453968,0.00894808348267618
267,MAPKAPK3_proteomics,-0.24823762536552574,0.009250088056246641
586,ITGB4_proteomics,0.24792646668638865,0.009341355064518383
828,SCIN_proteomics,-0.24765657377125774,0.009421158754180663
931,PRKCI_proteomics,0.24673583881428704,0.009697937115977157
6,RAPGEF1_proteomics,-0.2463035772008714,0.009830324323138172
937,ACTN1_proteomics,0.24571725907143688,0.01001242978834961
204,HLA-DMA_proteomics,-0.25228107246978837,0.010144857349201472
273,NRG1_proteomics,0.30272251696338204,0.010287205399617066
501,ARPC5_proteomics,-0.24344950377378846,0.010744957596002932
904,HLA-DRB5_proteomics,-0.24323254594072946,0.010817441540836395
417,TESK2_proteomics,-0.38288476779850844,0.011272082165648562
1122,LAMA3_proteomics,0.24087652736878906,0.011632585473939434
1053,OSMR_proteomics,0.27735073238549807,0.011647063439574522
755,BLK_proteomics,0.46089088745821316,0.011861496833715828
684,CD14_proteomics,-0.23904532272405463,0.012302772060487854
393,ENAH_proteomics,0.2385233674786768,0.012499870382489058
792,GAPDH_proteomics,0.23790900541749999,0.012735389961127561
525,CACNA1F_proteomics,0.23742700574198428,0.012922869023272682
524,CDH1_proteomics,0.23742700574198428,0.012922869023272682
1096,AXL_proteomics,-0.23714819465859077,0.013032410891545576
775,PIK3R4_proteomics,-0.23706941565578754,0.01306350864899892
116,DVL3_proteomics,0.2368974626701026,0.013131611357063805
581,CREB3L4_proteomics,-0.26197142596093725,0.013139300522449866
387,DVL2_proteomics,0.23687579345448995,0.013140215463120454
23,COMP_proteomics,0.23667585120603013,0.013219837873800775
22,CSPG4_proteomics,0.23657340554343909,0.01326079720266855
540,JAK2_proteomics,-0.24939094217174212,0.013270360518511246
617,LIPE_proteomics,-0.2355901800135252,0.013659563998479436
183,AQP1_proteomics,-0.2351136841624649,0.013856544906302217
954,HAVCR2_proteomics,-0.3940022556217468,0.014382052257821753
1061,PRKCE_proteomics,-0.24013263958345094,0.014557703120524441
817,CDC42_proteomics,0.23335730701919738,0.014604132803130616
422,CDH2_proteomics,-0.3212209568354319,0.01483485165628061
618,IL1R2_proteomics,0.2746366360165283,0.014959744493728673
448,SOX9_proteomics,0.26295221192847057,0.015042425292093877
217,SMARCA1_proteomics,0.23198240363680112,0.015213574808641397
658,TRAF6_proteomics,0.23189122337296092,0.015254760920279215
932,GSTP1_proteomics,0.2318026014085264,0.015294884160618636
933,PRRG4_proteomics,0.2318026014085264,0.015294884160618636
1027,GAB2_proteomics,-0.23805982913134519,0.015457503890239291
999,BCAR1_proteomics,0.23112395548472686,0.015605186222326844
596,PLD1_proteomics,0.23048994791361177,0.01589999699825508
870,AKT2_proteomics,-0.23042609212230203,0.015929955581297617
602,CCL20_proteomics,-0.49564710855271127,0.01616917760831181
580,RASA3_proteomics,-0.2298368022165769,0.01620874410147914
51,ICAM2_proteomics,-0.22935220429106606,0.01644116144999548
191,THBS1_proteomics,0.22879993967024717,0.0167095460227727
161,RALB_proteomics,0.22677105529934502,0.017728340486231356
512,VPS18_proteomics,-0.2267262232632199,0.0177514457179057
360,TSPAN8_proteomics,-0.22639971324018487,0.017920506279665203
292,VPS33A_proteomics,-0.2259739356106823,0.018143053375977207
249,VPS11_proteomics,-0.2257532065265523,0.018259361105130135
419,FASN_proteomics,0.22567772359938088,0.018299282362074096
329,CTSL_proteomics,-0.22490934814678853,0.018709964180819934
820,MYLK_proteomics,-0.2244493600783619,0.01895960313340451
1112,TBK1_proteomics,-0.22415342757717363,0.019121721358893888
877,IRF7_proteomics,-0.24012442367423226,0.01974490581336678
1072,GNG4_proteomics,0.2600623765755646,0.0198220368561068
829,FCGR2A_proteomics,-0.2337404321805953,0.019885298497581978
751,RASGRF2_proteomics,-0.22269065327962004,0.01994072322733674
750,PLA2G2A_proteomics,-0.22269065327962004,0.01994072322733674
1105,ARF6_proteomics,0.2226814232026109,0.019945985486207338
996,PPP1R12A_proteomics,-0.22213746976842733,0.02025822251821469
640,HLA-DPB1_proteomics,-0.22151940474662232,0.020618094417766852
825,RASAL2_proteomics,0.22125936623711928,0.020771137862932523
509,MIF_proteomics,0.22098552696829443,0.02093335799845593
671,FOXA1_proteomics,-0.30458806261897436,0.021240725787414788
733,FGFR2_proteomics,0.21941764074064024,0.02188327169490203
732,ENO2_proteomics,0.21941764074064024,0.02188327169490203
619,NPC1_proteomics,0.2193780012561014,0.02190775905109404
1049,PFKFB3_proteomics,0.21878405837117726,0.022277492350796565
396,SLCO2B1_proteomics,-0.47377343883322176,0.022389242195248415
796,CAMK1_proteomics,-0.21772646871720924,0.022949098995528765
739,FZD7_proteomics,0.22908859334344506,0.02326656914230864
225,CD209_proteomics,-0.21713458451759504,0.023332478694175488
1081,ACLY_proteomics,0.21706284481956045,0.023379316804148873
172,RFC4_proteomics,0.21673536272615265,0.023594149823892473
344,SRC_proteomics,0.21507687417252477,0.024708258546430203
135,COL1A2_proteomics,0.21430708506512647,0.025240451413937517
65,MAPT_proteomics,-0.21419728210921105,0.025317154947440038
759,NCOA6_proteomics,-0.22039906632069817,0.02601850362470322
783,TCL1A_proteomics,-0.23073949209437025,0.026068166049429922
49,PRKD2_proteomics,-0.21270442831099137,0.026379889533577394
14,PRKCD_proteomics,-0.2126683054808148,0.02640606853361184
126,CTSB_proteomics,0.2123973624310506,0.02660313324328894
173,PRKAA2_proteomics,-0.21230834106891014,0.02666815378421763
490,SHMT2_proteomics,0.21218152242120691,0.02676101483872486
610,VEGFA_proteomics,0.46097434035516965,0.026840491033816374
583,STAT1_proteomics,-0.21185799541006237,0.02699916043113974
381,ARL5B_proteomics,0.21562412870131345,0.027167930943706925
922,PRKAR1A_proteomics,-0.2115302936989001,0.027242215270788624
638,VAV3_proteomics,-0.216230588903826,0.02748023324912528
959,DAPK2_proteomics,-0.21546230426677387,0.028048685963591623
88,HSPA6_proteomics,0.2307889565813059,0.028634183057790787
111,TSC1_proteomics,-0.20953322283491246,0.028764025157119153
1128,GSTT1_proteomics,-0.2089520017071262,0.029220259464580355
117,ITGA6_proteomics,0.20881869182941953,0.029325763283477208
118,FGD1_proteomics,0.20881869182941953,0.029325763283477208
657,COL1A1_proteomics,0.20815192942946026,0.029858313109190706
544,FZD1_proteomics,0.2205445144125911,0.029949532064186567
760,NOTCH2_proteomics,-0.20780931586016393,0.03013513526666405
979,SPP1_proteomics,0.24707322559177322,0.03028800689381018
233,PRKAR2A_proteomics,-0.207504080044134,0.03038358578641545
268,CAV1_proteomics,0.2069374913953464,0.03084936789601146
482,LAMA5_proteomics,-0.20610389030679688,0.03154563433836525
976,TNC_proteomics,0.2060572464319354,0.03158498312828315
186,JAK3_proteomics,-0.21288315560002974,0.031697445759612544
587,PDK4_proteomics,-0.23733364422905023,0.031798809343173084
962,RAB10_proteomics,0.20577154646045975,0.03182690640596752
949,HLA-E_proteomics,-0.20466245049139795,0.032780954922620544
451,PTGES3_proteomics,0.2037877842152055,0.03355027155740482
940,CD300A_proteomics,-0.22773158032906982,0.03389022244968801
555,FGFBP1_proteomics,0.20277850838956624,0.03445685039253762
18,RASSF5_proteomics,-0.20139949042947808,0.03572883365419325
646,PCK2_proteomics,-0.2008985274199292,0.036200586494624064
196,ARHGEF28_proteomics,0.20005039304968272,0.0370111986599736
1104,NRAS_proteomics,0.19970472761106678,0.03734591471434321
382,PTPRZ1_proteomics,0.19947437518360434,0.03757037790730593
771,ITGB2_proteomics,-0.19933506422620262,0.037706675616594416
785,FOS_proteomics,0.22191801754171073,0.0377097106567283
404,SLC2A6_proteomics,-0.2806878817790404,0.03791656810919638
929,LILRB3_proteomics,-0.19800062930031623,0.03903338516209586
350,MAX_proteomics,-0.1973786488073832,0.03966499350498314
717,HLA-DRB3_proteomics,-0.19730553659220185,0.039739795990168615
708,MYL3_proteomics,-0.19700320422771414,0.04005037215527809
109,MKNK2_proteomics,0.2823713716651037,0.040504084434318736
507,EIF2S1_proteomics,0.1962964801483101,0.04078429218190487
76,CDK6_proteomics,0.19624930113402453,0.04083368425342799
338,ATR_proteomics,0.19599066684250432,0.04110533923030261
339,WNT10B_proteomics,0.19599066684250432,0.04110533923030261
597,MAPK3_proteomics,-0.19593181568589502,0.04116736354742335
745,RTN4_proteomics,0.19375729710354403,0.04351453059355828
894,GNB2_proteomics,0.19308046883866373,0.04426745024850863
694,TCF7_proteomics,-0.3975552899186456,0.04430328193329073
386,RHOC_proteomics,0.1925680802464824,0.044844625529687626
722,SRGN_proteomics,-0.23360427424963182,0.04516266709635503
125,LAMB4_proteomics,-0.2549363827640151,0.04553330862900307
13,TGFBR2_proteomics,-0.252818630641105,0.04559678772191312
641,RB1_proteomics,0.1916224437602105,0.04592625949582004
564,RPS6_proteomics,0.19150729458492557,0.04605943634731681
94,SGK3_proteomics,-0.19086211758702212,0.04681156624951149
95,RGMA_proteomics,-0.19086211758702212,0.04681156624951149
385,IGF1_proteomics,-0.31127864870077987,0.0475867429738314
923,DCAF1_proteomics,-0.19014853650261987,0.04765527728998044
1139,EIF4E2_proteomics,0.18970874924318654,0.04818151410852942
301,PPP5C_proteomics,-0.18969346812845392,0.048199885228077
756,SMAD5_proteomics,0.19928219547676976,0.049153159135322595
575,LAMC3_proteomics,-0.19987991241151953,0.04965488340624265
297,CDH11_proteomics,0.18817022122346494,0.050060479496599496
130,DBI_proteomics,-0.18807780949121436,0.05017524108773012
701,TAOK3_proteomics,-0.18799915039724502,0.05027309515667426
702,CALML4_proteomics,-0.18799915039724502,0.05027309515667426
778,PPP1CA_proteomics,0.18788351641172177,0.05041723325312659
644,DUSP9_proteomics,0.2454939973660798,0.05055016190762062
308,ECSIT_proteomics,0.1866830573062729,0.05193387687246058
677,MYLK2_proteomics,-0.2032240310462371,0.05202445405516743
811,DAXX_proteomics,-0.18636897249570156,0.05233683853030737
280,VCAN_proteomics,0.18545973737317545,0.05351791368412057
574,DAB2IP_proteomics,0.18520103720140257,0.0538579407142787
899,SRF_proteomics,-0.18460784321887824,0.05464433106400817
361,DSCC1_proteomics,0.1841576444107413,0.05524743571906779
711,DOCK1_proteomics,0.18396387527050473,0.05550869516745035
433,LAMA2_proteomics,-0.1837713172562677,0.055769326237383086
918,NCOA1_proteomics,-0.18804296265743506,0.05715254510455122
803,CDKN2C_proteomics,-0.18265941327198423,0.05729403610875895
316,PPP2R2D_proteomics,-0.18223815903636859,0.05788054023228702
103,MYH10_proteomics,0.1817402420458859,0.05858011493049574
569,GCC1_proteomics,-0.18168710442997182,0.05865518053300169
680,STK11_proteomics,0.19031368177940114,0.05918296208663194
920,LEP_proteomics,0.27399359400184564,0.05949939227022258
46,GNAI2_proteomics,-0.18040558038989019,0.06048952548455504
779,PIK3CD_proteomics,-0.17986923194070237,0.061271031300713714
798,ACAA1_proteomics,-0.17979571404843092,0.061378792742682854
1068,FYN_proteomics,-0.17917657341187967,0.06229247132020971
177,SOS1_proteomics,-0.17894290066455354,0.06264017738042979
363,ITGA11_proteomics,0.18411678441357765,0.06264169449592873
440,HSPA2_proteomics,0.17873470044528283,0.06295131166178598
864,MBP_proteomics,-0.17852765630627795,0.06326196618760527
865,WNT2_proteomics,-0.17852765630627795,0.06326196618760527
188,PARVB_proteomics,-0.17813728488147346,0.06385108709177523
925,CHGA_proteomics,-0.18752588065124398,0.06445313726116686
239,CLDN1_proteomics,0.18278061312945065,0.06460494136414358
238,NOTCH1_proteomics,0.18278061312945065,0.06460494136414358
1070,TLR2_proteomics,0.17762538283571833,0.06463037489983961
997,PIP5K1C_proteomics,-0.17748575393229576,0.06484427518521753
61,IFNGR1_proteomics,0.17729600051266795,0.06513588484419415
435,VEGFB_proteomics,0.34692146876872393,0.06521417508408732
275,CYCS_proteomics,-0.17703580728631524,0.06553747784411647
178,TGFB3_proteomics,0.1764661019944183,0.06642381352175242
935,KPNA1_proteomics,0.1764200092656985,0.06649594722879747
1007,AKT3_proteomics,-0.18513655991798966,0.06799280240919606
215,HLA-DRB1_proteomics,-0.17541485569175352,0.06808486308732634
216,HLA-G_proteomics,-0.17541485569175352,0.06808486308732634
480,MAP3K8_proteomics,-0.19760280377357858,0.06819664794013261
709,ARHGEF7_proteomics,-0.1753224925719515,0.0682323990041786
44,SFRP1_proteomics,-0.17507583479676903,0.06862766738223433
682,HLA-DQA1_proteomics,-0.17456238010715866,0.06945642814020474
337,PIK3C3_proteomics,-0.17430444554486396,0.06987580422423975
1010,GNA12_proteomics,0.18577620431441672,0.06995628115946678
552,GPX3_proteomics,-0.17385984229634321,0.0706034935892131
423,MMP12_proteomics,0.17347295700220403,0.07124169025776703
82,PLTP_proteomics,0.17312912910584047,0.07181276547422007
210,C1QBP_proteomics,0.17307508342227645,0.07190286708357864
650,PEBP1_proteomics,-0.17302196090506755,0.07199151859530216
47,PRKD1_proteomics,-0.20446595514661292,0.07254832697864633
395,TGFBR3_proteomics,-0.1839177707194644,0.07285344944115306
993,SCP2_proteomics,-0.17241907059489392,0.07300382715222092
612,MET_proteomics,0.17217612255390763,0.07341499171759472
863,FLT1_proteomics,0.17195958676471357,0.07378302821483099
96,HLA-F_proteomics,-0.17193594587891484,0.07382329949258547
1022,MAP4K2_proteomics,-0.17170804372977266,0.07421243075440247
536,NF1_proteomics,0.1715676089334882,0.07445303780641775
367,NOS3_proteomics,-0.1714772467708317,0.07460818734249786
231,NOS1_proteomics,-0.17606796001821065,0.07523773888652456
310,PRKCZ_proteomics,0.16943737752034566,0.07818040796602906
903,TNFAIP3_proteomics,0.16900016188220263,0.07896364384354909
643,PXN_proteomics,0.16852666607919853,0.07981895736956847
843,JAG2_proteomics,0.2255876794927973,0.08045423857723848
449,MSH2_proteomics,0.1666270146782569,0.08332534965865533
502,RAC1_proteomics,0.16658635809701808,0.08340171704970326
425,BAIAP2_proteomics,0.1662001908054701,0.08412986508528733
1006,C5_proteomics,0.16614301022879008,0.08423811332566893
175,PPP2R5E_proteomics,0.16528574667458162,0.08587435422751252
1041,CEBPA_proteomics,0.1867247546397133,0.08706041742006955
498,PDPK1_proteomics,0.1643502736072262,0.08768865639985109
