Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Effects of PIP2 hydrolysis Homo sapiens R-HSA-114508	6/27	9.634152744642713e-05	0.007758028262791236	0	0	7.742934572202865	71.60364771304556	DGKG;DAGLA;DGKB;RASGRP2;RASGRP1;DGKZ
Reactome_2016	Signaling by EGFR Homo sapiens R-HSA-177929	24/355	0.00010130350373532823	0.007749718035752609	0	0	2.355596996613829	21.665343223268813	AHCYL1;ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;AP2B1;PPP2R5C;ADCY8;AP2A2;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;LRIG1;FYN;PLCG1;ARHGEF7;KBTBD7;FGFR3;FGFR2
Reactome_2016	Cell-Cell communication Homo sapiens R-HSA-1500931	13/131	0.00010308555268921004	0.007510518838785303	0	0	3.4577226906402108	31.74172592926505	ACTN2;CADM2;CASK;MPP5;CDH6;CLDN10;CDH4;CDH2;CDH10;CLDN12;CTNNB1;FYN;FERMT2
Reactome_2016	Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	23/335	0.00011178612471878812	0.007774216855442992	0	0	2.392220084247751	21.766626615959613	GAMT;ACAD8;BBOX1;SLC6A11;RPS4Y1;GCAT;NMRAL1;GCSH;ALDH4A1;GLUD1;SLC25A15;ALDH6A1;GATM;CBS;PSAT1;CTH;PHGDH;CKB;PRODH;ALDH7A1;DLD;AASS;PSPH
Reactome_2016	Signalling by NGF Homo sapiens R-HSA-166520	28/450	0.00011589658314505071	0.007709642270083808	0	0	2.168021680216802	19.648373526534343	YWHAE;AHCYL1;YWHAB;PDGFA;ADCY8;AP2A2;RASGRP1;EGFR;PPP2R1A;FYN;PLCG1;ACTN2;GAB1;PPP2R5A;AP2B1;PPP2R5C;PPP5C;RIT2;RASA3;PTPRA;TRAF6;NF1;ARHGEF4;ARHGEF7;KBTBD7;DNAL4;FGFR3;FGFR2
Reactome_2016	Creatine metabolism Homo sapiens R-HSA-71288	4/10	0.0001228405996260228	0.007831088226158954	0	0	13.937282229965158	125.49997186126156	GAMT;GATM;SLC6A11;CKB
Reactome_2016	VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097	22/320	0.00015354852973172305	0.009397170019581451	0	0	2.3954703832752617	21.035808525542752	NCKAP1;AHCYL1;ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;ABI2;RASA3;PPP2R1A;PTPRA;NF1;CTNNB1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2;WASF3
Reactome_2016	GABA synthesis, release, reuptake and degradation Homo sapiens R-HSA-888590	5/19	0.00015931067202088706	0.009374820315075277	0	0	9.169264624977076	80.18204978971491	ALDH5A1;DNAJC5;SLC6A11;ABAT;SLC6A1
Reactome_2016	Defective B3GALT6 causes EDSP2 and SEMDJL1 Homo sapiens R-HSA-4420332	5/19	0.00015931067202088706	0.00902760474785027	0	0	9.169264624977076	80.18204978971491	BCAN;NCAN;SDC3;CSPG5;CSPG4
Reactome_2016	Defective B4GALT7 causes EDS, progeroid type Homo sapiens R-HSA-3560783	5/19	0.00015931067202088706	0.0087051902925699	0	0	9.169264624977076	80.18204978971491	BCAN;NCAN;SDC3;CSPG5;CSPG4
Reactome_2016	Defective B3GAT3 causes JDSSDHD Homo sapiens R-HSA-3560801	5/19	0.00015931067202088706	0.008405011316964042	0	0	9.169264624977076	80.18204978971491	BCAN;NCAN;SDC3;CSPG5;CSPG4
Reactome_2016	Cell junction organization Homo sapiens R-HSA-446728	10/86	0.00017515431795344757	0.008932870215625827	0	0	4.051535531966615	35.04514689140265	CDH6;CLDN10;CDH4;CDH2;CADM2;CDH10;CLDN12;CTNNB1;MPP5;FERMT2
Reactome_2016	Dermatan sulfate biosynthesis Homo sapiens R-HSA-2022923	4/11	0.00018865872212846477	0.009311220801824229	0	0	12.670256572695598	108.65468328382048	BCAN;NCAN;CSPG5;CSPG4
Reactome_2016	Trafficking of AMPA receptors Homo sapiens R-HSA-399719	6/31	0.00021738092196891862	0.010393525331638922	0	0	6.7438462403057216	56.87665061859495	DLG1;EPB41L1;AKAP5;AP2B1;AP2A2;GRIA3
Reactome_2016	Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721	6/31	0.00021738092196891862	0.010078570018558957	0	0	6.7438462403057216	56.87665061859495	DLG1;EPB41L1;AKAP5;AP2B1;AP2A2;GRIA3
Reactome_2016	Adherens junctions interactions Homo sapiens R-HSA-418990	6/31	0.00021738092196891862	0.009782141488601338	0	0	6.7438462403057216	56.87665061859495	CDH6;CDH4;CDH2;CADM2;CDH10;CTNNB1
Reactome_2016	Signaling by VEGF Homo sapiens R-HSA-194138	22/328	0.0002177306181649025	0.009517938451208595	0	0	2.337044276366109	19.706546170106627	NCKAP1;AHCYL1;ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;ABI2;RASA3;PPP2R1A;PTPRA;NF1;CTNNB1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2;WASF3
Reactome_2016	NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037	24/374	0.00022250125686388173	0.009456303416714974	0	0	2.2359276304756937	18.80544330816113	AHCYL1;ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;AP2B1;PPP2R5C;ADCY8;AP2A2;RASGRP1;EGFR;PPP5C;RIT2;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;DNAL4;FGFR3;FGFR2
Reactome_2016	VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921	18/248	0.00031154419005599847	0.012882773264477777	0	0	2.5289423401146456	20.418602986664578	AHCYL1;ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	CTLA4 inhibitory signaling Homo sapiens R-HSA-389513	5/22	0.0003359781860765718	0.013527542755188287	0	0	7.918910357934747	63.339121971015004	YES1;PPP2R1A;PPP2R5A;FYN;PPP2R5C
Reactome_2016	Signaling by WNT in cancer Homo sapiens R-HSA-4791275	6/34	0.00036913312436432597	0.014481376417369712	0	0	6.148800983808157	48.60229478387454	APC;CTBP1;PPP2R1A;PPP2R5A;CTNNB1;PPP2R5C
Reactome_2016	Signalling to ERKs Homo sapiens R-HSA-187687	18/253	0.0003961912057961722	0.015154313621703587	0	0	2.4789632424839207	19.4192402205979	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RIT2;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	EPH-ephrin mediated repulsion of cells Homo sapiens R-HSA-3928665	7/48	0.00040998693208494285	0.015299512343657624	0	0	5.081300813008131	39.63102272224303	EPHA4;YES1;MMP2;FYN;AP2B1;AP2A2;EPHB3
Reactome_2016	Signaling by Rho GTPases Homo sapiens R-HSA-194315	23/367	0.00041706485478883247	0.015193076853021755	0	0	2.183634136847402	16.99362786006715	YWHAE;NCKAP1;YWHAB;WIPF3;ARAP2;PPP2R5A;ARHGAP39;PPP2R5C;ARHGAP5;LIN7B;ARHGAP35;ARHGAP23;BCR;PPP1CC;ABI2;PPP2R1A;TAOK1;ARHGEF4;CTNNB1;SRGAP3;ARHGEF7;SCAI;WASF3
Reactome_2016	CS/DS degradation Homo sapiens R-HSA-2024101	4/14	0.0005342880371742091	0.019010713880849763	0	0	9.955201592832255	75.00821770998705	BCAN;NCAN;CSPG5;CSPG4
Reactome_2016	AMER1 mutants destabilize the destruction complex Homo sapiens R-HSA-4839748	4/14	0.0005342880371742091	0.018578652201739543	0	0	9.955201592832255	75.00821770998705	APC;PPP2R1A;PPP2R5A;PPP2R5C
Reactome_2016	Truncations of AMER1 destabilize the destruction complex Homo sapiens R-HSA-5467348	4/14	0.0005342880371742091	0.01816579326392311	0	0	9.955201592832255	75.00821770998705	APC;PPP2R1A;PPP2R5A;PPP2R5C
Reactome_2016	truncated APC mutants destabilize the destruction complex Homo sapiens R-HSA-4839744	4/14	0.0005342880371742091	0.017770884714707388	0	0	9.955201592832255	75.00821770998705	APC;PPP2R1A;PPP2R5A;PPP2R5C
Reactome_2016	AXIN missense mutants destabilize the destruction complex Homo sapiens R-HSA-5467340	4/14	0.0005342880371742091	0.01739278078460723	0	0	9.955201592832255	75.00821770998705	APC;PPP2R1A;PPP2R5A;PPP2R5C
Reactome_2016	AXIN mutants destabilize the destruction complex, activating WNT signaling Homo sapiens R-HSA-4839735	4/14	0.0005342880371742091	0.017030431184927915	0	0	9.955201592832255	75.00821770998705	APC;PPP2R1A;PPP2R5A;PPP2R5C
Reactome_2016	APC truncation mutants have impaired AXIN binding Homo sapiens R-HSA-5467337	4/14	0.0005342880371742091	0.016682871364827344	0	0	9.955201592832255	75.00821770998705	APC;PPP2R1A;PPP2R5A;PPP2R5C
Reactome_2016	Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	17/239	0.0005703253931937759	0.017451957031729547	0	0	2.4783870074205825	18.51182473590678	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RIT2;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	Frs2-mediated activation Homo sapiens R-HSA-170968	17/240	0.0005978976680439251	0.01793693004131775	0	0	2.468060394889663	18.318168702032327	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	9/83	0.000617475640565207	0.018168033270476284	0	0	3.7781789177616387	27.920254585642446	PPP2R1A;GAB1;PPP2R5A;PDGFA;FYN;PPP2R5C;FGFR3;EGFR;FGFR2
Reactome_2016	Prolonged ERK activation events Homo sapiens R-HSA-169893	17/242	0.0006564903624628558	0.018951514237135262	0	0	2.447663201543468	17.937950766929113	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway Homo sapiens R-HSA-5649702	3/7	0.0007550378553386837	0.02139273923459604	0	0	14.932802389248383	107.34807372499887	NEIL2;XRCC1;LIG3
Reactome_2016	Diseases associated with glycosaminoglycan metabolism Homo sapiens R-HSA-3560782	5/26	0.0007633634605430647	0.021235383538743442	0	0	6.700616456714017	48.09552588382867	BCAN;NCAN;SDC3;CSPG5;CSPG4
Reactome_2016	A tetrasaccharide linker sequence is required for GAG synthesis Homo sapiens R-HSA-1971475	5/26	0.0007633634605430647	0.020856180261265882	0	0	6.700616456714017	48.09552588382867	BCAN;NCAN;SDC3;CSPG5;CSPG4
Reactome_2016	Rap1 signalling Homo sapiens R-HSA-392517	4/16	0.0009280694443340539	0.02491133771633513	0	0	8.710801393728223	60.822334457503	YWHAB;RASGRP2;RASGRP1;RAP1GAP
Reactome_2016	Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418	9/90	0.0011119289309255373	0.029331918350277108	0	0	3.484320557491289	23.699160265624844	PPP2R1A;GAB1;PPP2R5A;PDGFA;FYN;PPP2R5C;FGFR3;EGFR;FGFR2
Reactome_2016	Netrin-1 signaling Homo sapiens R-HSA-373752	6/42	0.0011859557114014606	0.0307544447193938	0	0	4.977600796416128	33.53512355368684	MYO10;PITPNA;FYN;PLCG1;NEO1;RGMA
Reactome_2016	BMAL1:CLOCK,NPAS2 activates circadian gene expression Homo sapiens R-HSA-1368108	6/42	0.0011859557114014606	0.030241870640737238	0	0	4.977600796416128	33.53512355368684	PER1;SMARCD3;NCOR1;CRTC1;CRY2;ARNTL
Reactome_2016	Myogenesis Homo sapiens R-HSA-525793	5/29	0.0012838120813195846	0.03220053253145844	0	0	6.007449237053947	39.997125066308115	CDH4;CDH2;CTNNB1;CTNNA2;NEO1
Reactome_2016	CDO in myogenesis Homo sapiens R-HSA-375170	5/29	0.0012838120813195846	0.03168116910353168	0	0	6.007449237053947	39.997125066308115	CDH4;CDH2;CTNNB1;CTNNA2;NEO1
Reactome_2016	GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	16/235	0.0012990738478526518	0.03154893630499297	0	0	2.372303358291941	15.766574110788861	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	16/235	0.0012990738478526518	0.031055984175227456	0	0	2.372303358291941	15.766574110788861	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	SOS-mediated signalling Homo sapiens R-HSA-112412	16/235	0.0012990738478526518	0.03057819980330088	0	0	2.372303358291941	15.766574110788861	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	16/235	0.0012990738478526518	0.030114893745675112	0	0	2.372303358291941	15.766574110788861	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	16/235	0.0012990738478526518	0.02966541771962025	0	0	2.372303358291941	15.766574110788861	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	16/236	0.0013576202443337149	0.03054645549750858	0	0	2.362251225417823	15.595634399813154	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	16/236	0.0013576202443337149	0.0301037532439215	0	0	2.362251225417823	15.595634399813154	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	16/236	0.0013576202443337149	0.029673699626151195	0	0	2.362251225417823	15.595634399813154	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	16/236	0.0013576202443337149	0.02925576019479695	0	0	2.362251225417823	15.595634399813154	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696	20/329	0.0013997105739397384	0.02974384969621944	0	0	2.118127998474948	13.919256529941439	AHCYL1;ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;ADCY8;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	20/329	0.0013997105739397384	0.02933639970038082	0	0	2.118127998474948	13.919256529941439	AHCYL1;ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;ADCY8;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	20/329	0.0013997105739397384	0.02893996186659189	0	0	2.118127998474948	13.919256529941439	AHCYL1;ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;ADCY8;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	MAPK family signaling cascades Homo sapiens R-HSA-5683057	18/284	0.001504655822671226	0.030694978782493013	0	0	2.208372184325465	14.352632837441002	ACTN2;YWHAB;MMP2;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;SEPT7;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	IRS-mediated signalling Homo sapiens R-HSA-112399	18/284	0.001504655822671226	0.030291097482723364	0	0	2.208372184325465	14.352632837441002	ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;STK11;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988	17/261	0.0015049380809646642	0.02990331511527189	0	0	2.2694808228870462	14.749363865238914	YES1;ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	ARMS-mediated activation Homo sapiens R-HSA-170984	16/239	0.0015467730744931315	0.030340548768903738	0	0	2.332599536395842	15.095614784283885	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	Signaling by FGFR4 Homo sapiens R-HSA-5654743	20/332	0.0015591922167432222	0.03019701381793835	0	0	2.098988287645355	13.566994252152426	AHCYL1;ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;ADCY8;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	20/332	0.0015591922167432222	0.029819551145214118	0	0	2.098988287645355	13.566994252152426	AHCYL1;ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;ADCY8;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	Signaling by FGFR3 Homo sapiens R-HSA-5654741	20/333	0.001615676969372211	0.03051834275480843	0	0	2.092685019514288	13.451781887927101	AHCYL1;ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;ADCY8;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;PLCG1;KBTBD7;FGFR3;FGFR2
Reactome_2016	MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	16/241	0.0016848039593305134	0.03143597631433764	0	0	2.313241863894632	14.772607900431927	ACTN2;YWHAB;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	Insulin receptor signalling cascade Homo sapiens R-HSA-74751	18/287	0.001690204015440774	0.031156772814751627	0	0	2.1852881545241534	13.948488956582368	ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;STK11;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	Disassembly of the destruction complex and recruitment of AXIN to the membrane Homo sapiens R-HSA-4641262	5/31	0.0017522026041302135	0.03191511886094317	0	0	5.619871866921433	35.66866163609689	APC;PPP2R1A;PPP2R5A;CTNNB1;PPP2R5C
Reactome_2016	IGF1R signaling cascade Homo sapiens R-HSA-2428924	18/288	0.0017561965017524456	0.03161153703154402	0	0	2.177700348432056	13.816648273043992	ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;STK11;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
Reactome_2016	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192	18/288	0.0017561965017524456	0.031243961019549318	0	0	2.177700348432056	13.816648273043992	ACTN2;YWHAB;GAB1;PDGFA;PPP2R5A;PPP2R5C;RASGRP1;EGFR;PPP5C;STK11;RASA3;PPP2R1A;PTPRA;NF1;FYN;KBTBD7;FGFR3;FGFR2
