Proteomics,En_P_Value,En_Median
ACOX3_proteomics,0.006997057481406705,0.796
BIRC2_proteomics,0.007143177407498088,0.1923
EIF2AK2_proteomics,0.007270266317724558,-0.43999999999999995
CA8_proteomics,0.007835743136851253,0.977
TNKS1BP1_proteomics,0.007835743136851253,0.2203
UTP6_proteomics,0.007840496389842928,-0.33774000000000004
NOL6_proteomics,0.008098319872314295,-0.2747
ARFIP2_proteomics,0.008195170047580984,0.644
DDX27_proteomics,0.008309212570096168,-0.35860000000000003
SETDB1_proteomics,0.008873491079802516,-0.18566
RNMT_proteomics,0.008873491079802516,-0.3418
PDCD11_proteomics,0.008873491079802516,-0.43179999999999996
FXR1_proteomics,0.008873491079802516,-0.31620000000000004
EIF2A_proteomics,0.008911345256386068,-0.2708
TJP2_proteomics,0.009080575348400493,0.3156
UTP4_proteomics,0.009109258504331008,-0.41113000000000005
KIF1C_proteomics,0.009116308996242837,0.24620000000000003
GLS_proteomics,0.009444793548286513,-0.755
ENDOG_proteomics,0.009516323901174434,0.732
ZC3H8_proteomics,0.009516323901174434,-0.42200000000000004
OGFR_proteomics,0.009516323901174434,-0.39
NOL11_proteomics,0.009516323901174434,-0.39080000000000004
HGD_proteomics,0.009516323901174434,0.937
GBP1_proteomics,0.00971710769997303,-0.863
GFM1_proteomics,0.00971710769997303,-0.523
TXN_proteomics,0.009875086853005277,0.543
MPPED2_proteomics,0.010082815439111726,0.996
GPATCH4_proteomics,0.010209878294443342,-0.46430000000000005
FAM118B_proteomics,0.010209878294443342,0.33099999999999996
ZNF638_proteomics,0.010209878294443342,-0.21559999999999999
FNBP1L_proteomics,0.010599082868279694,0.367
ROBO2_proteomics,0.01060329509267135,1.04
COPS3_proteomics,0.011019063431583122,0.21183
EAF1_proteomics,0.011601632087479137,-0.50585
MDN1_proteomics,0.011601632087479137,-0.3839
NKRF_proteomics,0.011601632087479137,-0.18409999999999999
PRKCI_proteomics,0.011810886746735126,-0.3181
CDKAL1_proteomics,0.011810886746735126,-0.4068
ISG20L2_proteomics,0.011810886746735126,-0.30447
TBL1XR1_proteomics,0.011810886746735126,-0.2779
KLC2_proteomics,0.012160823318546423,0.28900000000000003
MFN1_proteomics,0.012160823318546423,-0.3739
MAST4_proteomics,0.012160823318546423,0.47350000000000003
ECT2_proteomics,0.012160823318546423,-0.5679999999999998
PCM1_proteomics,0.012160823318546423,0.42000000000000004
POLR2B_proteomics,0.012160823318546423,-0.1131
MX2_proteomics,0.012261632729295478,-0.8119999999999999
MYO5C_proteomics,0.013075160108614751,0.5426
ADA_proteomics,0.013075160108614751,-0.6609
GSR_proteomics,0.013207381390245753,0.75
DAXX_proteomics,0.013207381390245753,-0.2071
CIR1_proteomics,0.013207381390245753,-0.13940000000000002
IFIT2_proteomics,0.013366308611665828,-0.664
CDK12_proteomics,0.013371418863646891,-0.20079999999999998
DEF6_proteomics,0.013371418863646891,-0.34900000000000003
HSD17B4_proteomics,0.013371418863646891,0.4315
FBXW5_proteomics,0.013371418863646891,0.2809
KLRG2_proteomics,0.013371418863646891,-1.7508
DHX35_proteomics,0.013371418863646891,-0.1681
TTC27_proteomics,0.013371418863646891,-0.2247
DTX3L_proteomics,0.013371418863646891,-0.35000000000000003
UBE2S_proteomics,0.013371418863646891,-0.4606
OPA1_proteomics,0.013371418863646891,-0.25830000000000003
CIP2A_proteomics,0.013371418863646891,-0.43799999999999994
NADSYN1_proteomics,0.013371418863646891,0.243
ZNHIT6_proteomics,0.013408490550993775,-0.2135
KIAA1109_proteomics,0.013500032495889661,0.41800000000000004
GTPBP3_proteomics,0.013500032495889661,-0.31289999999999996
CHD8_proteomics,0.013784849489471881,-0.18919999999999998
XPNPEP1_proteomics,0.013971409370626364,0.475
RRP1_proteomics,0.014104501362134977,-0.514
USP14_proteomics,0.01415773491118333,-0.31250000000000006
IFIH1_proteomics,0.014249692980165896,-0.2984
KBTBD6_proteomics,0.014249692980165896,0.44347000000000003
ATF6_proteomics,0.014249692980165896,-0.48449999999999993
MYO6_proteomics,0.014249692980165896,0.2683
BYSL_proteomics,0.014275804564274843,-0.3545
DARS2_proteomics,0.014275804564274843,-0.47930000000000006
PTPN2_proteomics,0.014275804564274843,-0.456
RNF213_proteomics,0.014631529345030009,-0.689
HERC5_proteomics,0.014631529345030009,-0.847
SGTA_proteomics,0.014918496792824015,0.434
TTC12_proteomics,0.014918496792824015,0.6124999999999999
HMCES_proteomics,0.014918496792824015,-0.1496
NDC80_proteomics,0.015148399605437119,-0.608
PHPT1_proteomics,0.015148399605437119,0.3149
CEP78_proteomics,0.015148399605437119,0.5095
PUS1_proteomics,0.015166266309181718,-0.37860000000000005
SEC16A_proteomics,0.015293028652934023,0.31930000000000003
TAX1BP3_proteomics,0.015615532494336223,0.631
KANSL3_proteomics,0.015661553000666694,-0.13140000000000002
NANS_proteomics,0.015677460372287125,0.57
NOXA1_proteomics,0.015923760610580154,0.649
TDRKH_proteomics,0.015947696326537877,-0.5230000000000001
ADH5_proteomics,0.016103739538326806,0.6641000000000001
PIK3R4_proteomics,0.01612246837793292,-0.1494
DCTN1_proteomics,0.016155869760239732,0.2568
CYP2S1_proteomics,0.016155869760239732,-1.3882
OASL_proteomics,0.016155869760239732,-0.497
GMPR2_proteomics,0.016155869760239732,0.1848
KIAA1324_proteomics,0.016155869760239732,2.4059999999999997
XRN1_proteomics,0.016155869760239732,-0.1985
ARFGEF3_proteomics,0.016155869760239732,0.5242
PFAS_proteomics,0.016155869760239732,0.326
RAE1_proteomics,0.016155869760239732,-0.1365
BDH2_proteomics,0.016155869760239732,0.506
WDR12_proteomics,0.016155869760239732,-0.2675
JMJD7_proteomics,0.016155869760239732,0.737
NPDC1_proteomics,0.016155869760239732,0.38859999999999995
UTP23_proteomics,0.016155869760239732,-0.685
MGME1_proteomics,0.016155869760239732,-0.5029
PARP1_proteomics,0.016155869760239732,-0.40243
ERAL1_proteomics,0.016155869760239732,-0.5985999999999999
POLR3C_proteomics,0.016155869760239732,-0.1652
GORASP1_proteomics,0.01634442299230506,0.438
TNFSF10_proteomics,0.01675068230575287,-0.7231
SP110_proteomics,0.01675068230575287,-0.4236
RRP7A_proteomics,0.01675068230575287,-0.472
RAD23B_proteomics,0.01675068230575287,0.29767
CAPS_proteomics,0.017469643088263553,1.9769999999999999
BPTF_proteomics,0.01816451764948562,-0.2925
CAD_proteomics,0.018282151046962836,-0.26920000000000005
RIOK1_proteomics,0.018364407295537205,-0.2555
PHF20L1_proteomics,0.018528577209080754,-0.2317
STAT2_proteomics,0.018528577209080754,-0.48719999999999997
WDR83_proteomics,0.018900177392594704,-0.312
TRIM2_proteomics,0.019083373249101043,0.434
TOP2A_proteomics,0.01924592373076571,-0.6299999999999999
CHTF8_proteomics,0.019537468689344594,-0.719
POLR3E_proteomics,0.019537468689344594,-0.14780000000000001
NMNAT1_proteomics,0.019774937218255715,0.1849
PCGF2_proteomics,0.019774937218255715,-0.367
MSH6_proteomics,0.019774937218255715,-0.537
SELENOO_proteomics,0.019774937218255715,0.43599999999999994
XPO1_proteomics,0.019774937218255715,-0.1533
POC1B_proteomics,0.019774937218255715,0.3105
NOM1_proteomics,0.019929221118293705,-0.21320000000000003
MPHOSPH10_proteomics,0.02042915186008257,-0.41590000000000005
GMPS_proteomics,0.0206476609668889,-0.29746000000000006
CPSF1_proteomics,0.02084014003397426,-0.2247
MED14_proteomics,0.02094096451607782,-0.2054
POLR3B_proteomics,0.02094096451607782,-0.1516
MSH2_proteomics,0.02094096451607782,-0.416
FBXO22_proteomics,0.021046807067109975,0.387
AKAP8_proteomics,0.021046807067109975,-0.3319
BIN3_proteomics,0.021046807067109975,0.5374
TPX2_proteomics,0.02137338541317284,-0.8
MCM3AP_proteomics,0.02137338541317284,-0.1437
LNX1_proteomics,0.02137338541317284,0.2557
TK1_proteomics,0.02137338541317284,-0.8380000000000001
OTUD6B_proteomics,0.02137338541317284,-0.352
FAM49B_proteomics,0.021907058624115575,-0.38539999999999996
CDK11B_proteomics,0.021907058624115575,-0.32341000000000003
IGF2BP2_proteomics,0.021907058624115575,-1.4409999999999998
PARP14_proteomics,0.021907058624115575,-0.4952000000000001
SDE2_proteomics,0.021907058624115575,-0.2611
PARP12_proteomics,0.021907058624115575,-0.3968
CALHM6_proteomics,0.021907058624115575,-1.149
PKN1_proteomics,0.021907058624115575,-0.53
NPL_proteomics,0.02208481556285071,-0.657
SMG1_proteomics,0.022200239028522573,-0.172
AHCTF1_proteomics,0.022200239028522573,-0.187
TRMT61A_proteomics,0.022200239028522573,-0.23399999999999999
QRICH1_proteomics,0.022299173904742033,-0.16440000000000002
IRF9_proteomics,0.022312466087679072,-0.41400000000000003
SNX7_proteomics,0.022312466087679072,0.392
ACTR1B_proteomics,0.022321724692987738,0.23129999999999998
IQGAP2_proteomics,0.023334375749081933,0.6561999999999999
CWC22_proteomics,0.023626603933450414,-0.1215
SIPA1L1_proteomics,0.024165216456867814,0.354
AGR2_proteomics,0.02423344499432073,1.7469999999999999
SIAE_proteomics,0.02423344499432073,0.7529999999999999
POGK_proteomics,0.02423344499432073,-0.32680000000000003
DHX9_proteomics,0.02428069298465362,-0.2867
TWF1_proteomics,0.0243222693893277,0.42599999999999993
EIF5_proteomics,0.024435619215388685,-0.19879999999999998
DDX39A_proteomics,0.024584115577697022,-0.38899999999999996
RRP9_proteomics,0.024584115577697022,-0.2725
KIF2A_proteomics,0.02466051849578204,0.3231
TSG101_proteomics,0.02490341930845959,0.24379999999999996
COQ5_proteomics,0.02490341930845959,-0.2954
DHRS7B_proteomics,0.025046172229587573,0.6759999999999999
ADD3_proteomics,0.025128545432968434,0.36360000000000003
PUS7_proteomics,0.025286609359285644,-0.36230000000000007
SMCHD1_proteomics,0.025286609359285644,-0.236
INTS3_proteomics,0.025286609359285644,-0.2298
CDV3_proteomics,0.025286609359285644,-0.4146
SUPT5H_proteomics,0.025286609359285644,-0.2001
PTEN_proteomics,0.025286609359285644,-0.7466
RFC2_proteomics,0.02545683780267374,-0.372
PWP2_proteomics,0.02545683780267374,-0.1991
CMPK2_proteomics,0.02545964335292013,-0.5880000000000001
NAT10_proteomics,0.02548893096744182,-0.4023
NAP1L4_proteomics,0.025793742613100273,0.1517
SEC24B_proteomics,0.02580444571412882,0.15360000000000001
RABL6_proteomics,0.02580444571412882,0.2154
IFT43_proteomics,0.025814131551056593,0.5175
ATAD2_proteomics,0.025928242989188072,-0.5555000000000001
RPS6KA1_proteomics,0.025928242989188072,0.572
DNAJC10_proteomics,0.025936482283702777,0.5241
PAK2_proteomics,0.025936482283702777,-0.2272
NOP58_proteomics,0.026018571697137432,-0.26339999999999997
TRAPPC13_proteomics,0.026018571697137432,0.1659
DPCD_proteomics,0.026018571697137432,0.40669
BUB1B_proteomics,0.026018571697137432,-0.5589999999999999
URB1_proteomics,0.026018571697137432,-0.17691
INTS14_proteomics,0.026018571697137432,-0.19524
ZNF281_proteomics,0.026069748490010862,-0.33752999999999994
VPS37A_proteomics,0.026249519321356513,0.2102
CUL5_proteomics,0.02655024099571749,0.2364
MORC2_proteomics,0.0268238267550494,-0.2549
ZGPAT_proteomics,0.027025460165822093,-0.20900000000000002
TRIM32_proteomics,0.027025460165822093,0.21949999999999997
TRAPPC8_proteomics,0.027025460165822093,0.11530000000000001
C1orf35_proteomics,0.027025460165822093,-0.387
PLCE1_proteomics,0.027025460165822093,0.7447
PTPN3_proteomics,0.027025460165822093,0.406
PITPNC1_proteomics,0.027852408635862427,0.317
STAP2_proteomics,0.02789821558566695,0.37599999999999995
MCRS1_proteomics,0.028034047236246445,-0.13
RIOX2_proteomics,0.028100857382253302,-0.46099999999999997
MAGI1_proteomics,0.02832490701424983,0.1947
IMP3_proteomics,0.02832490701424983,-0.3025
NUCB2_proteomics,0.02867367234172572,0.62
FASTKD5_proteomics,0.02875897495829065,-0.3624
IST1_proteomics,0.02925734641998109,0.1867
SCP2_proteomics,0.02925734641998109,0.7450000000000001
DHRS3_proteomics,0.02925734641998109,0.831
NUP133_proteomics,0.02925734641998109,-0.19619999999999999
SPATA18_proteomics,0.02925734641998109,1.3980000000000001
MAGED2_proteomics,0.029510157852511078,-0.4698
NUP155_proteomics,0.030006540081176373,-0.1319
ARMC4_proteomics,0.030006540081176373,0.8959999999999999
ANXA3_proteomics,0.030139680500569265,0.43600000000000005
SH3GL1_proteomics,0.030214543026666475,0.27899999999999997
SNX4_proteomics,0.030214543026666475,0.27249999999999996
DHX36_proteomics,0.030778173377219064,-0.187
ARMC3_proteomics,0.030832894859859798,1.0989999999999998
USP34_proteomics,0.030832894859859798,-0.17720000000000002
ASRGL1_proteomics,0.030912582818194947,0.88
PRPF6_proteomics,0.03146443513282039,-0.1936
PSMB6_proteomics,0.031732611691930486,0.434
PES1_proteomics,0.031808844445688884,-0.23190000000000005
SIN3B_proteomics,0.03185344505654808,-0.1245
CWC25_proteomics,0.03186968051740088,-0.1376
SLC12A2_proteomics,0.03186968051740088,0.6920000000000001
MUC5AC_proteomics,0.03230987716406786,1.386
NCL_proteomics,0.03247264777240025,-0.2703
SCGB2A1_proteomics,0.03249155379493826,0.951
SEPSECS_proteomics,0.03275953860091447,0.383
NRDE2_proteomics,0.03275953860091447,-0.251
FBL_proteomics,0.0333102056194676,-0.41769999999999996
NSUN2_proteomics,0.03397091636222215,-0.1906
FBXW9_proteomics,0.03401201410446491,0.291
C19orf47_proteomics,0.03429031074796977,-0.179
NUF2_proteomics,0.034685191491247054,-0.6125
ARMH3_proteomics,0.03470721403107829,0.15030000000000002
ROR2_proteomics,0.03541173607266722,0.6755
USP36_proteomics,0.03656653576352147,-0.2917
RENBP_proteomics,0.03686607363319462,-0.35
CHTF18_proteomics,0.036874862345475344,-0.3106
TBL3_proteomics,0.03747930645756669,-0.1839
SLC25A19_proteomics,0.03747930645756669,-0.2886
SAMD9L_proteomics,0.03747930645756669,-0.0709
CENPF_proteomics,0.03747930645756669,-0.43899999999999995
TP53_proteomics,0.03768068593865759,-0.8026
GYG2_proteomics,0.03768068593865759,0.44699999999999995
GOLM1_proteomics,0.03768068593865759,1.216
UBR5_proteomics,0.03768068593865759,-0.1348
DDX47_proteomics,0.03768068593865759,-0.35800000000000004
PSMD5_proteomics,0.03780545155773212,0.23626
RRP15_proteomics,0.03831075021473304,-0.35393
MIGA2_proteomics,0.03831075021473304,0.6036
FAM13A_proteomics,0.03831075021473304,0.32299999999999995
QTRT2_proteomics,0.03846174019897617,-0.2618
UNC13B_proteomics,0.03846174019897617,0.3499
GRIP1_proteomics,0.0392381080200927,0.42705
HOOK2_proteomics,0.03933623435757191,0.2239
VPS37B_proteomics,0.03933623435757191,0.26180000000000003
LIME1_proteomics,0.039507580258591135,-0.775
MTUS1_proteomics,0.039507580258591135,0.44789999999999996
UTP18_proteomics,0.039507580258591135,-0.20957099999999998
SPATA33_proteomics,0.039507580258591135,0.381
DAP_proteomics,0.039507580258591135,0.2897
SAMD9_proteomics,0.03960227687061873,-0.49460000000000004
CRTC2_proteomics,0.03960227687061873,-0.29
RASA2_proteomics,0.03999815093764296,-0.22001
SHKBP1_proteomics,0.04002718923580562,-0.2259
GAK_proteomics,0.04011313932806461,0.19106000000000004
ARHGAP26_proteomics,0.04015403289985169,0.6739999999999999
NTHL1_proteomics,0.04015403289985169,-0.326
TFB2M_proteomics,0.04050623236809602,-0.356
SH3YL1_proteomics,0.04101182452966257,0.631
CCDC57_proteomics,0.04134968640126824,0.8445
RNF219_proteomics,0.04134968640126824,-0.372
UVSSA_proteomics,0.04160737173268081,0.28569999999999995
PLA2G7_proteomics,0.04183541799152662,-0.756
CRNKL1_proteomics,0.04187649342710476,-0.2094
CD99_proteomics,0.042035548718127695,0.31300000000000006
CDK9_proteomics,0.04232730968407451,-0.21949999999999997
CADM1_proteomics,0.0425162956966926,0.7550000000000001
TPR_proteomics,0.042522892347574864,-0.1843
HARS_proteomics,0.04280481612995674,0.1564
SYMPK_proteomics,0.04297770080129569,-0.19720999999999997
FAM168A_proteomics,0.04297770080129569,0.26489999999999997
STYX_proteomics,0.04333026702116485,-0.35949999999999993
RAD54L2_proteomics,0.04353339226733447,-0.2536
MKNK1_proteomics,0.04353339226733447,-0.3092
VPS26B_proteomics,0.04379724366662779,0.20559999999999998
PDCD2L_proteomics,0.04379724366662779,-0.4625
ELL_proteomics,0.043803239700370374,-0.30510000000000004
ORC4_proteomics,0.043803239700370374,-0.2398
KIFC1_proteomics,0.043803239700370374,-0.5678
AES_proteomics,0.043803239700370374,0.40700000000000003
SEC14L2_proteomics,0.04466312097669087,0.4837
SMG6_proteomics,0.04490428041609196,0.12780000000000002
EEF1D_proteomics,0.04542934574535146,-0.2681
DCAF5_proteomics,0.04549210207202755,0.31470000000000004
PFKP_proteomics,0.045506563333272076,0.54
DLG5_proteomics,0.045709653761958166,0.1738
PIK3CA_proteomics,0.0457268818706583,-0.353
MPST_proteomics,0.0457268818706583,0.317
KIAA1671_proteomics,0.0457268818706583,0.2259
PKP2_proteomics,0.04579861684233764,0.6930000000000001
ACTR5_proteomics,0.046042969258883924,-0.2119
COPS5_proteomics,0.046042969258883924,0.14650000000000002
RSPH3_proteomics,0.046042969258883924,1.52
DDAH1_proteomics,0.046646430728672875,0.637
UCHL1_proteomics,0.046646430728672875,-1.8199999999999998
PARP9_proteomics,0.04695558698857175,-0.375
ORC5_proteomics,0.04695558698857175,-0.18220000000000003
HLA-DQA1_proteomics,0.04695558698857175,-1.1135
DHX32_proteomics,0.04695558698857175,0.1656
ANKRD46_proteomics,0.04695558698857175,-0.5787500000000001
C16orf87_proteomics,0.04695558698857175,0.48350000000000004
ARNTL_proteomics,0.04779808511241199,0.2182
PPP2R2A_proteomics,0.04790278250523916,0.3726
RBM19_proteomics,0.04790278250523916,-0.2608
FBP1_proteomics,0.047987637223897685,0.7043
KRT18_proteomics,0.048430963084793624,0.736
SPRYD4_proteomics,0.048430963084793624,-0.174
RUNDC1_proteomics,0.04853953424109152,0.41500000000000004
TFIP11_proteomics,0.048631189911832906,-0.078
TAF2_proteomics,0.048667006794792814,-0.07339999999999999
YWHAE_proteomics,0.04869235319988431,0.1255
KLC4_proteomics,0.04878519103118193,0.1948
SEC24C_proteomics,0.04878519103118193,0.262
GTPBP6_proteomics,0.050051737127467,-0.2336
PCYT1A_proteomics,0.050084387554684,-0.23110000000000003
ARHGAP15_proteomics,0.050197389853661734,-0.39420000000000005
CARD11_proteomics,0.05055186276551259,-0.516
TPI1_proteomics,0.05055186276551259,0.19119999999999998
FAM32A_proteomics,0.05055186276551259,-0.2764
NUP153_proteomics,0.05056321650402351,-0.29500000000000004
VIM_proteomics,0.05064902918249177,0.3849999999999999
TACC2_proteomics,0.05064902918249177,0.2092
HLCS_proteomics,0.05064902918249177,0.394
CPSF3_proteomics,0.05064902918249177,-0.23049
SMARCAL1_proteomics,0.05064902918249177,-0.1996
AP3B1_proteomics,0.05064902918249177,0.2207
SORBS2_proteomics,0.05064902918249177,0.29610000000000003
AURKB_proteomics,0.05064902918249177,-0.6483
VAV2_proteomics,0.05064902918249177,0.448
USP43_proteomics,0.05064902918249177,0.754
TRMT1L_proteomics,0.05064902918249177,-0.1911
CCDC25_proteomics,0.05064902918249177,0.1705
STARD7_proteomics,0.05064902918249177,-0.278
RFC4_proteomics,0.05064902918249177,-0.3287
KDM1B_proteomics,0.05064902918249177,-0.2465
HLTF_proteomics,0.05064902918249177,-0.252
BBS4_proteomics,0.05064902918249177,0.3036
SIGLEC1_proteomics,0.050833512185804584,-1.1695
LRRC25_proteomics,0.05092186160171985,-0.45810000000000006
TRIM36_proteomics,0.05094741145005688,0.7080000000000001
CSE1L_proteomics,0.05094741145005688,-0.1685
ARHGEF1_proteomics,0.05095686157728703,-0.2204
ZXDC_proteomics,0.05096243297406103,-0.42800000000000005
SURF2_proteomics,0.05100762714019255,-0.12830000000000003
GLYATL2_proteomics,0.05126092201322152,1.686
GIMAP6_proteomics,0.0513500617126726,-0.5758000000000001
PUM3_proteomics,0.0513500617126726,-0.2793
PIK3AP1_proteomics,0.0513500617126726,-0.7365
TMEM230_proteomics,0.05169054233081989,-0.322
STEAP1B_proteomics,0.051787767353457116,1.0630000000000002
NUP85_proteomics,0.051787767353457116,-0.17149999999999999
KIAA1211L_proteomics,0.051997833800935554,0.5575
TMOD3_proteomics,0.05221942803240894,0.22199999999999998
HSPBP1_proteomics,0.05221942803240894,-0.232
HELZ2_proteomics,0.05233575801714008,-0.6067
CSNK2A1_proteomics,0.05233575801714008,-0.10412
DLG4_proteomics,0.05233575801714008,0.261
TRMT10C_proteomics,0.05236423991116076,-0.32349999999999995
MAP9_proteomics,0.05236423991116076,0.367
MCF2L_proteomics,0.052456144238692846,0.3015
ATG12_proteomics,0.05276423962783065,0.1785
RFXANK_proteomics,0.053205940542333525,-0.1587
ENO2_proteomics,0.0532743513964232,0.595
ERMN_proteomics,0.0532743513964232,0.734
UTP15_proteomics,0.0532743513964232,-0.4459
MED1_proteomics,0.0532743513964232,-0.0699
SSRP1_proteomics,0.0532743513964232,-0.40299999999999997
PDF_proteomics,0.053647604752057924,-0.40259999999999996
NOL8_proteomics,0.053647604752057924,-0.2151
RECQL5_proteomics,0.05368801621616182,-0.3425
COQ8A_proteomics,0.05374450161832533,-0.515
METAP1_proteomics,0.05374450161832533,0.28099999999999997
AKAP8L_proteomics,0.05380353248853415,-0.26
BBS1_proteomics,0.054065935190800885,0.331
CCNK_proteomics,0.054065935190800885,-0.27770000000000006
PTAR1_proteomics,0.054069259626166565,0.21000000000000002
PHETA1_proteomics,0.054069259626166565,0.4745
PLD3_proteomics,0.05418352027861534,-0.676
HLA-B_proteomics,0.05441405564979787,-1.0023
ARHGAP42_proteomics,0.054799106953073023,0.23700000000000004
BBS7_proteomics,0.05509964545514519,0.20399999999999996
PPP1R7_proteomics,0.055213731216159405,0.0932
PUS10_proteomics,0.055213731216159405,-0.24619999999999997
PICK1_proteomics,0.05525145544786496,0.626
YTHDF3_proteomics,0.05571205453450479,-0.151
CTNNA1_proteomics,0.055745873462899005,0.2229
PRRC2A_proteomics,0.05595132048159638,-0.08904
TNFRSF10C_proteomics,0.05596886668692649,1.3290000000000002
NAA16_proteomics,0.05611856801775627,0.24780000000000002
CEP83_proteomics,0.05611856801775627,0.3967
PPME1_proteomics,0.05614810115932141,0.12409999999999999
POLR3D_proteomics,0.05617552670753012,-0.1471
FAS_proteomics,0.056244086374152694,0.579
ORC3_proteomics,0.056244086374152694,-0.15700000000000003
GAS8_proteomics,0.056244086374152694,0.599
DDX21_proteomics,0.0566827828456539,-0.4649999999999999
GOLGA2_proteomics,0.0566827828456539,0.135
UMPS_proteomics,0.0566827828456539,-0.236
ARL3_proteomics,0.05696214828721939,0.3556
IRAK1_proteomics,0.05696214828721939,-0.09343
CTNNB1_proteomics,0.05716491887356731,0.734
EPS8_proteomics,0.05779926954039848,0.36460000000000004
IFIT1_proteomics,0.05779926954039848,-0.763
CASC3_proteomics,0.05779926954039848,-0.127
URB2_proteomics,0.05779926954039848,-0.268
TEC_proteomics,0.05787662863471376,0.359
WNK2_proteomics,0.058078040846564365,0.40809999999999996
BAZ2A_proteomics,0.058078040846564365,-0.30589999999999995
TMC5_proteomics,0.058078040846564365,1.0220000000000002
KAT8_proteomics,0.058126613958283994,-0.1815
MFHAS1_proteomics,0.058126613958283994,-0.29550000000000004
LRRC46_proteomics,0.05818249765032119,1.1905000000000001
OSBP_proteomics,0.05822233680236254,0.244
CTNNA2_proteomics,0.058373115015729,1.366
BICC1_proteomics,0.058373115015729,-0.3285
PALMD_proteomics,0.058558186310427966,0.6072000000000001
TARS2_proteomics,0.05856218416964263,-0.3751
GPN1_proteomics,0.05856218416964263,-0.1525
PPM1G_proteomics,0.05856218416964263,-0.2803
ARPC1A_proteomics,0.059300118064940205,0.2829999999999999
NAA25_proteomics,0.05932339717700751,-0.1537
NOP2_proteomics,0.059357628554906915,-0.3214
TSN_proteomics,0.059421612025344114,-0.17359999999999998
ZMYND10_proteomics,0.059421612025344114,0.9765
NHLRC2_proteomics,0.059500390738786026,0.22310000000000002
